#{"t_start": 1705046947.7346642, "env_id": "match3-wide-v0"}
r,l,t 
500,26,8766.778131
500,23,8767.217028
450,68,8772.098246
100,161,8778.573026
300,30,8779.031014
400,28,8779.384924
300,38,8783.895604
250,21,8784.205903
300,46,8784.911301
300,20,8785.228745
450,98,8790.622777
300,24,8790.960567
300,51,8795.640931
200,46,8796.39292
100,29,8796.842331
450,24,8797.169722
400,21,8797.490733
250,26,8801.783293
350,32,8802.260899
350,28,8802.679362
450,113,8808.093404
150,25,8808.497484
300,21,8808.821014
450,32,8813.169919
200,91,8814.512205
450,95,8819.660107
350,43,8820.325697
300,28,8824.649037
150,38,8825.214027
400,18,8825.500343
500,142,8831.404884
450,34,8832.004986
200,26,8836.28961
500,23,8836.677114
350,18,8836.959495
100,20,8837.257432
450,20,8837.54836
300,23,8837.856121
250,21,8842.151471
200,26,8842.583177
450,40,8843.166175
500,42,8847.835938
150,61,8848.818545
150,27,8849.286269
400,31,8849.784431
150,26,8854.165956
350,19,8854.46097
100,26,8854.898269
400,51,8855.643193
250,32,8860.100062
350,31,8860.599532
300,33,8861.07944
250,23,8861.465775
150,29,8865.840903
500,27,8866.231051
200,24,8866.672797
50,30,8867.192317
400,42,8871.780155
350,17,8872.119462
550,23,8872.539151
500,105,8878.055175
550,39,8878.675818
200,32,8879.241793
250,106,8884.883798
300,24,8885.356028
450,23,8885.690165
450,21,8889.903894
400,23,8890.238715
250,18,8890.554382
400,28,8891.06689
250,38,8891.680011
550,21,8896.200945
250,40,8896.879375
350,17,8897.091146
600,31,8897.660239
200,37,8902.15698
400,29,8902.657651
400,213,8910.155502
250,25,8914.547638
450,17,8914.871406
300,23,8915.197173
450,33,8915.66698
250,18,8916.004622
350,52,8920.715545
350,27,8921.150342
300,49,8921.952117
-50,29,8926.345964
400,33,8926.848509
250,17,8927.177612
500,17,8927.385959
350,46,8928.145542
200,55,8933.060555
400,21,8933.394976
400,29,8933.914965
550,21,8934.286239
250,46,8938.940639
250,18,8939.277348
500,24,8939.62092
450,18,8939.917461
350,27,8940.365021
200,22,8944.538306
400,21,8944.867859
250,24,8945.343056
400,42,8945.994765
100,26,8950.366799
300,26,8950.933188
350,24,8951.269711
450,40,8951.994644
300,26,8952.539021
350,24,8956.857666
150,26,8957.342407
450,23,8957.694947
500,21,8958.031682
450,20,8958.341646
350,20,8958.615453
550,20,8962.747755
250,25,8963.146858
200,21,8963.46903
100,21,8963.790264
400,36,8964.373679
450,17,8968.469059
400,27,8968.903419
350,93,8970.325058
400,22,8974.631166
300,38,8975.187944
200,29,8975.662314
450,19,8975.986214
350,38,8980.553005
400,40,8981.182784
400,26,8981.605559
100,37,8982.129552
300,30,8986.607192
600,42,8987.315635
400,27,8987.695748
400,20,8988.018619
300,17,8992.219923
150,22,8992.564916
400,27,8992.996463
350,21,8993.346245
300,36,8993.949568
350,23,8998.158781
350,25,8998.53302
450,23,8998.943965
450,24,8999.290201
500,29,8999.781137
100,21,9000.100894
250,21,9004.352307
350,21,9004.678738
350,18,9004.992386
300,74,9010.036729
700,21,9010.447386
200,22,9010.772207
550,45,9011.438852
600,18,9011.734576
300,28,9016.153769
200,41,9016.790613
300,33,9017.299665
450,28,9017.777622
350,25,9022.13316
300,24,9022.515474
350,38,9023.134479
200,22,9023.477981
500,28,9023.943553
500,53,9028.661395
100,25,9029.12017
300,43,9029.80882
300,18,9033.933481
600,22,9034.329168
400,52,9035.187408
550,51,9036.098088
50,20,9040.371216
300,26,9040.825874
500,27,9041.215345
100,35,9041.85139
450,24,9046.072895
250,24,9046.502644
400,20,9046.850852
300,46,9047.542635
400,82,9052.839508
250,24,9053.203368
550,27,9053.640986
250,74,9058.724036
250,42,9059.45115
400,18,9059.806577
450,17,9060.102928
350,20,9064.397002
500,25,9064.762397
400,29,9065.254646
350,86,9070.698315
200,21,9071.071806
100,23,9071.432331
400,21,9071.792327
350,22,9072.158723
500,24,9076.475884
300,17,9076.775764
350,20,9077.088531
400,21,9077.423595
300,46,9078.166719
300,20,9082.358701
150,28,9082.859502
400,246,9095.266304
550,48,9096.026843
650,108,9101.877416
500,38,9102.528053
100,23,9102.857175
350,20,9107.025249
250,112,9108.832429
450,23,9113.195119
450,22,9113.542745
450,253,9125.342142
400,32,9125.875797
350,28,9126.278732
350,43,9130.999807
250,25,9131.370827
400,146,9137.552227
300,32,9138.033914
450,35,9138.572364
300,465,9161.957364
300,24,9162.33164
450,20,9162.633341
300,17,9162.983343
350,33,9167.389197
300,23,9167.867203
450,16,9168.071187
200,23,9168.508565
550,20,9168.861926
650,41,9173.422953
300,24,9173.789335
450,19,9174.113409
250,27,9174.597707
350,35,9178.978696
300,42,9179.651054
150,26,9180.092755
650,46,9180.827264
200,39,9185.316856
350,51,9186.205235
200,23,9186.543288
400,44,9191.057697
450,24,9191.5351
350,100,9197.072042
200,33,9197.605999
500,17,9197.893487
100,103,9203.667021
350,78,9204.987263
250,21,9209.334867
200,27,9209.785366
300,18,9210.005627
250,25,9210.464418
450,18,9210.82102
350,70,9215.806995
250,22,9216.155772
400,49,9216.88749
600,19,9221.168726
200,24,9221.513831
500,24,9221.860486
200,29,9222.319096
0,35,9222.917248
550,159,9233.490159
350,27,9233.870269
450,28,9234.341613
250,21,9234.657802
50,35,9239.246599
200,70,9240.356561
450,29,9240.80557
300,42,9245.349322
300,62,9246.288774
550,38,9246.892509
450,21,9251.19722
750,163,9257.66347
100,21,9258.028693
400,25,9258.481101
500,55,9263.270329
350,19,9263.600019
450,31,9264.091679
450,21,9264.530596
550,24,9264.921603
350,42,9269.556196
400,88,9270.975995
250,30,9275.391653
100,25,9275.780139
400,37,9276.393299
250,28,9276.851231
450,44,9281.372036
350,24,9281.811417
550,47,9282.540088
500,18,9282.83131
200,28,9287.248998
300,18,9287.540307
250,40,9288.196704
150,26,9288.591522
150,27,9289.057238
250,24,9293.459707
550,60,9294.338625
350,26,9294.715667
200,31,9299.162991
500,161,9305.701639
400,21,9306.021044
400,42,9306.762634
350,28,9311.083473
200,25,9311.534061
200,40,9312.179431
150,32,9312.686444
300,26,9313.141932
200,31,9317.567971
450,40,9318.22429
350,18,9318.509548
100,29,9318.983793
350,51,9323.719018
250,26,9324.102364
500,26,9324.573497
550,18,9324.903821
750,28,9329.190283
500,28,9329.673187
150,33,9330.287314
450,30,9330.794228
300,30,9335.611533
500,36,9336.183443
300,23,9336.535454
400,20,9336.903711
200,35,9337.536866
200,45,9342.37483
250,32,9342.982529
550,35,9343.521857
350,24,9343.978219
350,41,9348.781367
350,28,9349.225564
250,34,9349.836334
350,20,9350.160911
400,44,9355.056439
300,24,9355.554665
350,77,9360.853801
550,26,9361.319005
250,26,9361.799575
500,143,9368.308163
450,21,9368.629313
500,21,9368.957469
150,46,9373.787637
250,17,9374.025442
100,34,9374.649218
600,68,9379.794371
350,35,9380.34514
350,24,9380.709313
300,22,9381.145291
400,18,9381.382278
450,19,9385.819542
500,23,9386.254651
350,19,9386.586239
0,35,9387.109571
550,81,9392.450176
300,29,9392.924473
500,44,9393.600127
600,23,9398.210515
300,28,9398.731948
300,24,9399.120607
450,240,9411.32421
300,45,9412.04136
300,17,9412.367163
250,17,9412.674935
250,27,9417.164429
300,34,9417.70089
350,26,9418.181781
350,80,9423.763762
450,44,9424.436866
150,25,9424.82779
350,28,9429.451076
100,32,9429.972032
350,37,9430.644901
150,25,9431.122343
450,22,9431.465005
300,37,9436.354975
650,17,9436.58833
200,28,9437.063026
350,16,9437.373895
350,27,9437.750556
200,27,9442.464396
350,20,9442.816664
450,19,9443.164093
300,63,9444.202246
350,22,9448.548979
600,32,9449.161597
450,17,9449.397751
400,34,9449.999235
150,28,9450.504345
400,17,9454.846664
150,25,9455.321605
500,21,9455.663473
500,19,9456.012548
350,21,9456.365626
400,21,9456.709828
300,18,9461.151874
150,25,9461.547632
250,37,9462.228731
250,25,9462.629903
300,38,9467.350589
300,17,9467.659265
150,37,9468.296348
350,74,9473.607145
300,24,9474.003962
500,17,9474.350161
200,68,9475.546469
500,23,9480.014178
350,21,9480.38982
400,70,9481.610862
300,36,9486.356628
350,21,9486.697527
400,20,9487.037869
450,28,9487.532529
500,15,9487.753503
400,53,9493.033844
500,43,9493.794955
350,17,9494.11145
500,28,9494.5412
200,37,9499.215647
350,15,9499.527435
300,20,9499.861418
250,52,9500.754429
300,24,9505.10706
450,15,9505.430917
100,24,9505.787989
250,22,9506.154926
300,18,9506.491682
300,19,9506.840115
500,17,9507.152453
550,39,9512.077172
250,24,9512.467373
600,30,9513.002324
350,22,9513.379839
350,23,9513.811465
450,23,9518.207538
200,47,9519.055993
450,21,9519.386596
500,30,9519.901382
300,34,9524.705267
300,29,9525.195829
400,19,9525.519188
300,20,9525.875152
400,48,9530.883763
350,22,9531.222971
300,34,9531.763072
350,50,9532.643056
150,23,9537.184538
450,31,9537.692906
50,31,9538.217339
400,35,9538.801256
200,44,9543.84636
250,27,9544.223748
300,22,9544.659318
300,22,9545.000594
150,35,9549.554377
500,25,9550.038829
200,19,9550.380325
700,29,9550.914783
550,23,9551.321307
0,34,9556.01121
250,41,9556.655669
350,51,9557.460572
400,31,9561.957061
450,22,9562.320096
300,40,9562.964385
400,26,9563.334369
250,41,9567.962475
400,29,9568.48373
350,38,9569.085647
100,19,9569.4169
250,28,9569.90219
500,40,9574.517956
600,16,9574.73031
300,23,9575.18749
350,17,9575.412614
200,19,9575.738781
700,39,9580.367123
250,28,9580.845474
450,16,9581.144059
300,29,9581.657693
350,38,9582.247236
400,21,9586.518086
350,30,9587.021041
400,38,9587.639977
500,51,9592.581028
150,136,9598.986667
250,21,9599.334766
150,23,9599.710077
550,21,9600.072742
500,26,9600.569006
350,52,9605.562908
250,46,9606.407232
600,47,9607.227498
450,23,9611.622756
450,20,9611.963579
400,44,9612.681223
550,19,9613.009613
300,23,9613.405273
400,24,9618.131495
450,18,9618.495631
650,21,9618.86816
550,25,9619.252662
200,23,9619.713154
350,29,9624.126965
250,27,9624.580943
300,19,9624.906752
350,18,9625.226038
300,22,9625.579268
250,21,9625.939923
350,20,9630.310636
250,35,9630.918723
250,26,9631.307855
250,25,9631.76113
600,15,9631.980343
250,22,9636.581774
300,19,9636.91816
300,24,9637.418521
450,20,9637.796688
100,29,9638.344859
300,19,9638.686851
350,27,9643.065326
450,20,9643.456544
300,19,9643.839479
300,21,9644.256411
300,24,9644.740555
500,22,9645.13001
100,23,9649.626896
250,25,9650.066463
500,63,9651.102817
500,19,9651.448874
350,21,9655.788054
500,49,9656.621904
500,23,9656.998776
350,18,9657.341537
400,36,9661.994681
400,21,9662.367825
350,20,9662.703942
250,30,9663.2201
250,28,9663.660486
200,28,9668.476816
600,27,9668.981728
450,39,9669.670553
500,39,9670.358771
150,25,9674.829568
450,24,9675.333155
350,44,9676.053402
350,26,9676.573434
500,15,9676.797538
300,19,9681.175596
200,22,9681.513692
350,27,9681.972026
400,17,9682.300152
300,41,9682.957223
400,61,9688.000755
350,36,9688.549141
150,33,9689.150855
250,26,9693.746147
200,18,9694.087468
650,20,9694.4705
500,19,9694.817726
350,33,9695.392304
100,23,9699.883387
300,21,9700.242674
600,19,9700.550411
450,16,9700.779305
300,30,9701.278795
500,34,9701.907827
250,18,9706.1019
450,28,9706.603343
150,32,9707.163375
600,23,9707.587842
300,23,9707.932693
200,34,9712.480647
400,19,9712.798983
150,23,9713.252043
400,20,9713.575448
100,34,9714.115276
300,29,9718.565032
650,41,9719.248381
550,19,9719.582863
150,24,9719.948411
350,37,9724.665412
150,28,9725.152593
450,20,9725.490479
450,20,9725.815702
350,25,9726.187901
500,73,9731.504335
350,72,9736.737711
250,32,9737.252847
350,20,9737.5915
150,16,9737.90902
400,32,9738.46627
350,17,9738.763558
300,35,9743.379141
450,18,9743.692981
450,24,9744.053055
150,27,9744.523832
400,36,9749.120109
300,25,9749.510499
100,76,9750.824498
100,20,9751.173473
100,22,9755.557478
450,19,9755.876232
300,25,9756.242256
350,24,9756.686897
250,22,9757.034629
250,65,9762.135882
450,19,9762.463813
250,21,9762.795926
250,63,9768.080058
200,30,9768.626805
400,36,9769.202565
400,23,9769.667358
500,62,9774.48015
550,18,9774.808619
550,23,9775.169906
50,38,9775.817271
450,21,9779.982679
250,19,9780.323599
400,66,9781.381749
250,47,9786.021146
750,95,9787.566231
250,36,9791.970305
250,54,9792.852118
600,21,9793.249251
350,31,9793.751638
250,28,9797.952687
300,27,9798.412376
350,16,9798.687889
350,39,9799.346282
350,21,9803.529835
450,84,9804.911937
350,22,9805.258574
250,26,9809.556042
400,17,9809.856252
500,23,9810.230494
350,23,9810.573375
500,23,9811.025824
450,53,9815.680049
200,22,9816.027122
200,21,9816.349725
350,69,9821.305403
650,17,9821.616363
400,60,9822.599265
500,24,9822.956244
500,82,9828.158453
250,19,9828.467181
450,33,9829.083116
400,20,9833.273245
300,43,9833.972698
400,26,9834.349966
300,25,9834.78726
250,40,9839.296566
250,20,9839.627584
100,21,9839.961445
300,17,9840.277646
250,18,9840.559924
100,31,9841.070625
300,28,9845.274062
150,33,9845.905515
300,31,9846.422273
350,55,9851.158207
350,20,9851.488428
250,47,9852.268065
450,24,9852.625657
350,18,9852.939875
600,34,9857.424346
350,22,9857.766716
400,48,9858.562538
400,24,9858.910628
350,23,9863.169556
400,18,9863.485158
250,29,9863.923638
650,26,9864.404208
450,62,9869.275583
350,16,9869.493916
350,24,9869.954009
450,18,9870.291625
250,27,9870.710191
450,18,9871.056266
550,30,9875.469945
450,22,9875.847533
250,17,9876.204584
250,24,9876.587889
200,16,9876.94644
200,29,9881.364603
350,20,9881.741684
600,21,9882.07446
100,35,9882.758304
400,21,9883.115279
100,17,9883.376305
250,41,9887.919197
350,26,9888.425052
300,41,9889.160588
100,22,9889.578047
300,18,9893.791967
500,25,9894.265507
450,28,9894.70251
650,19,9895.059063
550,24,9895.507931
350,23,9895.896225
150,23,9900.143687
350,53,9901.048362
350,23,9901.432944
450,43,9905.978721
350,23,9906.443473
350,22,9906.7923
300,22,9907.147678
250,24,9907.526567
300,24,9907.949251
250,25,9912.17417
50,32,9912.670768
450,25,9913.11019
400,22,9913.464646
550,32,9917.834562
250,34,9918.407107
400,18,9918.71454
450,82,9923.877257
400,40,9924.519791
350,17,9924.749765
150,26,9925.212114
450,17,9925.509062
300,23,9929.736561
100,62,9930.725913
400,18,9931.016136
200,27,9931.517874
500,18,9935.67731
350,33,9936.192722
400,27,9936.661334
450,18,9936.893126
50,23,9937.320482
350,54,9942.071699
350,21,9942.417774
100,21,9942.761332
550,36,9943.348338
200,19,9947.47723
150,29,9947.944799
300,54,9948.778093
150,21,9949.100642
450,22,9949.440736
300,32,9953.860944
400,30,9954.34937
350,22,9954.653327
250,35,9955.180551
150,21,9959.358819
250,24,9959.804732
250,34,9960.353475
300,29,9960.806824
200,35,9965.231571
200,23,9965.587415
400,34,9966.071212
200,27,9966.525673
450,16,9966.807682
400,69,9971.674388
250,29,9972.161117
550,15,9972.463569
350,20,9972.797747
450,28,9977.171474
400,16,9977.433133
300,21,9977.820631
350,41,9978.53297
350,27,9979.06012
100,30,9983.442879
550,26,9983.943709
450,27,9984.376851
450,24,9984.837978
250,62,9989.684628
150,35,9990.32259
250,19,9990.572955
350,40,9991.240362
100,27,9995.606429
550,27,9996.091847
400,25,9996.510728
350,23,9997.000696
200,30,9997.534771
250,19,10001.767352
100,41,10002.478796
350,25,10002.877836
450,28,10003.394784
250,26,10007.782229
350,54,10008.593633
200,20,10008.926255
650,28,10009.402231
450,22,10013.648801
150,429,10032.085032
400,89,10037.430647
500,27,10037.813761
350,35,10038.417702
500,29,10038.885427
200,66,10043.725228
650,20,10044.039536
750,26,10044.492254
500,23,10044.85271
550,39,10049.364328
500,44,10050.100065
450,26,10050.473172
200,21,10050.81192
100,27,10055.12348
400,50,10055.905171
350,19,10056.216079
450,95,10061.558455
300,20,10061.876117
350,33,10062.458343
150,25,10062.82687
250,87,10068.083307
350,32,10068.581319
100,33,10072.937785
350,18,10073.248846
100,26,10073.701758
400,18,10074.034821
450,31,10074.544622
150,27,10078.719332
450,41,10079.447541
450,35,10079.996831
600,18,10080.305611
250,19,10080.644238
350,30,10085.26435
200,61,10086.276431
300,56,10091.119537
300,19,10091.445673
200,23,10091.90099
250,21,10092.260307
200,32,10092.776838
450,24,10097.12281
300,29,10097.651858
400,18,10097.968085
350,22,10098.311189
300,31,10098.849164
350,28,10103.292955
300,32,10103.80441
200,28,10104.287529
300,18,10104.620121
200,22,10104.956922
150,23,10109.340472
200,20,10109.709115
300,27,10110.184318
550,66,10111.333792
500,22,10116.035339
300,19,10116.33097
250,26,10116.707111
350,29,10117.215482
100,22,10117.681394
400,33,10122.069073
450,29,10122.53532
400,21,10122.874154
400,26,10123.264209
250,15,10123.563205
450,50,10128.423146
400,17,10128.720427
100,20,10129.062185
500,32,10129.607297
150,73,10134.835712
500,17,10135.143753
350,30,10135.648225
400,22,10136.010932
150,47,10140.799099
600,54,10141.688509
150,39,10142.357416
300,39,10146.898178
350,26,10147.353612
450,24,10147.713264
300,23,10148.062451
300,26,10148.535267
500,31,10153.082898
500,31,10153.604771
350,20,10153.931136
550,48,10158.707256
200,25,10159.06676
250,22,10159.518862
500,26,10159.90134
200,22,10160.260618
300,26,10160.736208
550,21,10165.012938
300,37,10165.643176
250,24,10166.021863
350,20,10166.351469
300,31,10166.848245
200,115,10172.749368
200,22,10177.128323
250,22,10177.495252
700,26,10177.95472
300,22,10178.336113
400,26,10178.813103
300,20,10179.139248
400,56,10184.00232
250,19,10184.322251
200,31,10184.844473
300,24,10185.340737
200,23,10189.633097
400,28,10190.108814
150,47,10190.837214
350,19,10191.178125
50,43,10195.958773
450,52,10196.792416
400,55,10201.704641
250,19,10202.054847
350,34,10202.664254
250,59,10203.588267
100,47,10208.331742
150,30,10208.830801
550,22,10209.188141
400,33,10209.786239
600,19,10214.127287
300,37,10214.701529
350,26,10215.262086
250,29,10215.765821
500,31,10220.243175
200,28,10220.744514
300,24,10221.109243
200,36,10221.756992
500,18,10221.989925
550,33,10226.614759
400,19,10226.956689
150,31,10227.499958
250,63,10232.600957
300,19,10232.944615
250,27,10233.421737
350,16,10233.644649
150,17,10233.967461
300,21,10234.317552
300,27,10238.748373
450,24,10239.138726
400,22,10239.52431
450,28,10240.036652
400,31,10240.593781
200,47,10245.50577
200,35,10246.058904
250,21,10246.504097
400,150,10252.896449
400,17,10253.145679
250,23,10257.578156
250,22,10257.942784
200,30,10258.459956
550,40,10259.14237
200,21,10263.478564
400,39,10264.149686
200,25,10264.529408
400,23,10264.969762
450,21,10265.353512
250,24,10269.687333
350,100,10271.539979
200,31,10276.42923
350,33,10277.02143
200,19,10277.377097
250,19,10277.715052
250,22,10278.105967
250,35,10282.754092
150,29,10283.283938
200,19,10283.620462
500,42,10284.321422
250,31,10288.825509
400,21,10289.201552
350,34,10289.824112
250,37,10290.445233
250,22,10290.806622
50,27,10295.294418
350,62,10296.35531
200,18,10296.725579
350,18,10297.052003
200,32,10301.620481
150,45,10302.461788
450,28,10302.882185
300,31,10303.512153
300,24,10307.905382
450,37,10308.509721
400,34,10309.044512
300,29,10309.603162
600,25,10314.054151
100,43,10314.850586
600,39,10315.50164
550,18,10315.737006
300,19,10320.070886
450,34,10320.725904
250,34,10321.297341
300,22,10321.676731
250,19,10322.008273
200,65,10327.138912
550,25,10327.516765
450,34,10328.184376
150,22,10332.517639
100,37,10333.179068
150,20,10333.498138
400,62,10334.539751
450,56,10339.524521
400,25,10339.999116
400,21,10340.345943
200,21,10340.706643
350,24,10345.042759
350,21,10345.510518
300,202,10352.965279
450,19,10357.234819
100,19,10357.572092
400,60,10358.581225
250,30,10359.079504
350,17,10363.245391
250,43,10364.064497
250,21,10364.432141
450,41,10365.135872
450,20,10365.493918
350,21,10369.846628
350,18,10370.206493
450,110,10376.17712
350,27,10376.630377
150,27,10377.118798
700,16,10377.407471
500,17,10377.643497
450,21,10378.000543
400,19,10382.271086
50,24,10382.774259
200,26,10383.186257
350,32,10383.841197
500,21,10384.235199
450,69,10389.47574
400,31,10389.993084
350,47,10394.735521
450,20,10395.083441
500,20,10395.454599
550,26,10395.920023
700,19,10396.243703
400,21,10396.589781
250,23,10401.01501
450,25,10401.548869
250,54,10402.489841
300,47,10407.304523
300,20,10407.651416
300,38,10408.321991
250,17,10408.547013
400,24,10409.045746
450,22,10413.369196
350,27,10413.881234
400,23,10414.290951
350,74,10419.545511
250,27,10420.051189
300,19,10420.389539
250,57,10421.421699
400,82,10426.794834
600,25,10427.182708
200,33,10427.782125
400,25,10432.117528
550,29,10432.640463
450,23,10433.051913
200,26,10433.563325
150,21,10433.931051
450,21,10438.217067
300,26,10438.758557
600,24,10439.17196
250,22,10439.524028
600,22,10440.002011
300,31,10444.536848
300,23,10444.949294
250,25,10445.360356
250,45,10446.19602
300,30,10446.73686
300,32,10451.299676
250,27,10451.822216
400,30,10452.351427
450,24,10452.700708
350,23,10457.084055
450,19,10457.354035
450,23,10457.802527
150,33,10458.389269
400,20,10458.747645
350,25,10459.192103
400,31,10463.682504
300,32,10464.261415
550,20,10464.613379
600,60,10469.599051
300,44,10470.315727
100,35,10470.97588
400,28,10471.481903
350,122,10477.538427
350,35,10482.016893
50,24,10482.495313
600,34,10483.047843
150,25,10483.508725
600,22,10483.869583
150,18,10488.165392
350,22,10488.533158
300,16,10488.767534
600,31,10489.317822
300,27,10489.826124
450,31,10494.324543
450,19,10494.67911
250,28,10495.215691
450,34,10495.767253
200,16,10496.069954
550,21,10500.390983
350,15,10500.716728
250,25,10501.109667
250,19,10501.481215
400,30,10502.049512
350,18,10502.385648
250,31,10506.953376
250,19,10507.308902
400,19,10507.649552
250,32,10508.200049
350,27,10508.701684
450,21,10512.994498
300,28,10513.402877
100,29,10513.918131
350,22,10514.370791
450,20,10514.714342
450,25,10515.106245
350,26,10519.645676
300,32,10520.223278
650,100,10525.964495
200,24,10526.335377
300,81,10531.693534
300,27,10532.202178
200,36,10532.885909
500,20,10533.236084
350,23,10533.608568
300,35,10538.187333
150,20,10538.541101
300,25,10539.011399
500,19,10539.348999
250,22,10539.734257
500,38,10544.468534
250,23,10544.845581
50,18,10545.201799
700,17,10545.535392
400,66,10550.563096
400,22,10550.943002
250,27,10551.487337
450,43,10552.302173
250,19,10552.66239
400,22,10557.141313
400,21,10557.555705
500,28,10558.022762
100,25,10558.519808
400,17,10558.856955
550,19,10559.214602
600,23,10563.502101
400,23,10563.899708
400,26,10564.398364
350,26,10564.807698
250,20,10565.194682
650,17,10569.545633
250,18,10569.883307
350,20,10570.275177
450,27,10570.855949
150,29,10571.352032
200,23,10571.883126
400,22,10576.522544
450,32,10577.040772
400,30,10577.564559
150,39,10578.362532
400,31,10582.8679
300,21,10583.252328
500,32,10583.819683
450,20,10584.186816
350,38,10588.829651
600,26,10589.364004
650,43,10590.120626
550,21,10590.482671
450,22,10590.904859
400,21,10595.411891
350,24,10595.835214
450,22,10596.208037
400,20,10596.564886
250,32,10597.153618
200,24,10601.78939
450,21,10602.159996
350,20,10602.556565
300,41,10603.34902
300,22,10603.750736
350,21,10604.137314
400,20,10608.537784
450,60,10609.602376
200,39,10610.34704
450,34,10615.309541
450,45,10616.110342
450,34,10616.652725
500,44,10621.668559
300,20,10622.05371
300,34,10622.664715
300,23,10623.137561
650,42,10628.023871
500,18,10628.378319
550,18,10628.643149
300,35,10629.311726
300,33,10629.891868
400,18,10634.511338
250,31,10635.084228
150,34,10635.702614
500,21,10636.176258
300,20,10636.563224
500,28,10641.346528
200,18,10641.732253
400,20,10642.12987
500,22,10642.518642
550,39,10643.251163
400,29,10647.968464
300,31,10648.523984
-50,28,10649.046104
350,17,10649.400662
550,16,10649.658116
200,33,10654.545893
500,21,10654.957398
150,19,10655.33233
550,19,10655.711633
400,29,10656.161696
450,23,10656.644441
400,29,10661.279598
250,110,10667.541185
300,23,10667.9708
400,23,10668.367661
300,39,10669.081318
300,38,10669.77674
200,31,10674.389819
450,27,10674.931971
50,23,10675.321949
400,15,10675.653778
350,23,10676.049638
200,65,10681.332219
450,33,10682.010793
250,24,10682.449621
550,17,10682.80074
350,34,10687.396049
450,21,10687.765808
0,27,10688.269156
450,24,10688.697891
400,28,10693.204563
300,18,10693.566696
550,17,10693.892111
650,58,10694.974797
450,24,10695.513082
400,22,10700.329331
0,26,10700.848294
400,26,10701.274416
500,18,10701.611196
300,34,10702.260365
450,23,10706.796861
350,31,10707.360663
400,19,10707.700309
400,24,10708.094307
100,39,10708.806921
150,22,10713.351459
300,68,10714.651913
450,34,10715.255288
150,29,10719.753458
300,39,10720.462085
200,77,10726.128574
350,18,10726.493266
600,20,10726.848867
250,26,10727.27296
650,18,10727.597785
100,23,10728.009582
550,25,10732.685125
150,24,10733.100438
300,15,10733.423238
450,22,10733.798533
600,55,10739.04662
300,18,10739.328868
200,30,10739.855001
250,31,10740.426847
550,17,10740.763604
250,25,10741.32436
400,24,10745.995342
400,30,10746.539786
350,54,10747.466886
150,21,10747.906496
400,21,10752.374884
400,24,10752.781313
250,37,10753.491568
350,33,10754.070944
350,22,10758.586352
450,20,10758.965716
150,31,10759.553682
350,28,10760.16201
400,18,10760.520551
250,23,10760.940264
500,48,10766.009757
250,29,10766.543309
250,29,10767.074983
400,22,10767.469201
200,18,10771.741038
500,70,10773.070041
200,23,10773.467077
400,23,10777.896034
100,22,10778.397934
250,48,10779.238058
350,22,10779.74492
450,17,10779.995261
350,36,10784.974538
150,35,10785.588949
250,20,10785.954926
250,23,10786.441046
350,24,10786.857609
400,16,10791.112566
250,22,10791.509612
350,65,10792.664993
450,18,10793.038031
600,34,10797.939792
400,22,10798.35017
250,32,10798.922947
250,20,10799.441125
400,17,10799.773375
250,19,10804.131982
400,16,10804.407675
250,20,10804.80921
450,21,10805.217577
450,38,10805.929932
350,21,10806.312733
250,21,10810.793721
350,32,10811.469623
250,47,10812.27546
600,23,10812.856635
200,42,10817.758532
400,25,10818.195453
250,17,10818.545488
300,34,10819.142474
250,23,10819.626759
550,22,10824.06146
400,16,10824.332838
150,41,10825.193058
250,35,10825.810538
300,36,10830.616432
350,34,10831.227072
100,25,10831.723017
550,15,10831.977911
400,21,10832.368282
450,18,10836.921096
350,23,10837.349538
300,25,10837.900128
550,18,10838.2176
400,21,10838.597477
200,27,10839.036377
250,24,10843.620029
200,21,10843.999848
350,54,10844.976755
600,19,10845.35359
300,20,10849.767094
150,23,10850.175383
300,27,10850.70908
350,24,10851.195224
450,24,10851.592584
300,19,10851.928261
300,28,10856.772321
650,20,10857.147371
350,20,10857.521238
350,22,10857.923252
150,25,10858.314797
350,34,10863.066967
250,33,10863.640322
350,34,10864.250893
250,27,10864.759648
400,23,10869.283585
400,20,10869.672611
300,29,10870.193107
350,26,10870.723877
550,38,10871.406894
300,18,10875.899811
300,21,10876.304803
150,31,10876.885822
300,32,10877.466578
250,24,10877.858277
600,27,10882.288455
350,28,10882.823878
450,15,10883.056517
350,19,10883.449184
500,20,10883.834986
300,28,10884.393432
200,33,10889.086182
400,33,10889.749286
450,32,10890.335924
50,28,10890.84696
350,26,10895.439971
200,21,10895.832896
350,16,10896.195657
700,40,10896.974061
450,68,10902.352608
550,30,10902.918638
300,47,10903.736782
300,31,10908.606369
300,24,10909.008061
300,36,10909.756702
250,21,10910.121591
300,23,10910.530731
300,23,10915.141815
450,17,10915.471387
200,25,10915.878808
500,24,10916.376373
350,26,10916.800225
550,17,10917.159319
300,24,10921.691803
350,19,10921.944145
250,32,10922.59977
550,19,10922.992304
350,22,10923.389919
500,18,10927.904483
300,29,10928.360477
300,28,10928.902615
350,22,10929.29649
600,49,10934.443522
400,21,10934.850051
250,42,10935.703093
300,27,10936.197849
150,28,10936.736236
350,41,10941.483949
250,23,10941.989636
