#{"t_start": 1705046947.810462, "env_id": "match3-wide-v0"}
r,l,t 
200,22,11315.311698
600,32,11315.883279
250,21,11316.346832
300,19,11316.641644
450,23,11317.154348
500,21,11317.530023
200,22,11321.927375
450,24,11322.314971
250,26,11322.822632
400,75,11328.203115
450,21,11328.583665
550,37,11329.225597
100,40,11329.960765
500,17,11334.250281
400,55,11335.376481
200,23,11335.796496
500,16,11336.022483
50,26,11336.561513
450,25,11340.990463
500,30,11341.56874
450,25,11341.99218
200,20,11342.363825
400,30,11342.918975
450,30,11347.389347
250,32,11347.976904
650,46,11348.867812
250,22,11349.275839
400,44,11354.045272
450,28,11354.563891
400,23,11355.072827
200,21,11355.456058
400,29,11359.979399
450,16,11360.248226
400,22,11360.61928
350,26,11361.135962
300,21,11361.502851
450,22,11361.882541
200,36,11366.626289
600,20,11366.995201
550,20,11367.375745
300,30,11367.99327
200,18,11368.34069
350,20,11372.792203
400,25,11373.205099
550,17,11373.527237
450,17,11373.87719
550,27,11374.287396
750,23,11374.802022
450,68,11380.162668
150,27,11380.704849
450,17,11381.032571
350,17,11381.303631
400,25,11386.25392
600,23,11386.650635
500,37,11387.433668
450,22,11387.814961
450,17,11388.180264
200,19,11392.873786
300,17,11393.126247
400,58,11394.253602
300,24,11394.752711
300,21,11395.12186
300,19,11399.478963
600,34,11400.101007
150,22,11400.504871
450,20,11400.895689
150,47,11405.918887
100,23,11406.322517
350,21,11406.715752
600,22,11407.259604
450,17,11407.500336
400,36,11412.222121
300,23,11412.63922
300,20,11412.997833
300,33,11413.624557
250,31,11414.30507
550,21,11418.8507
450,35,11419.458405
400,26,11419.987816
400,18,11420.353914
300,26,11420.802588
450,19,11421.153269
600,22,11425.669128
250,26,11426.213863
450,21,11426.602658
300,23,11427.013514
200,22,11427.427607
200,20,11431.893931
150,29,11432.463223
200,18,11432.834492
450,22,11433.219341
400,15,11433.55867
650,18,11433.93292
400,27,11438.470433
250,17,11438.824461
550,20,11439.230819
300,32,11439.814945
150,26,11440.350421
600,17,11440.70181
450,26,11445.129675
350,21,11445.515252
150,26,11446.086211
250,22,11446.500674
450,25,11447.031768
200,22,11451.482548
50,28,11451.993491
500,34,11452.578448
250,22,11452.997664
450,52,11457.893105
350,18,11458.291771
400,33,11458.887996
400,21,11459.370753
250,22,11459.757005
250,35,11464.34637
650,21,11464.748773
200,29,11465.319231
250,41,11466.139594
350,21,11466.52709
200,33,11471.229159
400,30,11471.776557
400,32,11472.37329
300,28,11472.938053
300,29,11477.506681
500,30,11478.074508
400,33,11478.66033
500,25,11479.081866
450,25,11483.700996
500,19,11484.075995
350,34,11484.700197
400,21,11485.096281
100,18,11485.455463
200,22,11485.84523
400,17,11490.298843
150,30,11490.854746
600,28,11491.432727
450,34,11492.043831
500,20,11492.438874
200,21,11496.883723
500,32,11497.582791
500,20,11497.960459
300,23,11498.368084
150,28,11498.992958
400,22,11503.365991
500,25,11503.795146
150,21,11504.173162
350,41,11505.076719
150,48,11509.951235
250,26,11510.478878
150,27,11511.039969
300,19,11511.396992
250,28,11511.857308
350,37,11516.721796
200,21,11517.096388
350,21,11517.466916
250,24,11517.981766
450,18,11518.24495
500,26,11522.822795
250,26,11523.355095
350,26,11523.802979
400,20,11524.182323
250,42,11525.012073
500,26,11529.709624
400,17,11530.060858
300,18,11530.425301
300,25,11530.849396
150,30,11531.410986
600,22,11535.846309
450,29,11536.382528
200,20,11536.77115
500,16,11537.091321
300,20,11537.494145
500,30,11538.068303
200,31,11542.646765
600,80,11544.144892
450,18,11544.511961
600,30,11549.119693
250,30,11549.687982
550,22,11550.102897
350,28,11550.668038
-50,29,11555.340066
300,20,11555.741962
600,24,11556.155382
200,30,11556.727421
350,18,11557.105789
250,23,11557.519434
450,24,11561.990122
550,34,11562.693759
250,26,11563.159638
200,23,11563.688419
400,24,11564.100918
250,18,11568.509948
350,30,11569.12715
100,81,11570.668449
500,18,11574.994475
450,45,11575.790332
500,15,11576.114485
200,22,11576.517913
400,21,11576.913945
550,22,11581.335246
250,20,11581.726563
300,22,11582.221487
150,40,11582.978793
400,24,11583.401329
400,25,11587.84908
250,23,11588.337078
150,22,11588.733658
150,24,11589.154557
400,17,11589.512311
250,33,11594.224776
150,45,11595.110008
500,25,11595.539918
500,23,11596.059659
200,36,11600.817589
350,21,11601.228359
250,24,11601.755037
700,23,11602.162569
450,18,11602.553139
450,30,11603.137041
450,29,11607.708242
250,30,11608.300178
250,23,11608.71109
400,39,11609.456635
450,16,11613.891523
400,38,11614.51799
150,20,11614.939839
300,21,11615.314234
250,21,11615.820419
200,20,11616.214774
550,18,11620.515661
500,25,11621.044356
100,34,11621.647486
500,23,11622.169523
400,31,11622.728406
250,19,11627.089977
200,22,11627.50825
400,18,11627.878168
350,23,11628.272736
400,20,11628.661482
550,21,11629.050537
200,28,11633.671183
400,18,11634.061174
300,18,11634.329068
700,21,11634.703521
200,21,11635.201292
400,45,11640.145234
300,25,11640.648258
300,30,11641.282781
350,27,11641.707197
500,22,11642.119411
550,22,11646.815096
500,38,11647.490825
450,21,11648.002474
350,16,11648.250539
500,28,11648.795747
350,25,11653.302772
400,27,11653.85246
250,19,11654.227239
250,18,11654.589372
450,17,11654.916914
400,23,11655.350431
350,32,11659.943573
200,26,11660.497604
300,29,11661.035136
100,27,11661.49886
300,30,11666.025198
450,19,11666.3724
200,28,11666.943865
250,107,11672.955162
350,20,11673.374535
550,24,11673.78898
-50,20,11674.184177
150,16,11674.567173
300,23,11679.056174
200,35,11679.717041
450,23,11680.220426
450,16,11680.458416
450,21,11680.848717
400,16,11681.199679
500,36,11685.96106
450,20,11686.35809
300,34,11686.950394
300,19,11687.328196
400,34,11691.91878
200,19,11692.291656
250,18,11692.654576
350,24,11693.087868
350,22,11693.585932
200,31,11694.169872
550,19,11698.667287
350,29,11699.210527
450,28,11699.676617
250,25,11700.19913
400,28,11700.763661
300,30,11705.369647
600,20,11705.751231
250,54,11706.740765
500,20,11707.12881
450,21,11711.520303
150,43,11712.327049
200,23,11712.868132
200,23,11713.279636
200,21,11713.705607
200,17,11718.157806
350,16,11718.391294
350,28,11718.9479
400,17,11719.309932
500,17,11719.687393
500,25,11720.114938
600,21,11724.546645
150,24,11725.068942
150,26,11725.487309
300,19,11725.875223
200,20,11726.282916
200,25,11726.807328
200,36,11731.523367
200,30,11732.095512
400,30,11732.691163
150,24,11733.165873
350,21,11737.666027
450,19,11738.057721
400,45,11738.857517
350,20,11739.239554
200,44,11744.390032
400,22,11744.825301
200,21,11745.213925
250,25,11745.645164
550,76,11751.295038
200,16,11751.638223
350,23,11752.070598
400,25,11752.520128
250,37,11753.265313
400,21,11757.710511
250,20,11758.082877
350,20,11758.467494
150,22,11758.870182
400,34,11759.636798
250,25,11764.072885
150,34,11764.776567
400,63,11765.908565
350,21,11766.333656
600,26,11770.875805
250,50,11771.869399
200,17,11772.113231
250,32,11772.825688
500,15,11777.125929
300,15,11777.459261
150,24,11777.88691
400,34,11778.473089
300,28,11779.012758
400,45,11783.954365
350,30,11784.564971
250,25,11784.994015
300,31,11785.548825
500,17,11789.938005
350,28,11790.513814
200,37,11791.128954
250,29,11791.685607
350,27,11792.216587
200,33,11796.99527
50,22,11797.490404
300,20,11797.896203
400,18,11798.14662
300,19,11798.512096
200,27,11803.172942
300,20,11803.580499
350,17,11803.941117
350,22,11804.354195
400,32,11804.938886
50,31,11805.523666
150,42,11810.492053
200,40,11811.234066
550,23,11811.721162
300,23,11812.155513
250,19,11816.554672
200,24,11816.976174
300,49,11817.89383
350,22,11818.302776
250,19,11822.683096
400,25,11823.193123
400,23,11823.601799
350,23,11824.024519
200,43,11824.910527
200,27,11829.378916
300,21,11829.765845
250,64,11831.014535
750,137,11837.625945
100,30,11842.256797
550,16,11842.511086
350,20,11842.877191
200,18,11843.218094
550,37,11843.952059
350,24,11844.375131
200,26,11848.906599
300,16,11849.155395
350,25,11849.688925
600,32,11850.255306
350,18,11850.612866
350,21,11854.996575
150,35,11855.637746
400,25,11856.169342
400,26,11856.597443
450,29,11857.137484
100,38,11861.796685
350,18,11862.161697
250,94,11867.833163
500,21,11868.249211
200,25,11868.774216
350,28,11869.316107
450,18,11869.714786
400,24,11874.222035
400,17,11874.57515
500,27,11875.033935
150,17,11875.383286
150,31,11875.955349
600,18,11876.327168
500,29,11880.867318
250,18,11881.222392
200,22,11881.635051
300,36,11882.29759
200,91,11888.184344
450,20,11888.563319
550,17,11888.815271
350,22,11889.243007
200,21,11893.668897
500,18,11893.928286
400,25,11894.454548
500,21,11894.896597
300,16,11895.218146
400,23,11895.662064
750,34,11900.242315
600,31,11900.827307
250,21,11901.210828
300,24,11901.743115
450,21,11902.14058
350,25,11906.610658
550,23,11907.134782
450,21,11907.544598
650,21,11907.93174
650,32,11908.530198
400,20,11912.952608
500,52,11913.915586
100,29,11914.472687
200,21,11914.872683
400,111,11920.921207
300,19,11921.312136
350,29,11925.869082
250,24,11926.377078
350,38,11926.991489
250,29,11927.533029
400,25,11928.041674
350,20,11932.494909
150,26,11932.940134
650,22,11933.452678
250,23,11933.836102
600,23,11934.230907
200,21,11938.783652
200,27,11939.344314
400,49,11940.252737
450,18,11940.60129
300,25,11941.01374
200,27,11945.551446
0,18,11945.922425
300,23,11946.333314
500,19,11946.695651
450,19,11947.076904
500,24,11947.468003
250,29,11952.10465
400,15,11952.449504
500,21,11952.840973
300,22,11953.242488
300,34,11953.825796
300,29,11958.483973
350,102,11960.381171
300,22,11965.003463
250,30,11965.561686
0,36,11966.176069
400,23,11966.671822
250,55,11971.624697
450,23,11972.019674
200,25,11972.568798
200,33,11973.150418
400,23,11977.608196
400,21,11978.105541
650,20,11978.474372
350,28,11978.915236
100,35,11979.609934
300,66,11984.803487
350,21,11985.335996
300,18,11985.573268
450,31,11986.128274
300,28,11990.614537
350,33,11991.328545
450,34,11991.932872
450,99,11997.780701
500,17,11998.114034
300,27,11998.574838
250,23,11999.054071
600,30,12003.67981
400,19,12003.938932
300,20,12004.314849
200,19,12004.672399
200,18,12005.032777
200,29,12005.599311
400,25,12010.139135
450,62,12011.263388
50,21,12011.660221
350,17,12012.002149
350,41,12016.817214
300,20,12017.207521
450,17,12017.432919
500,19,12017.803495
200,33,12018.474805
350,32,12023.123913
300,24,12023.548586
350,21,12023.981989
250,24,12024.507735
350,43,12029.287224
450,36,12030.014675
150,25,12030.450323
350,41,12031.194112
300,25,12035.691552
300,29,12036.254111
350,22,12036.632732
150,30,12037.188322
50,22,12037.573472
300,18,12041.864679
250,42,12042.645122
250,23,12043.05698
500,42,12043.823847
400,17,12048.159173
250,27,12048.693166
200,25,12049.157843
500,24,12049.678627
300,26,12050.103544
200,34,12054.831032
300,26,12055.272787
350,23,12055.763791
200,21,12056.144494
450,25,12056.580454
500,17,12056.939865
400,21,12061.375677
600,18,12061.7356
600,16,12062.007488
100,24,12062.5429
500,19,12062.911929
250,21,12063.309268
550,17,12067.739517
300,41,12068.519694
200,41,12069.236547
500,16,12069.46452
100,27,12069.985265
500,30,12074.466264
200,25,12074.992427
300,26,12075.405855
500,25,12075.943165
300,22,12076.34913
550,22,12080.626845
450,19,12080.992775
250,30,12081.56584
250,27,12082.120003
450,22,12082.534041
100,21,12086.834149
600,33,12087.415622
200,22,12087.825597
300,17,12088.184381
300,28,12088.725604
300,25,12093.094229
100,40,12093.826073
450,25,12094.335412
350,19,12094.72008
450,24,12095.10904
600,18,12099.383242
400,20,12099.758488
450,21,12100.148463
450,18,12100.501033
0,23,12100.895682
400,48,12105.721684
600,26,12106.269373
200,27,12106.698
150,20,12107.120292
500,16,12107.471565
200,16,12107.805756
550,21,12112.131568
300,17,12112.383741
600,18,12112.74207
400,20,12113.118672
350,31,12113.697445
350,20,12114.080927
100,22,12118.388903
500,34,12119.111937
350,21,12119.508623
250,25,12119.908572
600,111,12125.993166
250,24,12126.389017
250,35,12130.947787
300,24,12131.461962
350,22,12131.856563
550,75,12133.331433
450,18,12137.447984
600,34,12138.162237
350,25,12138.576393
150,28,12139.12835
550,103,12144.975028
200,26,12145.487876
400,21,12145.889218
300,23,12150.232966
400,22,12150.748276
150,21,12151.145691
250,29,12151.696763
500,32,12152.260642
500,17,12156.411515
350,23,12156.902829
350,29,12157.431009
250,30,12157.965322
200,28,12158.412064
450,26,12162.905132
450,22,12163.2922
450,22,12163.665386
350,29,12164.225396
550,23,12164.721024
450,20,12168.976896
450,21,12169.372973
550,28,12169.873169
350,20,12170.257682
450,23,12170.651509
450,29,12171.198739
550,65,12176.252462
500,20,12176.59686
500,20,12176.985823
100,25,12181.357391
550,38,12182.109916
400,21,12182.480116
300,38,12183.117616
50,34,12187.699278
550,25,12188.117556
300,27,12188.664313
100,29,12189.206172
250,21,12189.598278
300,30,12194.320048
400,20,12194.66886
200,24,12195.088343
650,20,12195.454535
250,20,12195.838508
300,29,12196.410692
350,17,12200.591105
350,18,12200.950332
500,31,12201.541912
550,18,12201.89641
250,22,12202.336738
300,16,12202.682243
150,21,12207.097144
650,61,12208.222462
250,18,12208.563882
400,27,12208.997808
350,19,12213.320392
400,22,12213.69042
250,33,12214.368551
350,18,12214.631462
400,24,12215.151185
750,27,12219.640328
400,29,12220.11557
450,15,12220.448257
450,34,12221.041947
250,46,12221.912561
300,21,12226.396197
250,19,12226.746285
200,27,12227.31951
250,21,12227.680099
350,18,12228.007555
300,31,12232.549835
500,15,12232.783721
450,20,12233.153775
250,51,12234.092599
400,37,12238.828746
400,39,12239.541478
300,73,12240.885443
350,25,12245.49912
500,28,12245.939648
400,27,12246.492346
250,29,12247.068364
300,23,12247.462871
250,29,12252.094507
550,18,12252.464599
400,36,12253.19061
400,26,12253.650136
350,21,12254.021034
50,21,12258.476613
400,20,12258.86394
600,18,12259.244751
450,18,12259.615512
500,41,12260.377857
150,36,12265.123609
200,26,12265.574743
400,22,12266.048838
50,18,12266.302633
250,24,12266.831362
400,26,12271.21401
350,19,12271.588445
200,32,12272.220187
250,22,12272.718455
250,22,12273.136547
650,24,12273.546087
500,24,12278.19553
300,22,12278.596642
100,31,12279.166482
350,40,12279.923122
400,27,12284.518361
150,25,12284.942462
350,17,12285.312936
150,36,12285.933393
450,20,12286.316906
200,16,12286.671778
300,20,12291.197873
400,22,12291.595825
200,20,12291.99567
150,26,12292.563194
700,26,12293.006592
350,21,12297.576317
400,21,12297.964139
300,28,12298.411784
300,18,12298.78691
250,20,12299.169098
550,19,12299.545384
250,32,12304.054567
600,16,12304.40918
150,34,12304.99035
600,32,12305.700504
550,27,12306.11937
250,19,12310.478978
450,20,12310.874518
250,19,12311.249388
450,19,12311.602974
350,23,12312.009774
450,21,12312.391948
100,24,12316.85702
450,24,12317.272176
650,22,12317.644192
500,24,12318.177927
350,21,12318.563981
350,18,12318.919502
300,25,12323.306631
350,22,12323.687281
350,21,12324.088571
350,24,12324.584934
550,29,12325.127648
200,18,12329.499712
350,24,12329.912246
350,19,12330.276331
150,21,12330.631844
300,30,12331.196256
450,24,12331.618203
650,64,12336.90639
500,28,12337.45241
350,26,12337.895759
350,30,12342.668038
250,19,12343.032256
450,20,12343.391547
550,27,12343.95632
200,31,12344.58832
250,23,12349.016772
500,23,12349.446288
450,21,12349.950024
450,21,12350.333086
300,27,12350.777243
300,22,12351.302754
350,19,12355.596924
300,28,12356.171877
300,20,12356.561546
450,25,12357.093137
250,21,12357.480505
250,20,12357.892662
750,22,12362.271445
350,77,12363.708453
250,22,12364.121187
250,28,12368.577008
200,23,12369.022152
400,32,12369.61332
200,26,12370.140377
350,22,12370.530176
350,36,12375.19715
400,26,12375.613299
300,21,12376.061082
500,34,12376.784314
250,39,12381.453954
400,28,12381.912104
100,29,12382.493073
250,28,12383.050188
150,24,12387.483275
250,31,12388.048228
50,30,12388.633697
250,32,12389.240211
300,24,12389.676256
350,26,12394.172889
100,29,12394.760998
600,16,12395.00741
300,23,12395.510111
200,28,12395.980008
250,28,12400.503042
500,53,12401.556182
300,21,12401.949977
300,21,12402.33197
200,31,12406.899815
350,39,12407.639813
200,21,12408.020468
250,24,12408.434761
450,23,12408.965094
300,29,12413.488274
350,34,12414.173108
250,48,12415.112427
200,35,12419.869058
200,21,12420.270901
300,23,12420.761734
350,22,12421.157687
350,20,12421.530201
250,24,12421.944659
400,17,12426.345774
650,16,12426.57989
400,22,12427.084974
300,19,12427.465525
450,23,12427.868663
600,22,12428.245578
400,15,12428.585846
300,31,12433.16354
350,77,12434.499374
50,22,12434.996044
550,24,12439.479153
400,26,12440.042847
350,25,12440.49371
350,22,12440.885682
250,18,12441.236606
300,28,12445.842968
150,38,12446.598948
350,23,12447.009342
500,19,12447.402241
350,38,12452.205216
350,22,12452.585078
350,44,12453.399294
250,20,12453.79865
250,27,12454.348189
550,22,12458.812384
350,29,12459.370755
200,20,12459.753502
400,35,12460.471349
350,26,12460.908906
450,23,12465.359885
300,24,12465.875888
300,26,12466.315349
250,27,12466.878317
100,20,12467.276521
500,18,12471.703778
550,19,12472.071991
300,18,12472.471649
300,36,12473.088669
450,21,12473.480405
250,24,12474.004772
150,21,12478.38657
300,18,12478.772635
500,21,12479.1735
400,24,12479.60406
350,44,12480.557427
100,32,12485.144019
250,17,12485.401479
450,28,12485.963836
400,23,12486.547804
450,26,12486.97724
500,23,12491.464989
300,28,12491.999364
400,63,12493.254956
500,32,12497.863443
300,20,12498.242465
500,25,12498.685236
550,27,12499.215957
300,25,12499.657722
600,26,12504.300947
150,41,12505.064631
450,26,12505.617283
400,20,12506.004662
300,20,12506.403046
450,18,12510.780802
450,27,12511.227366
300,39,12512.010981
400,26,12512.55646
250,19,12512.941525
400,21,12517.399251
450,21,12517.80956
550,33,12518.418584
250,21,12518.82427
450,24,12519.365248
350,16,12519.608993
400,36,12524.424563
350,47,12525.353656
250,46,12526.182326
500,24,12530.765309
500,18,12531.036973
150,28,12531.592045
250,31,12532.251844
300,19,12532.625878
450,30,12537.171686
400,21,12537.561069
350,17,12537.908089
500,16,12538.245457
450,19,12538.53458
350,19,12538.902707
350,18,12539.253097
250,36,12544.006087
300,22,12544.435772
350,46,12545.415744
300,25,12545.852346
450,27,12550.383037
350,26,12550.82865
300,21,12551.20598
150,22,12551.704077
750,32,12552.321082
550,29,12556.987573
400,22,12557.397359
150,21,12557.786733
400,43,12558.591716
350,20,12563.043833
150,31,12563.607711
150,36,12564.333643
450,29,12564.909828
350,26,12565.460876
550,38,12570.250108
250,20,12570.613396
350,20,12571.019274
250,34,12571.746428
400,24,12576.402056
250,21,12576.810002
450,27,12577.337736
450,15,12577.575566
300,23,12578.088678
350,24,12578.545868
350,38,12583.450641
300,18,12583.847505
400,20,12584.275841
400,23,12584.689727
350,25,12585.273005
550,28,12589.88847
350,24,12590.46509
200,23,12590.918717
400,19,12591.309555
450,36,12592.071403
200,21,12596.619637
650,35,12597.267464
500,19,12597.684805
200,26,12598.243891
300,29,12598.830098
200,31,12603.499524
300,32,12604.101246
400,19,12604.481771
300,31,12605.095279
300,21,12605.519075
350,25,12610.010811
350,17,12610.420699
300,27,12610.982505
350,26,12611.440996
300,26,12611.980582
250,29,12616.727363
450,32,12617.336712
500,38,12618.097742
150,38,12618.852673
300,31,12623.440499
400,24,12623.869581
200,17,12624.24586
150,31,12624.813748
250,36,12629.779262
350,33,12630.390843
200,18,12630.774207
200,20,12631.167984
300,27,12631.618391
650,28,12636.360453
450,39,12637.129706
200,21,12637.521436
350,24,12638.051582
100,23,12638.459836
550,23,12643.013676
450,20,12643.420813
350,27,12644.047822
250,19,12644.454965
350,21,12644.876029
350,28,12645.438009
350,19,12649.936651
400,22,12650.396847
450,21,12650.808962
400,21,12651.20956
200,20,12651.614465
450,18,12651.985319
350,20,12656.452589
550,24,12656.881527
450,23,12657.407446
350,15,12657.649588
250,18,12658.026325
300,19,12658.427716
400,16,12658.693448
250,24,12663.363825
200,22,12663.785305
450,17,12664.143468
350,17,12664.393806
450,23,12664.967256
200,18,12665.248701
300,33,12670.081187
500,20,12670.488991
350,19,12670.872069
500,26,12671.330185
100,30,12671.906932
350,25,12676.423679
400,27,12676.885021
100,31,12677.604657
550,30,12678.230068
550,30,12682.867918
600,24,12683.303854
400,29,12683.862577
250,23,12684.296457
300,23,12684.753905
250,24,12685.308635
600,25,12689.853953
500,27,12690.439186
300,21,12690.841516
400,20,12691.266328
350,20,12691.656534
450,24,12696.345425
400,27,12696.819008
300,24,12697.364144
200,63,12698.586823
0,26,12703.145201
250,28,12703.614707
450,25,12704.141555
250,25,12704.597688
500,21,12704.979293
300,24,12709.501658
250,28,12710.079234
300,23,12710.514462
350,24,12710.919905
600,28,12711.531499
400,30,12716.18708
550,25,12716.766519
250,25,12717.268288
250,31,12717.886387
250,31,12722.520671
400,23,12723.068876
550,23,12723.520313
550,17,12723.904044
450,23,12724.319706
350,20,12724.712551
300,21,12729.183711
50,27,12729.765618
500,23,12730.181386
350,26,12730.778861
300,17,12731.06243
300,24,12731.628878
400,21,12736.135357
450,20,12736.538483
500,17,12736.921659
150,21,12737.347648
550,16,12737.622708
150,28,12738.19976
200,30,12742.855829
450,25,12743.433041
100,27,12743.923863
250,31,12744.548282
300,19,12744.979458
300,27,12749.589184
450,24,12750.047124
450,30,12750.715143
150,25,12751.276699
550,24,12751.6961
400,21,12756.076996
500,31,12756.708417
100,44,12757.67082
450,18,12758.047582
450,17,12758.318863
400,25,12762.905878
550,17,12763.303917
450,31,12763.897414
400,45,12764.728712
400,28,12769.313024
450,28,12769.894752
200,22,12770.304674
400,40,12771.103541
400,26,12775.758531
150,27,12776.287869
550,21,12776.80632
350,19,12777.171313
200,32,12777.815892
350,20,12778.210906
500,26,12782.842973
300,20,12783.28615
350,30,12783.914744
300,26,12784.485868
450,18,12784.787916
400,20,12789.224494
250,23,12789.774018
450,24,12790.247962
400,18,12790.646269
400,23,12791.070536
400,27,12791.664868
500,20,12796.035571
450,136,12802.79123
600,16,12803.070024
300,20,12803.459359
300,23,12803.910181
350,23,12804.432483
150,23,12804.894087
350,25,12809.464225
350,31,12810.096421
450,18,12810.377791
250,26,12810.967157
500,22,12811.43081
350,18,12815.787424
250,31,12816.40043
300,27,12817.017314
150,24,12817.426486
450,17,12817.810748
350,43,12822.571214
350,22,12823.008935
250,20,12823.43956
500,22,12824.070923
350,23,12824.52539
200,22,12828.907106
500,24,12829.483934
350,25,12829.933166
300,32,12830.589422
350,25,12831.1696
350,17,12831.435102
400,20,12835.770302
100,29,12836.398896
450,26,12836.986688
400,23,12837.405351
250,31,12837.999579
600,16,12842.340623
350,16,12842.716372
700,24,12843.180233
400,24,12843.614288
550,24,12844.167901
150,28,12848.767775
400,18,12849.083252
250,35,12849.847493
700,17,12850.219965
550,19,12850.525672
150,27,12851.107147
400,35,12855.912297
350,18,12856.199755
450,21,12856.720632
400,19,12857.012721
450,39,12857.820192
350,21,12862.245026
150,24,12862.797694
350,35,12863.468442
250,25,12864.035369
450,23,12864.494328
600,16,12868.89744
150,35,12869.60018
250,18,12869.970446
200,25,12870.577215
600,34,12871.221914
650,22,12875.574387
150,18,12875.976126
350,17,12876.402006
350,22,12876.828265
250,25,12877.313908
400,27,12877.921828
350,21,12882.414906
450,27,12883.003323
250,28,12883.58915
200,31,12884.227739
600,23,12884.665614
300,21,12889.165908
250,24,12889.741391
400,19,12890.031442
200,28,12890.642131
500,23,12891.202703
450,37,12895.90485
400,27,12896.467487
200,30,12897.072644
400,20,12897.464362
300,29,12902.120689
350,21,12902.540504
450,33,12903.187838
250,19,12903.606782
250,24,12904.167124
500,28,12904.635879
400,23,12909.277311
400,26,12909.754958
350,47,12910.759619
200,27,12911.335294
400,19,12915.761987
100,21,12916.183677
300,20,12916.585872
350,28,12917.092243
200,21,12917.602486
600,17,12917.874284
500,22,12922.411398
450,21,12922.97138
250,19,12923.273594
400,23,12923.835986
350,28,12924.442834
350,24,12928.970855
550,22,12929.444076
400,27,12930.03225
350,25,12930.502205
450,26,12931.107989
300,30,12935.888063
600,20,12936.340058
550,23,12936.774897
150,33,12937.531155
200,19,12937.824877
650,66,12943.464035
300,25,12944.021151
150,23,12944.468397
250,23,12944.90387
150,22,12949.401877
150,23,12949.979927
350,25,12950.494773
350,30,12951.148
200,16,12951.568815
350,26,12952.010232
300,23,12956.570884
150,25,12957.069751
350,27,12957.723338
200,22,12958.177259
550,25,12958.754305
650,17,12963.057003
400,22,12963.542593
250,27,12964.165873
250,24,12964.780478
400,19,12965.066723
300,22,12965.576683
100,20,12970.043
300,20,12970.469614
250,29,12971.134978
350,24,12971.58937
400,29,12972.200817
450,29,12976.805196
500,51,12977.817742
400,20,12978.226427
450,23,12978.648248
150,28,12983.204519
450,23,12983.63461
200,24,12984.187289
300,21,12984.590512
300,28,12985.160339
300,23,12985.607958
100,24,12990.016028
250,69,12991.444351
300,23,12991.885966
300,19,12996.388592
250,65,12997.777399
300,18,12998.156182
300,20,12998.552738
300,19,12998.955186
550,27,13003.473772
450,29,13004.067648
300,25,13004.643619
0,26,13005.109872
250,27,13009.841686
550,22,13010.291414
550,18,13010.743583
300,18,13011.143523
400,22,13011.571815
600,32,13012.22566
400,19,13016.668465
350,21,13017.067096
550,17,13017.45327
200,23,13017.871967
250,22,13018.310905
300,32,13019.062732
350,23,13023.454651
150,20,13023.847114
300,32,13024.483726
250,17,13024.844275
400,24,13025.30669
500,25,13029.844542
50,21,13030.30762
350,21,13030.720848
250,21,13031.110629
250,18,13031.496419
350,20,13031.930804
350,19,13032.325915
450,25,13036.727513
250,22,13037.151448
250,34,13037.923212
300,36,13038.536249
350,26,13043.191287
250,19,13043.581551
350,41,13044.40715
550,23,13044.823811
350,22,13045.232248
200,24,13049.818174
350,42,13050.635116
250,32,13051.268212
400,34,13052.03122
600,38,13056.800685
300,23,13057.380802
300,24,13057.819773
250,97,13063.942786
350,18,13064.326302
400,17,13064.623413
400,19,13065.025753
300,25,13069.692708
250,25,13070.192309
250,21,13070.597693
550,17,13070.977974
150,29,13071.657804
500,18,13072.056241
500,27,13076.840418
500,25,13077.441535
350,34,13078.152952
450,28,13078.779218
400,68,13084.418149
300,29,13085.066771
200,25,13085.542619
350,27,13086.185964
350,17,13090.695222
100,35,13091.364112
300,29,13091.943595
400,21,13092.365144
500,29,13092.947619
450,34,13097.820231
500,26,13098.284725
650,19,13098.706358
500,17,13099.08198
350,30,13099.683556
450,18,13104.116326
200,19,13104.420186
500,19,13104.850367
350,23,13105.392207
400,17,13105.665957
500,24,13106.25346
400,22,13110.879963
200,25,13111.351014
250,33,13112.077342
400,19,13112.46935
350,20,13112.911882
300,20,13113.343099
200,22,13117.969516
300,18,13118.395516
350,20,13118.793286
400,29,13119.377732
250,31,13119.96237
300,41,13124.711076
450,23,13125.159438
350,24,13125.594399
350,23,13126.171291
100,23,13126.604075
50,33,13131.29513
350,29,13131.889565
150,60,13133.111272
500,25,13137.816583
300,19,13138.227059
400,17,13138.501997
550,23,13139.07135
200,98,13144.927181
500,26,13145.510682
550,18,13145.935667
400,21,13146.363112
250,17,13146.740732
400,37,13151.445654
350,34,13152.175659
250,36,13152.842331
350,24,13153.378347
400,38,13158.440338
300,23,13158.877149
500,22,13159.307832
300,23,13159.762603
350,32,13164.578428
350,24,13165.044161
350,19,13165.439737
450,17,13165.833842
200,32,13166.493212
350,30,13171.217649
450,35,13171.887386
550,24,13172.450064
650,28,13172.944926
300,26,13173.522578
250,21,13178.043602
300,31,13178.698744
500,19,13179.11893
450,16,13179.502355
400,25,13179.941859
550,20,13180.353284
550,23,13184.912204
350,18,13185.206171
550,16,13185.610012
450,26,13186.207474
300,21,13186.626008
300,29,13187.299991
350,36,13191.967679
350,17,13192.344728
600,30,13192.952477
350,18,13193.379341
500,25,13193.834625
300,28,13198.652007
500,25,13199.135391
450,17,13199.548978
250,17,13199.936755
550,17,13200.328588
