#{"t_start": 1705046947.7566073, "env_id": "match3-wide-v0"}
r,l,t 
450,23,9966.960378
400,24,9971.165907
300,40,9971.792071
500,113,9977.643141
250,25,9978.133792
300,25,9978.513021
350,39,9979.26258
200,99,9984.849877
400,25,9985.317785
350,70,9990.317602
350,34,9990.867168
200,32,9995.270171
350,22,9995.727097
150,26,9996.097829
300,30,9996.688974
350,32,9997.241525
500,22,10001.568332
400,25,10001.985344
150,22,10002.331122
500,31,10002.873182
400,28,10003.388798
550,28,10007.792202
450,37,10008.38419
550,27,10008.761188
450,17,10009.078889
200,38,10013.61888
300,53,10014.442285
600,24,10014.859212
100,27,10015.232244
100,34,10019.715015
400,17,10019.934938
300,21,10020.269556
250,30,10020.752214
200,17,10021.051415
500,20,10021.361087
300,22,10025.57727
450,18,10025.87202
450,32,10026.349528
150,19,10026.668679
400,26,10027.111041
300,20,10027.431797
300,15,10031.469131
300,20,10031.778285
550,16,10032.072066
400,31,10032.581522
250,30,10033.07832
50,23,10037.28304
600,37,10037.91459
600,28,10038.387781
200,22,10038.729841
400,23,10039.069636
500,24,10043.328224
400,18,10043.631471
450,35,10044.152232
350,27,10044.617208
550,15,10044.820794
350,26,10049.140575
250,24,10049.502961
350,23,10049.919548
500,30,10050.393194
400,29,10050.797956
100,38,10055.259117
300,23,10055.658732
350,29,10056.06578
550,23,10056.48791
150,29,10056.952504
400,27,10061.208381
400,36,10061.811286
400,21,10062.166496
150,25,10062.587504
450,19,10062.822879
300,28,10067.14817
300,85,10068.525466
300,63,10073.381519
250,43,10074.070724
250,24,10074.522679
250,24,10078.672455
550,23,10079.045518
300,24,10079.45153
200,19,10079.792035
500,25,10080.168368
200,104,10086.060006
600,19,10086.414065
300,21,10086.750519
200,25,10091.073657
400,19,10091.399793
300,31,10091.922931
150,20,10092.276262
400,24,10092.721983
250,72,10097.919213
250,18,10098.229398
150,35,10098.80029
450,21,10099.13712
350,20,10103.435575
500,36,10104.060899
400,27,10104.459041
350,27,10104.934979
400,43,10109.687172
600,20,10110.011778
350,25,10110.49737
250,39,10111.146255
550,87,10116.933977
300,30,10117.461058
500,19,10117.740237
400,37,10122.238185
350,28,10122.689645
350,28,10123.180811
400,66,10128.258584
400,21,10128.611639
250,22,10129.041239
300,34,10129.605301
450,77,10134.942957
500,65,10136.008936
350,28,10140.476836
250,35,10141.090477
300,40,10141.806447
200,66,10146.719628
200,25,10147.177375
300,33,10147.691321
500,22,10148.030533
300,24,10148.488508
300,19,10152.775189
300,29,10153.285375
400,31,10153.790047
500,18,10154.116222
450,70,10159.223209
300,22,10159.568328
500,40,10160.247651
500,29,10160.747177
350,28,10165.173604
250,25,10165.612257
450,32,10166.144513
300,19,10166.452973
500,26,10170.780747
400,20,10171.139795
450,35,10171.738583
450,25,10172.106625
200,23,10172.543477
300,16,10172.769439
100,25,10177.271338
500,22,10177.625383
400,20,10177.953721
450,18,10178.296218
400,22,10178.662106
100,28,10179.137253
450,20,10183.455463
350,37,10184.005029
300,18,10184.319257
250,25,10184.784764
650,16,10185.028981
350,21,10189.317921
550,20,10189.661599
200,52,10190.601136
250,25,10190.958313
100,26,10195.440296
300,20,10195.782754
300,23,10196.155754
350,76,10197.432732
350,23,10201.854244
400,49,10202.66676
450,25,10203.042556
500,28,10203.538399
250,20,10207.811237
550,29,10208.302818
450,25,10208.760219
650,20,10209.098379
250,25,10209.485356
300,73,10214.68956
350,26,10215.250117
400,32,10215.780779
250,26,10220.212256
50,27,10220.624824
150,24,10221.071342
250,37,10221.725075
450,20,10222.083097
300,47,10226.809574
350,21,10227.18482
300,33,10227.785594
200,48,10232.611926
300,26,10233.085404
200,17,10233.40877
450,17,10233.641656
200,17,10233.964974
450,33,10234.501587
400,19,10238.780284
200,27,10239.294922
250,77,10240.70942
500,28,10245.272447
250,20,10245.615476
450,23,10245.988093
350,23,10246.363962
250,48,10251.094151
400,21,10251.443854
250,23,10251.791299
350,24,10252.231126
100,36,10252.773267
250,22,10257.204025
450,21,10257.564194
150,28,10257.979685
300,21,10258.420062
400,19,10258.680539
400,71,10263.929272
700,21,10264.267793
200,25,10264.665552
350,22,10265.018263
550,21,10265.396394
300,62,10270.555514
600,26,10270.946025
500,28,10271.518035
300,20,10276.182164
450,17,10276.556263
150,17,10276.810512
450,18,10277.168896
250,25,10277.64624
300,30,10278.205042
350,31,10282.722174
500,25,10283.105441
500,17,10283.453992
400,32,10283.982431
450,20,10284.328401
450,35,10288.963155
350,15,10289.188587
400,81,10290.607142
350,18,10290.940815
350,19,10295.264497
400,33,10295.81555
200,29,10296.324723
250,20,10296.713609
500,25,10297.188703
250,22,10301.582581
400,24,10301.946188
500,27,10302.472756
700,23,10302.851266
500,22,10303.308695
250,32,10307.866484
200,25,10308.235541
400,20,10308.541528
450,38,10309.237422
400,21,10309.598173
500,25,10314.15604
200,17,10314.380443
150,21,10314.721814
550,24,10315.154617
650,15,10315.383102
300,32,10319.981125
300,21,10320.351336
550,40,10321.042467
400,20,10321.404055
700,16,10321.644938
400,27,10322.14757
550,19,10326.455574
400,16,10326.651559
50,24,10327.125944
300,26,10327.510778
400,19,10327.865657
150,25,10328.345223
250,30,10332.846792
300,37,10333.476195
300,41,10334.164354
600,17,10334.394629
300,34,10339.081137
250,19,10339.44074
300,87,10344.846014
450,22,10345.288109
200,35,10345.857713
350,26,10346.340848
600,17,10346.585959
350,23,10350.993222
450,41,10351.705767
450,24,10352.095341
500,20,10352.423696
200,28,10352.959892
750,23,10357.262743
450,28,10357.750773
550,34,10358.287853
400,19,10358.630092
300,28,10359.107289
400,123,10365.175763
50,27,10369.690046
400,17,10370.038117
350,22,10370.400789
550,36,10371.077772
250,17,10371.308158
600,19,10371.655039
300,20,10376.032057
250,148,10382.598521
400,57,10383.649707
450,18,10383.999305
400,34,10388.589434
400,26,10389.097233
400,178,10396.095551
150,22,10396.532932
250,27,10400.994065
250,24,10401.517951
500,20,10401.910999
550,38,10402.493243
550,18,10402.834657
500,20,10407.11848
400,20,10407.468084
400,32,10408.028512
200,27,10408.5055
200,29,10409.049734
200,19,10413.34825
350,19,10413.691229
450,24,10414.105445
300,16,10414.425173
350,16,10414.681504
250,27,10415.168392
250,23,10419.534538
200,70,10420.747102
100,28,10421.249232
450,18,10421.603229
550,26,10426.035563
450,29,10426.566956
300,19,10426.827254
400,18,10427.149795
400,92,10432.653426
350,21,10433.130702
450,22,10433.519441
650,24,10433.918085
500,19,10438.18515
250,39,10438.927612
300,27,10439.440252
350,18,10439.704248
350,26,10440.199715
550,19,10444.543827
350,42,10445.311958
300,17,10445.651632
250,17,10445.981718
350,36,10446.551125
350,23,10450.936639
450,32,10451.588832
350,35,10452.177419
450,46,10452.968995
300,21,10457.280574
300,18,10457.594563
300,21,10457.976615
250,23,10458.367326
350,56,10463.313963
300,26,10463.711123
450,35,10464.401918
350,24,10464.787591
400,17,10465.106569
500,18,10465.482122
300,25,10469.780566
200,24,10470.234265
350,26,10470.621917
350,27,10471.14557
400,80,10476.474464
400,23,10476.857205
350,31,10477.370366
350,17,10477.704736
400,30,10482.153157
350,22,10482.521242
400,29,10483.026899
500,125,10489.218307
400,80,10494.603309
300,27,10495.027616
500,40,10495.735336
300,34,10496.374552
450,40,10501.047829
350,29,10501.636818
400,19,10501.889934
300,21,10502.342762
400,22,10506.744433
400,23,10507.13599
300,20,10507.490968
450,29,10508.008204
250,28,10508.524345
250,29,10512.97056
500,15,10513.19004
600,17,10513.517243
350,30,10514.026872
150,23,10514.401711
300,18,10514.730297
350,24,10519.142719
400,20,10519.498986
550,25,10519.974939
350,26,10520.448581
450,21,10520.89022
700,21,10521.239335
150,31,10525.773514
450,22,10526.113384
450,20,10526.45715
300,40,10527.15249
450,72,10532.374708
0,25,10532.865474
200,106,10538.687228
200,26,10539.169434
650,15,10539.372932
350,25,10539.890536
350,24,10544.306965
400,21,10544.672049
500,26,10545.179856
400,18,10545.522424
150,26,10545.926004
300,21,10546.277582
750,35,10550.875671
250,34,10551.484344
350,36,10552.237344
500,19,10552.59473
400,20,10556.943738
300,23,10557.383651
350,23,10557.820557
550,17,10558.161969
500,19,10558.50684
400,29,10559.046516
250,43,10563.710053
250,34,10564.368443
350,20,10564.720817
550,34,10565.347175
400,21,10569.71817
450,27,10570.253234
400,17,10570.642932
450,26,10571.082829
200,22,10571.502247
150,74,10577.163949
450,18,10577.485768
300,27,10577.950813
500,24,10578.475038
200,18,10582.684637
350,19,10583.049905
250,23,10583.549851
350,23,10583.925216
250,27,10584.454687
600,26,10588.80671
400,22,10589.195419
600,19,10589.567581
150,19,10589.918212
400,33,10590.57382
250,20,10590.989524
450,24,10595.426253
300,32,10596.00128
350,26,10596.504047
100,22,10596.891735
300,18,10597.251219
300,18,10601.747501
500,37,10602.371725
400,41,10603.176256
250,27,10603.720815
300,29,10608.302239
150,46,10609.15905
200,28,10609.590406
200,26,10610.129056
400,25,10614.793494
450,55,10615.875968
500,20,10616.2415
400,38,10616.93613
550,22,10621.434807
300,20,10621.828329
350,58,10622.952372
450,23,10623.358974
550,20,10627.837368
350,59,10628.934972
350,22,10629.316712
300,31,10629.879773
150,26,10634.668309
700,32,10635.241195
200,43,10636.039583
150,25,10636.572197
300,16,10641.144356
450,40,10641.926682
600,29,10642.497696
400,33,10643.175363
400,19,10643.572172
300,23,10648.090138
200,34,10648.696522
250,29,10649.232604
300,15,10649.571346
150,23,10649.981905
400,23,10654.580877
650,19,10654.970315
150,35,10655.699422
200,33,10656.274373
400,18,10656.622498
550,25,10661.070624
500,20,10661.492101
350,18,10661.859204
300,22,10662.273849
550,21,10662.643749
200,34,10667.532207
350,37,10668.173956
500,22,10668.638446
550,21,10669.019479
350,32,10669.583239
300,46,10674.490549
400,16,10674.744006
250,24,10675.254353
300,24,10675.67073
300,18,10676.017723
250,29,10680.670236
550,30,10681.244535
450,31,10681.830258
200,33,10682.427678
150,23,10686.843938
100,35,10687.52145
300,25,10687.925848
400,44,10688.817266
550,24,10693.183618
150,55,10694.264416
300,23,10694.706878
250,32,10695.324083
50,30,10700.317361
350,26,10700.836324
250,47,10701.628148
300,21,10702.151458
300,18,10706.459654
550,17,10706.800357
250,22,10707.200473
550,35,10707.864203
100,29,10708.384907
200,38,10713.136933
350,22,10713.667387
300,15,10713.890335
550,28,10714.423584
200,35,10715.030496
450,56,10720.050955
300,18,10720.40405
250,24,10720.815188
250,25,10721.347024
200,31,10726.096658
400,27,10726.641708
450,20,10726.99832
200,17,10727.242041
300,23,10727.721161
150,32,10732.430803
250,26,10732.870192
350,30,10733.446681
250,27,10733.978069
300,16,10734.328204
550,18,10734.609974
400,34,10739.435103
400,26,10739.842034
350,22,10740.330621
200,21,10740.701766
250,18,10741.093309
350,22,10745.751906
550,19,10746.10904
150,18,10746.345928
0,24,10746.840168
350,20,10747.204766
300,40,10747.912478
650,50,10752.943872
400,22,10753.314044
500,41,10754.058975
150,26,10758.73451
650,31,10759.292289
200,21,10759.687866
300,23,10760.149042
500,28,10760.694597
300,29,10765.443726
150,23,10765.832413
500,17,10766.183764
350,22,10766.540315
300,21,10766.897871
450,22,10767.284186
550,26,10771.736666
650,36,10772.4526
300,19,10772.83375
500,32,10773.411225
250,27,10777.875089
250,25,10778.405912
650,16,10778.747081
600,18,10779.009544
500,19,10779.393168
600,36,10780.127416
350,17,10784.686157
350,17,10784.979523
550,20,10785.350682
350,44,10786.238518
300,16,10786.462984
400,28,10790.911401
150,18,10791.294463
450,20,10791.674269
300,23,10792.05886
150,26,10792.579572
450,16,10792.837397
400,27,10797.589324
350,28,10798.130299
450,21,10798.525963
450,22,10798.910977
200,32,10799.631212
500,23,10804.110039
400,23,10804.581199
350,25,10804.997972
200,25,10805.516702
400,19,10805.881427
450,36,10810.586438
200,20,10810.962862
550,22,10811.457654
400,39,10812.188907
300,19,10812.465612
450,25,10817.205937
250,41,10817.981512
200,19,10818.337039
400,20,10818.718535
200,19,10819.077646
300,24,10819.473114
450,21,10823.898408
450,38,10824.672089
250,18,10825.01481
150,19,10825.405251
650,17,10825.740957
100,29,10830.291298
100,23,10830.793361
400,16,10831.042119
100,24,10831.545495
350,23,10831.955968
300,20,10832.335369
500,20,10836.909342
500,22,10837.327595
150,23,10837.859006
200,43,10838.594994
250,20,10838.971973
350,18,10843.371079
200,31,10843.96893
450,21,10844.372846
600,18,10844.721106
250,17,10844.964784
500,22,10845.473321
350,22,10849.885776
450,21,10850.284095
200,20,10850.659213
250,21,10851.023621
400,49,10851.905321
450,18,10856.568704
700,19,10856.931128
450,20,10857.312418
500,20,10857.677943
350,21,10858.067268
500,17,10858.293853
300,50,10863.292471
550,17,10863.619377
100,23,10864.020638
300,32,10864.685822
250,27,10865.133678
300,32,10869.824814
450,17,10870.153214
200,17,10870.498856
400,18,10870.855206
500,27,10871.271748
300,28,10875.933718
250,22,10876.347688
350,22,10876.843932
400,26,10877.273908
350,23,10877.670777
350,31,10882.220633
350,28,10882.652238
300,20,10883.035696
500,26,10883.58617
500,46,10884.535007
600,38,10889.232791
250,48,10890.146426
300,19,10890.510041
150,24,10890.900173
450,18,10895.420022
350,22,10895.821924
350,28,10896.374977
200,29,10896.97007
400,36,10901.772822
550,20,10902.129539
50,20,10902.503039
550,24,10902.932032
250,21,10903.327415
650,21,10903.705863
400,31,10908.488763
400,27,10909.006511
250,24,10909.532231
250,24,10909.951037
350,20,10910.329559
400,44,10915.312682
450,23,10915.786991
400,30,10916.336477
400,23,10916.731407
450,17,10917.088506
650,26,10921.53918
450,21,10921.912718
550,26,10922.448171
150,20,10922.79799
50,28,10923.367976
350,18,10927.88254
500,25,10928.302629
250,35,10929.020857
300,60,10930.121147
400,18,10934.614906
350,22,10935.116238
350,31,10935.68115
550,25,10936.156958
100,26,10936.680379
400,31,10941.254355
500,25,10941.660105
400,17,10942.015744
300,79,10947.717606
450,23,10948.117622
300,23,10948.633557
300,28,10949.082996
400,45,10953.973028
400,24,10954.436972
200,80,10955.936126
300,21,10956.313863
350,19,10960.642732
650,19,10961.013583
550,42,10961.815837
300,19,10962.169427
450,24,10962.703149
100,18,10967.214549
50,26,10967.757618
400,36,10968.495872
200,18,10968.747848
600,24,10969.242486
250,29,10973.747081
450,28,10974.319208
450,18,10974.571505
400,33,10975.236182
400,25,10975.658
600,40,10980.462128
300,35,10981.168312
200,30,10981.732315
400,20,10982.120143
300,18,10986.677691
450,19,10987.04789
100,31,10987.604337
450,58,10988.693567
450,40,10993.484123
150,16,10993.818278
300,23,10994.242562
100,22,10994.657996
500,33,10995.33967
450,58,11000.373207
350,21,11000.840318
550,28,11001.272629
300,25,11001.762683
500,21,11006.328978
350,20,11006.720047
450,19,11007.103815
350,21,11007.498362
200,22,11007.884334
500,26,11008.410138
600,24,11012.777577
600,21,11013.189803
250,31,11013.796154
350,21,11014.183183
200,22,11014.694936
400,27,11019.271743
350,44,11020.157099
250,24,11020.5676
400,19,11020.940992
200,23,11021.341072
300,32,11026.162947
450,26,11026.640262
450,28,11027.193434
350,36,11027.918002
450,16,11032.078352
150,24,11032.584734
300,22,11032.999017
250,20,11033.384634
250,30,11033.940774
550,32,11038.541395
50,26,11039.101267
350,27,11039.581224
400,36,11040.310478
300,28,11040.905333
350,20,11045.467121
400,19,11045.841491
450,27,11046.267971
400,26,11046.813251
300,23,11047.219296
600,21,11051.786628
350,18,11052.15601
200,25,11052.682673
400,32,11053.274204
350,28,11053.777877
400,64,11058.92691
500,28,11059.488888
300,17,11059.723091
250,18,11060.076874
550,46,11065.023978
500,20,11065.403082
200,29,11065.925729
450,29,11066.473047
400,25,11070.942136
200,30,11071.522885
300,18,11071.919346
300,22,11072.284266
350,17,11072.653421
150,22,11073.043297
300,31,11077.631317
400,38,11078.372452
300,59,11079.488547
200,24,11084.07223
500,25,11084.597801
300,15,11084.823324
700,33,11085.497451
600,21,11085.882603
450,18,11086.136612
250,34,11090.860614
250,28,11091.427926
0,29,11091.991319
350,19,11092.256136
350,17,11092.627822
500,33,11097.225741
550,17,11097.576043
350,25,11098.092176
700,25,11098.494088
250,27,11099.051779
300,29,11103.770074
350,30,11104.348629
350,20,11104.716683
550,20,11105.074775
700,43,11109.813765
350,41,11110.574727
250,22,11110.964625
300,25,11111.494644
300,25,11111.90859
300,29,11116.401275
200,15,11116.747387
300,44,11117.512614
300,44,11118.463388
150,102,11124.34331
400,26,11124.777678
300,22,11129.269227
400,16,11129.515135
300,24,11130.015139
300,23,11130.415226
550,18,11130.753345
500,18,11131.021202
150,41,11135.800579
250,21,11136.188139
300,18,11136.465441
500,25,11136.99312
350,36,11137.708836
600,25,11142.332553
150,17,11142.682438
400,22,11143.089664
450,19,11143.462775
300,23,11143.893987
250,26,11148.386451
350,20,11148.762383
350,18,11149.13006
250,24,11149.554939
400,18,11149.912076
500,25,11150.320391
450,17,11150.668332
350,20,11155.050453
250,31,11155.600262
350,34,11156.203794
150,18,11156.587792
450,18,11156.938015
400,21,11161.515156
350,19,11161.896853
350,19,11162.281754
100,30,11162.905363
300,18,11163.293109
550,26,11163.731117
300,21,11168.06657
200,20,11168.459135
400,19,11168.811827
200,32,11169.518823
600,17,11169.794889
300,16,11170.129194
400,28,11174.843996
550,17,11175.094332
550,39,11175.867033
200,21,11176.248184
550,20,11176.646178
300,20,11181.086879
550,19,11181.463435
350,21,11181.882277
200,44,11182.815347
100,32,11183.389723
400,32,11187.98045
150,29,11188.520766
400,18,11188.871616
400,19,11189.252593
150,31,11189.845445
350,26,11194.321356
300,39,11195.02475
650,25,11195.491129
450,48,11200.377183
300,36,11200.990258
350,19,11201.36011
300,50,11202.282219
150,16,11202.663207
550,23,11206.978053
350,83,11208.481098
150,27,11213.185135
300,50,11214.176922
200,20,11214.528511
350,28,11215.060174
300,27,11219.525178
300,22,11219.952044
250,22,11220.35707
550,27,11220.896296
400,18,11221.161496
400,19,11221.507427
300,26,11226.090874
400,24,11226.50798
300,25,11227.021878
300,24,11227.433041
250,27,11227.950945
500,25,11232.44469
350,23,11232.937547
350,17,11233.209752
450,24,11233.702443
200,24,11234.135024
450,19,11234.498409
50,24,11238.916266
400,19,11239.167647
400,54,11240.22614
350,28,11240.810977
150,71,11246.234761
250,31,11246.811794
300,16,11247.052065
250,21,11247.556976
200,26,11252.082466
500,24,11252.58131
100,18,11252.839828
500,255,11265.385702
400,22,11265.7625
250,119,11271.957235
350,26,11272.476638
200,28,11272.921619
450,19,11277.379095
200,121,11283.718467
450,20,11284.073441
200,27,11284.620196
150,23,11285.025908
500,19,11285.365508
400,45,11290.205649
450,23,11290.616709
300,24,11291.002375
200,30,11291.551579
300,49,11296.354448
200,24,11296.846985
250,110,11302.882322
450,23,11303.288569
200,25,11303.80093
0,25,11304.234405
350,23,11304.637271
450,20,11308.945675
300,24,11309.475642
350,25,11309.896948
400,16,11310.240168
300,27,11310.772844
600,22,11311.182287
250,24,11315.531615
350,28,11316.077682
450,23,11316.467016
450,34,11317.199226
300,26,11317.620779
550,31,11322.170895
250,21,11322.542361
500,23,11323.029084
350,29,11323.572648
300,44,11328.30246
350,20,11328.675418
250,27,11329.225594
250,23,11329.630479
350,45,11334.467728
250,17,11334.716712
250,23,11335.20692
250,33,11335.850351
350,28,11336.394591
300,20,11336.753015
350,36,11341.30861
500,29,11341.866008
150,21,11342.242053
450,24,11342.745587
200,18,11343.009731
200,20,11347.270035
200,23,11347.801865
550,17,11348.048712
450,20,11348.414759
400,21,11348.894739
400,29,11353.348004
650,19,11353.74154
500,28,11354.271152
300,20,11354.60877
300,26,11355.146627
350,27,11355.581721
350,21,11360.032255
150,28,11360.487175
300,18,11360.843714
500,27,11361.358752
500,83,11366.892965
400,18,11367.244715
550,22,11367.69593
500,21,11368.081034
400,33,11372.838078
350,22,11373.224046
500,23,11373.598047
350,56,11374.677354
200,17,11374.925689
350,19,11379.460657
650,16,11379.804736
550,16,11380.034028
350,23,11380.527871
350,20,11380.920282
350,26,11381.34851
400,16,11386.10232
150,24,11386.53649
300,17,11386.892482
400,16,11387.276282
250,27,11387.700468
250,20,11388.079206
300,33,11393.100185
200,24,11393.550916
500,35,11394.242626
150,21,11394.608378
400,35,11399.20369
350,27,11399.769239
600,24,11400.174837
300,18,11400.540773
350,35,11401.23849
300,36,11405.990394
500,20,11406.366286
150,19,11406.742675
250,22,11407.164429
300,36,11407.892826
300,19,11412.266003
550,42,11413.034475
350,22,11413.469302
350,18,11413.832535
250,25,11414.251741
150,17,11414.613219
200,18,11419.134056
550,29,11419.662645
350,20,11420.051645
200,22,11420.453646
50,34,11421.057523
300,26,11425.705031
350,30,11426.288454
250,40,11427.047422
350,29,11427.617879
200,35,11432.322193
300,25,11432.870394
550,22,11433.256241
400,24,11433.772611
100,17,11434.040634
550,17,11438.488228
200,22,11438.887035
300,27,11439.459458
350,18,11439.814657
250,26,11440.270292
400,17,11440.609548
400,31,11445.17256
300,27,11445.715501
200,30,11446.333356
500,83,11451.918675
300,33,11452.476706
150,22,11453.001651
350,25,11453.409948
300,35,11458.092865
350,39,11458.753712
300,22,11459.231122
400,29,11459.793905
400,17,11460.062374
450,22,11464.418177
500,30,11465.00674
200,17,11465.36411
450,27,11465.931748
500,25,11466.386834
100,21,11470.770376
300,18,11471.151119
250,29,11471.676451
600,28,11472.213999
150,25,11472.658635
450,23,11477.211819
400,32,11477.776264
350,32,11478.353547
400,17,11478.704211
350,23,11479.10879
200,21,11479.498181
250,17,11483.932603
150,33,11484.554942
300,20,11484.943266
400,30,11485.518293
400,16,11485.857646
550,16,11490.197191
400,16,11490.552982
100,21,11490.918573
250,25,11491.46863
400,25,11491.905464
400,20,11492.298547
350,17,11492.670982
450,29,11497.267769
400,20,11497.657588
200,28,11498.194009
200,19,11498.473799
300,24,11499.064765
150,20,11503.420844
300,20,11503.803433
200,22,11504.192601
500,20,11504.592191
150,22,11504.96677
300,23,11505.49637
550,34,11510.152208
450,17,11510.504807
150,21,11510.908303
200,23,11511.321044
400,24,11511.720319
350,23,11516.382351
300,15,11516.602369
450,24,11517.105362
100,22,11517.485687
600,27,11518.026644
250,25,11518.444062
500,30,11523.049804
350,19,11523.436512
400,27,11524.006785
200,20,11524.383807
450,19,11524.775679
350,19,11525.065928
300,28,11529.784422
500,46,11530.691171
550,28,11531.245504
350,27,11531.686566
400,30,11536.278242
400,20,11536.642409
150,31,11537.209005
450,24,11537.742986
500,22,11538.149596
150,19,11542.510441
200,18,11542.876832
350,20,11543.278857
400,21,11543.642812
450,19,11543.999273
100,31,11544.583307
250,25,11549.044894
400,45,11549.935831
350,31,11550.528387
400,40,11555.429823
300,24,11555.864637
100,26,11556.384176
350,15,11556.631539
400,17,11556.986776
550,21,11557.394919
500,47,11562.402506
450,20,11562.756589
300,27,11563.367953
150,29,11563.908846
300,19,11564.183696
400,23,11568.763906
400,18,11569.144103
350,19,11569.406095
250,19,11569.794153
150,36,11570.516444
150,22,11574.879377
350,22,11575.28527
300,26,11575.809279
200,29,11576.377811
450,27,11576.91394
250,19,11581.20104
450,20,11581.599899
200,27,11582.128736
250,29,11582.706593
500,28,11583.258048
150,26,11587.728327
300,19,11588.086481
650,20,11588.444428
450,19,11588.819434
400,30,11589.38061
350,25,11589.90797
100,19,11594.394827
400,40,11595.144914
200,27,11595.592775
150,19,11595.969895
450,21,11596.392375
350,30,11601.073725
550,25,11601.597388
250,32,11602.216424
250,19,11602.616968
500,35,11603.243755
450,27,11607.799996
450,21,11608.208393
350,20,11608.596317
450,22,11609.000164
200,22,11609.483562
250,23,11613.981282
150,30,11614.535941
350,23,11614.98372
500,25,11615.503759
500,19,11615.885212
150,34,11620.543097
200,21,11620.951226
200,21,11621.346579
300,33,11622.008372
350,27,11622.470747
250,18,11626.795825
350,35,11627.540163
200,32,11628.113341
450,22,11628.528882
300,26,11629.069485
250,17,11633.407372
200,22,11633.791858
550,44,11634.700019
350,26,11635.150424
350,25,11635.670941
300,26,11640.336501
50,24,11640.738017
450,26,11641.336635
550,22,11641.713179
200,25,11642.15381
250,18,11646.716463
450,29,11647.302002
200,19,11647.69698
350,33,11648.305904
150,32,11648.885054
700,28,11653.506799
200,24,11654.040521
550,23,11654.450217
150,25,11654.867037
400,17,11655.22812
650,17,11655.592492
150,18,11659.951973
350,20,11660.338787
300,35,11660.96173
600,24,11661.369033
200,25,11661.903939
450,47,11666.767917
350,33,11667.353807
250,31,11667.947958
200,24,11668.372105
450,17,11672.678741
550,21,11673.061221
200,27,11673.645825
350,16,11673.994934
450,18,11674.265466
400,27,11674.831797
450,33,11679.541278
350,24,11680.072262
600,18,11680.438467
450,24,11680.858463
400,27,11681.407417
350,35,11686.058797
250,18,11686.438873
400,23,11686.826643
450,15,11687.161605
600,28,11687.706784
400,22,11692.11825
300,25,11692.539127
250,40,11693.317834
300,20,11693.692021
400,24,11694.214751
250,31,11698.89608
300,43,11699.701905
300,21,11700.094929
200,29,11700.649451
400,29,11705.26691
450,35,11705.876402
400,20,11706.263383
250,22,11706.759099
250,22,11707.16187
450,27,11711.708802
200,28,11712.178444
300,22,11712.706918
250,32,11713.306562
500,29,11713.90607
350,31,11718.570814
450,22,11718.97383
300,29,11719.53697
250,25,11719.98076
500,22,11720.496019
200,29,11725.00707
500,18,11725.366502
250,19,11725.758516
200,32,11726.35346
450,19,11726.708548
650,21,11731.196804
400,49,11732.148369
200,21,11732.536963
550,20,11732.92538
350,25,11733.436591
400,24,11737.981784
350,16,11738.327879
300,36,11738.939431
350,33,11739.638382
100,29,11744.45386
250,21,11744.878158
50,23,11745.288314
250,22,11745.688399
250,37,11746.438295
250,30,11751.146923
350,21,11751.550077
450,26,11752.103004
450,16,11752.38607
450,24,11752.892903
200,23,11753.310192
500,21,11757.754394
250,21,11758.135733
250,29,11758.695186
250,21,11759.083016
50,23,11759.503153
450,35,11764.267868
500,22,11764.672078
150,29,11765.235748
650,26,11765.76013
200,19,11766.164393
250,19,11766.425409
200,24,11770.947611
400,39,11771.704282
300,28,11772.282371
150,18,11772.564978
200,29,11777.197736
500,20,11777.574955
500,32,11778.171465
350,30,11778.718283
450,27,11779.270075
500,20,11783.667678
300,27,11784.247721
600,17,11784.610847
550,20,11784.994015
600,30,11785.539848
400,27,11790.024772
450,30,11790.613545
350,33,11791.298153
450,19,11791.562881
400,26,11792.088006
550,16,11792.428128
550,17,11796.870086
250,19,11797.22368
400,22,11797.623868
500,29,11798.201472
550,30,11798.75055
600,19,11803.254721
450,29,11803.835547
450,21,11804.252841
450,30,11804.832658
200,20,11805.227913
600,29,11809.917017
550,21,11810.338457
500,20,11810.704989
400,22,11811.112635
550,31,11811.76604
250,20,11812.170963
350,30,11816.770692
400,40,11817.52651
250,20,11817.892828
350,26,11818.337677
200,24,11822.84753
300,19,11823.137559
350,18,11823.479428
400,17,11823.844658
350,23,11824.275847
300,23,11824.77568
250,20,11825.153217
150,28,11829.616033
500,35,11830.312379
150,19,11830.67828
550,25,11831.104297
200,21,11831.474697
350,24,11836.003261
550,22,11836.384049
450,34,11836.964973
200,23,11837.50052
650,22,11837.901151
350,19,11842.329601
200,30,11842.89557
500,21,11843.260978
300,22,11843.667171
350,27,11844.190118
300,16,11848.481505
350,20,11848.853232
500,37,11849.560315
250,27,11850.119615
400,23,11850.499922
450,27,11855.040454
0,19,11855.438084
300,19,11855.822758
650,15,11856.053653
300,36,11856.771599
300,19,11857.12034
200,26,11861.496654
400,22,11861.868491
250,29,11862.425733
300,33,11863.110245
100,34,11867.652667
550,26,11868.223706
350,18,11868.483092
50,40,11869.254546
250,28,11869.822153
0,19,11874.285371
600,21,11874.677121
350,23,11875.097763
300,44,11875.981276
350,16,11876.241582
200,24,11880.734895
250,32,11881.314651
400,25,11881.871576
600,25,11882.31554
500,36,11883.00983
650,21,11887.441252
350,19,11887.84732
450,27,11888.309031
400,28,11888.859152
550,26,11889.417677
