#{"t_start": 1705046947.8124564, "env_id": "match3-wide-v0"}
r,l,t 
450,23,11032.81576
150,33,11033.514316
450,26,11033.926813
200,31,11038.522447
350,29,11039.127203
150,43,11040.02275
150,17,11040.291184
400,19,11040.689328
350,56,11045.984726
450,20,11046.37223
300,28,11046.934934
400,16,11047.164444
300,42,11052.128085
300,28,11052.681648
350,40,11053.430609
450,43,11058.171258
450,20,11058.553367
300,17,11058.889013
500,46,11059.792753
450,22,11060.197451
400,42,11064.996054
250,22,11065.393111
250,23,11065.858908
400,28,11066.304482
500,17,11066.657476
500,26,11071.229501
100,23,11071.638316
500,26,11072.180549
300,39,11072.943371
400,29,11077.415569
150,27,11077.940888
450,19,11078.326575
500,20,11078.69206
400,29,11079.237964
400,20,11079.624527
550,17,11084.165507
400,26,11084.584951
350,91,11086.276533
500,52,11091.364097
300,21,11091.757512
250,30,11092.334905
350,17,11092.590924
350,21,11096.966718
250,20,11097.367894
400,28,11097.901141
350,27,11098.421284
150,25,11098.831461
350,20,11103.384814
300,27,11103.948946
400,26,11104.488132
300,39,11105.241337
250,19,11105.585934
300,26,11109.974315
400,39,11110.705574
450,18,11111.077557
550,26,11111.489589
350,21,11111.964307
500,24,11116.320494
300,22,11116.725447
550,17,11117.065583
300,41,11117.865972
100,18,11118.235
550,17,11118.488323
400,16,11122.832959
350,25,11123.332408
400,26,11123.739621
150,23,11124.140398
350,23,11124.665977
200,33,11129.259838
500,17,11129.601908
100,26,11130.029104
200,22,11130.495022
50,17,11130.750354
50,26,11131.267348
400,28,11135.753214
500,26,11136.199112
550,23,11136.710363
550,20,11137.084911
350,23,11137.486411
350,28,11142.23836
450,27,11142.680648
400,20,11143.070716
350,22,11143.572571
250,40,11144.355148
500,33,11148.912494
550,27,11149.463534
150,31,11150.030165
400,34,11150.622456
300,25,11155.129162
450,29,11155.581157
500,22,11156.071149
450,18,11156.356896
600,23,11156.8536
300,47,11161.875666
300,41,11162.813823
200,19,11163.098045
100,31,11163.784483
300,24,11168.136932
500,28,11168.701561
400,22,11169.10863
150,27,11169.687179
300,17,11169.929179
350,18,11174.436698
300,19,11174.824051
450,22,11175.213563
150,18,11175.582475
400,21,11175.968426
300,19,11176.34792
100,32,11181.021056
500,28,11181.60064
350,22,11182.012021
400,27,11182.559436
450,28,11183.114306
400,25,11187.551872
500,15,11187.888697
350,21,11188.277363
450,38,11189.002269
200,22,11189.413066
350,26,11193.873205
150,21,11194.364245
150,25,11194.751955
350,33,11195.315097
300,16,11195.635746
350,16,11195.966651
500,27,11200.374781
550,28,11200.916457
500,58,11202.012934
300,22,11202.434814
300,28,11206.90525
0,27,11207.445934
200,19,11207.700296
200,32,11208.360915
400,20,11208.758868
350,30,11213.493506
300,20,11213.861567
250,19,11214.256583
500,23,11214.636361
350,20,11215.005313
250,34,11219.537719
350,19,11219.932102
250,24,11220.450013
200,35,11221.068179
250,15,11221.378074
300,19,11221.662996
200,18,11226.065942
300,23,11226.567867
300,19,11226.8434
250,34,11227.525794
250,66,11232.751563
250,27,11233.314632
400,22,11233.690989
400,39,11234.451715
450,26,11238.886892
450,28,11239.419858
250,44,11240.188422
500,17,11240.573304
450,45,11245.499249
300,98,11247.357505
500,19,11251.824832
250,30,11252.362677
450,18,11252.735181
150,24,11253.130393
200,24,11253.615351
350,26,11254.029446
400,38,11258.647077
150,24,11259.04333
400,16,11259.37591
400,22,11259.763836
250,26,11260.246829
350,27,11264.635971
300,24,11265.141737
350,22,11265.531402
400,30,11266.062668
350,30,11270.614407
350,23,11271.007292
450,27,11271.539189
550,19,11271.901386
250,18,11272.256226
150,31,11272.818895
500,32,11277.516431
300,20,11277.952625
200,15,11278.315764
400,26,11278.747535
400,19,11279.122548
500,80,11284.564347
200,21,11284.95284
350,16,11285.26478
50,21,11285.635831
300,22,11289.939645
250,19,11290.34589
450,28,11290.879215
450,19,11291.247879
400,44,11291.985188
350,77,11297.347161
350,22,11297.728358
450,38,11298.437487
400,18,11302.80852
450,26,11303.243691
300,16,11303.590101
350,23,11303.991931
350,20,11304.347611
300,22,11304.746848
350,29,11309.251283
300,19,11309.615191
200,22,11310.011999
50,38,11310.75988
200,23,11311.181291
300,24,11315.638007
200,20,11316.001887
300,26,11316.42114
400,19,11316.780661
400,24,11317.344011
200,28,11321.769733
400,17,11322.097095
150,28,11322.620156
200,18,11322.973235
200,29,11323.517797
600,30,11328.016581
400,22,11328.415733
600,26,11328.859517
500,25,11329.360544
200,26,11329.888451
300,20,11330.240604
300,27,11334.66186
500,21,11335.040361
200,26,11335.587585
450,31,11336.182445
300,23,11336.584452
200,18,11340.864796
350,23,11341.270424
500,20,11341.645535
100,36,11342.360833
450,18,11342.709222
400,23,11347.002746
600,40,11347.782915
150,24,11348.27912
400,25,11348.692055
250,18,11349.053422
450,22,11353.442769
100,64,11354.580846
600,19,11354.966426
200,24,11355.46304
300,24,11359.854725
350,27,11360.387443
550,42,11361.142943
550,46,11362.000911
450,20,11366.428343
400,22,11366.808684
350,30,11367.372752
350,22,11367.825126
350,32,11368.391062
200,30,11373.0176
450,29,11373.550176
400,53,11374.508805
300,41,11379.55797
500,20,11379.89939
400,29,11380.358735
250,20,11380.739759
500,16,11381.056779
450,56,11386.593445
200,20,11386.997021
350,23,11387.431674
550,33,11388.013385
100,39,11393.095627
650,16,11393.467626
400,34,11394.047121
250,21,11394.43713
100,95,11400.270586
450,42,11401.053982
200,20,11401.413597
250,50,11406.51018
450,21,11406.893632
600,15,11407.25761
550,25,11407.677374
300,23,11408.07083
450,21,11412.490153
450,19,11412.837435
400,25,11413.388518
450,24,11413.802617
300,21,11414.186915
150,18,11414.557369
400,38,11419.437952
450,33,11420.031446
300,25,11420.56028
600,19,11420.932635
500,18,11425.291823
500,18,11425.666137
250,26,11426.211869
400,16,11426.452059
100,36,11427.202291
200,26,11427.721603
550,26,11432.248842
400,17,11432.610932
200,25,11433.039081
300,34,11433.744256
250,25,11434.169581
300,18,11438.647916
300,19,11439.020885
350,24,11439.456468
250,20,11439.829906
450,27,11440.374164
400,23,11440.783593
200,20,11445.156603
250,24,11445.669625
300,26,11446.143166
350,17,11446.50965
400,23,11446.909582
250,40,11451.715316
300,21,11452.174009
400,26,11452.593409
300,19,11452.986693
350,25,11453.481295
350,24,11457.856152
250,19,11458.264844
300,21,11458.651982
250,19,11459.017118
250,24,11459.430907
300,20,11459.803309
300,25,11464.295352
250,22,11464.709569
350,29,11465.280534
500,30,11465.877897
250,26,11466.338963
300,21,11470.855007
450,21,11471.216193
300,30,11471.764589
400,36,11472.400563
600,30,11472.978943
350,36,11477.709898
400,31,11478.279745
400,25,11478.702218
250,32,11479.385983
350,21,11483.857805
200,30,11484.456509
600,20,11484.845505
400,33,11485.442503
250,25,11485.963968
350,35,11490.681168
350,26,11491.219948
250,21,11491.607353
400,23,11492.02189
350,19,11492.407275
500,20,11496.844224
450,30,11497.423213
250,33,11498.018944
400,19,11498.39202
200,32,11499.052799
300,17,11503.383943
350,39,11504.126779
150,20,11504.526369
500,22,11504.901529
500,18,11505.275964
500,23,11509.737339
100,27,11510.296832
400,19,11510.689355
350,19,11511.04695
250,19,11511.404492
300,23,11511.820408
300,25,11516.387341
350,21,11516.854852
150,30,11517.402869
550,16,11517.65942
200,24,11518.166495
350,23,11518.573244
200,18,11522.955925
400,32,11523.585834
350,29,11524.132876
400,16,11524.391383
200,20,11524.794631
200,20,11529.348171
450,21,11529.746525
300,27,11530.287666
500,25,11530.812496
400,18,11531.061838
500,29,11531.630717
400,16,11536.000461
100,29,11536.537595
400,23,11536.935715
350,24,11537.473692
300,44,11542.269078
250,20,11542.653747
250,22,11543.041464
300,26,11543.577988
250,21,11543.9524
200,26,11544.375678
550,18,11548.779637
250,44,11549.686986
250,19,11550.073973
300,23,11550.462662
300,21,11550.873489
250,19,11555.364002
400,28,11555.922978
400,18,11556.194684
350,34,11556.89996
400,17,11557.276844
550,19,11557.555338
250,27,11562.159621
300,31,11562.727669
250,21,11563.146673
550,19,11563.539451
400,27,11564.079976
550,23,11568.535879
450,16,11568.900756
300,39,11569.684447
300,30,11570.250493
500,31,11574.7966
400,25,11575.227426
300,17,11575.571656
500,19,11575.939591
150,29,11576.498042
200,27,11577.075546
300,50,11582.017214
400,23,11582.434387
250,22,11582.820439
250,22,11583.2382
300,25,11587.787246
300,37,11588.398554
50,35,11589.116683
100,23,11589.529171
350,28,11594.196851
450,21,11594.585608
300,22,11594.981353
450,20,11595.365951
500,36,11596.084623
250,25,11596.528415
450,18,11601.007902
300,19,11601.392401
600,19,11601.778973
0,22,11602.178527
250,24,11602.727439
400,34,11607.356014
300,17,11607.707245
500,30,11608.298184
450,51,11609.271417
300,37,11614.080962
400,22,11614.461143
500,45,11615.295285
450,19,11615.67854
250,21,11616.081616
400,21,11620.513666
400,27,11621.060313
450,18,11621.426458
550,22,11621.820294
350,26,11622.364033
650,15,11622.586024
400,24,11627.086987
200,30,11627.675543
50,21,11628.046519
400,24,11628.482009
450,24,11628.909807
100,25,11633.515513
300,24,11633.933991
450,34,11634.635567
250,18,11635.014787
400,18,11635.274097
200,26,11639.918285
300,22,11640.332514
200,28,11640.884164
350,17,11641.29079
550,23,11641.678275
500,17,11642.043105
200,63,11647.441722
400,27,11648.010454
400,18,11648.277974
450,35,11648.978343
350,18,11653.415045
300,20,11653.814562
200,27,11654.259153
450,21,11654.742331
200,18,11654.987731
150,31,11659.598292
200,57,11660.71831
350,21,11661.097909
350,25,11661.635009
400,34,11666.19623
450,20,11666.568643
300,21,11666.966803
400,25,11667.489142
600,20,11667.864182
400,18,11668.239461
450,17,11672.454321
350,23,11672.943194
550,19,11673.218941
250,23,11673.759061
200,18,11674.137303
400,19,11674.439511
250,26,11679.06515
350,21,11679.466481
450,46,11680.399573
400,24,11680.820792
300,26,11681.361541
450,19,11685.73438
200,21,11686.169287
400,45,11686.966352
550,60,11692.105285
350,31,11692.680908
400,20,11693.074903
500,22,11693.572968
450,24,11694.002181
500,25,11698.546855
300,18,11698.88481
300,28,11699.461715
350,30,11700.029107
150,30,11700.593601
700,19,11705.014077
350,19,11705.387599
500,20,11705.765195
400,29,11706.347599
350,25,11706.759714
600,28,11707.324415
150,25,11711.8532
200,30,11712.432768
350,25,11712.895061
550,19,11713.268666
150,37,11718.137859
350,33,11718.728363
300,31,11719.318909
150,29,11719.88663
350,30,11724.513414
550,48,11725.438883
450,24,11725.873228
400,28,11726.445975
300,36,11731.256645
550,24,11731.679459
350,23,11732.093518
300,18,11732.453189
100,33,11733.04689
500,21,11733.434
450,21,11738.045753
550,32,11738.628035
300,41,11739.418451
250,21,11739.818053
450,19,11744.41696
250,20,11744.83328
350,22,11745.233462
100,22,11745.631553
250,29,11746.202409
300,24,11746.738484
400,27,11751.319971
250,24,11751.844183
400,64,11753.083219
150,31,11757.70752
150,38,11758.448714
400,24,11758.86719
300,20,11759.225893
500,18,11759.671706
300,34,11764.36333
500,19,11764.642396
550,23,11765.153307
350,17,11765.395845
450,24,11765.896597
400,25,11766.35859
400,28,11770.920472
300,17,11771.283261
250,40,11772.067584
450,21,11772.472375
100,16,11772.824692
250,20,11777.265556
450,17,11777.519106
200,25,11778.053196
500,32,11778.618002
550,19,11778.983068
450,16,11779.241161
400,27,11783.791208
250,27,11784.373481
400,18,11784.750159
450,20,11785.13104
600,21,11785.501951
450,29,11790.152263
200,26,11790.557696
350,34,11791.252275
550,21,11791.628711
450,17,11791.867353
500,17,11792.225564
550,29,11796.96934
250,22,11797.364854
250,21,11797.749015
400,26,11798.307196
100,22,11798.676245
250,27,11803.383385
300,18,11803.733249
400,21,11804.149121
200,43,11804.937889
650,22,11805.356553
250,22,11809.888718
300,21,11810.419249
400,42,11811.178189
400,31,11811.738116
300,19,11812.13557
300,23,11816.571234
300,32,11817.179057
400,30,11817.718055
400,60,11822.857505
400,22,11823.252486
200,18,11823.618754
300,24,11824.166143
250,30,11824.729805
300,27,11829.206829
200,20,11829.560184
400,21,11829.949652
350,31,11830.60448
350,21,11830.993591
450,39,11835.729386
300,24,11836.154429
500,18,11836.500424
300,38,11837.261334
450,28,11837.695703
400,30,11842.328605
450,56,11843.429971
350,25,11843.834864
350,28,11848.415682
400,24,11848.904096
600,24,11849.336998
250,32,11849.906366
450,30,11850.462662
250,22,11854.86935
200,31,11855.56472
400,21,11855.957909
550,22,11856.364554
300,53,11861.265653
500,28,11861.776738
400,27,11862.318118
500,35,11862.924231
100,24,11863.429136
350,21,11867.764279
100,16,11868.005802
400,23,11868.54332
300,26,11868.97397
350,18,11869.332064
300,18,11869.731394
600,31,11874.392903
300,27,11874.963885
400,25,11875.381292
400,39,11876.142847
300,28,11880.669074
450,16,11880.90821
200,23,11881.435841
250,21,11881.835674
300,39,11882.602907
500,25,11887.013437
450,26,11887.59441
400,25,11888.02667
350,33,11888.747532
300,34,11889.379779
350,69,11894.664121
500,19,11895.042855
700,19,11895.433672
200,38,11900.0583
300,17,11900.417388
250,54,11901.540149
300,21,11901.936985
400,27,11906.408674
300,21,11906.798157
300,22,11907.325645
550,25,11907.752815
150,32,11908.349225
250,23,11908.86266
550,17,11913.1573
300,31,11913.716391
200,28,11914.300146
200,19,11914.670715
300,27,11915.166956
350,23,11919.607907
250,34,11920.302758
400,23,11920.702789
350,20,11921.067815
300,26,11921.503634
200,29,11926.052457
400,23,11926.54769
350,29,11927.128347
500,20,11927.459977
300,22,11927.853297
300,27,11932.377593
250,22,11932.871597
250,21,11933.274753
350,39,11933.998656
400,17,11934.237891
450,24,11938.913842
500,22,11939.332197
500,17,11939.688327
150,24,11940.09166
450,20,11940.458657
350,17,11940.786301
100,28,11945.350459
500,26,11945.777695
600,18,11946.127049
450,19,11946.479927
200,35,11947.118765
500,21,11947.482965
250,23,11952.069744
200,24,11952.489402
700,17,11952.848953
350,21,11953.240494
400,35,11953.83178
350,21,11958.419912
350,35,11959.027524
200,30,11959.592197
600,43,11960.370201
100,28,11965.046031
350,16,11965.379166
50,31,11965.94585
750,18,11966.302728
400,19,11966.669827
350,22,11967.069878
550,33,11971.622702
300,25,11972.166718
350,16,11972.413608
150,22,11972.801468
150,33,11973.473204
200,19,11977.903625
200,25,11978.332751
100,22,11978.705645
200,32,11979.299313
300,17,11979.634826
300,35,11984.336436
450,27,11984.790522
400,36,11985.536365
650,30,11986.08329
500,22,11990.409361
400,56,11991.520153
400,28,11992.076496
150,30,11992.626104
500,30,11997.197874
600,28,11997.617127
350,34,11998.353899
150,22,11998.731928
650,16,11999.052077
350,25,12003.543516
450,26,12004.04972
200,28,12004.498358
700,24,12005.001516
550,23,12005.420376
250,30,12009.972573
350,70,12011.297298
350,35,12012.008134
400,24,12016.458624
150,26,12016.990032
150,23,12017.394022
200,36,12018.104396
100,23,12022.576612
300,42,12023.369065
200,23,12023.799947
300,23,12024.299291
500,19,12024.673799
300,18,12024.949934
200,46,12029.864991
300,24,12030.264174
350,23,12030.777755
300,25,12031.194111
350,70,12036.476137
400,27,12037.012264
450,39,12037.735045
450,20,12042.076252
300,35,12042.669564
300,18,12043.039026
500,24,12043.426683
250,36,12048.147205
450,18,12048.52188
500,23,12048.924486
200,19,12049.318146
300,44,12050.109527
400,23,12054.647734
200,20,12055.017954
200,26,12055.457301
350,42,12056.324321
450,19,12056.596414
350,21,12061.133812
550,19,12061.413579
350,21,12061.928471
550,21,12062.331765
300,18,12062.590772
300,36,12063.324227
400,18,12067.762456
200,25,12068.200143
400,26,12068.710189
150,19,12069.042528
300,26,12069.4725
350,30,12073.924637
150,17,12074.290225
300,23,12074.677601
400,32,12075.362837
350,18,12075.620663
250,24,12076.137733
200,23,12080.446272
200,26,12080.97283
500,17,12081.245731
250,26,12081.797229
450,27,12082.327072
600,17,12082.581913
350,24,12087.02065
300,21,12087.388694
600,26,12087.921341
300,22,12088.311738
150,44,12093.063702
250,36,12093.76423
400,19,12094.124681
300,23,12094.548957
200,26,12095.040866
200,35,12099.590392
400,25,12100.095605
350,20,12100.463134
300,24,12100.86875
300,21,12101.247505
450,28,12105.700739
50,24,12106.125726
300,31,12106.696005
50,42,12107.609204
400,19,12107.882064
450,24,12112.338859
400,28,12112.879464
100,47,12113.705425
450,27,12114.253994
250,18,12118.542519
400,21,12118.911682
400,16,12119.262538
350,24,12119.685172
400,24,12120.104556
250,29,12120.630274
350,21,12124.939753
400,28,12125.464524
150,18,12125.810209
300,26,12126.354112
300,23,12126.749552
450,31,12131.277753
350,21,12131.660366
300,65,12132.930104
500,17,12133.170454
450,22,12137.454967
300,31,12138.142291
300,17,12138.397679
300,43,12139.283935
550,35,12143.814224
350,22,12144.202934
350,21,12144.598887
250,62,12145.846755
500,19,12150.056665
400,17,12150.413489
200,22,12150.815644
250,33,12151.518246
300,15,12151.746631
450,29,12152.281586
200,15,12156.5255
200,30,12157.051628
250,31,12157.601331
250,19,12157.954351
150,27,12158.392116
350,17,12162.719961
150,17,12163.070285
300,33,12163.622219
350,22,12164.020693
300,25,12164.540949
150,17,12164.777229
550,18,12169.01817
250,33,12169.607864
300,28,12170.126017
400,18,12170.4859
450,22,12170.875911
500,29,12175.329282
300,21,12175.714945
300,211,12183.47556
350,19,12187.730702
650,20,12188.106586
600,18,12188.460819
150,30,12189.025417
350,27,12189.568357
500,24,12189.976624
500,32,12194.694792
300,20,12195.076374
450,22,12195.564241
500,24,12195.97633
500,32,12200.384311
250,20,12200.785772
250,18,12201.163896
350,27,12201.715496
700,17,12201.947948
400,22,12202.493735
350,23,12202.890324
550,20,12207.293046
250,23,12207.695874
350,24,12208.20451
400,18,12208.450678
300,33,12209.139879
500,40,12213.817544
250,22,12214.223934
400,23,12214.603536
400,23,12214.991103
500,23,12215.50047
350,17,12219.721113
450,20,12220.112579
350,37,12220.817984
350,19,12221.202829
400,44,12226.027138
350,20,12226.430108
450,21,12226.921304
400,55,12227.875596
150,42,12232.600209
350,24,12233.107392
400,28,12233.554833
400,21,12234.025778
350,18,12234.298602
450,20,12234.658344
350,36,12239.346712
350,35,12239.980291
300,18,12240.337544
750,31,12240.904392
300,27,12245.53248
350,19,12245.892774
450,23,12246.311316
500,27,12246.848678
500,19,12247.234924
200,31,12251.871162
350,25,12252.293
550,34,12253.015926
550,19,12253.381279
450,24,12253.817569
350,23,12258.299086
700,36,12259.01248
400,24,12259.454614
250,25,12259.972564
400,19,12260.347937
150,30,12264.931721
100,29,12265.52204
450,18,12265.860834
300,16,12266.098705
350,31,12266.655829
300,24,12267.209332
300,28,12271.604407
150,23,12272.157351
500,22,12272.559728
300,31,12273.153133
250,52,12278.246022
350,28,12278.803593
100,25,12279.324503
300,28,12279.77107
250,20,12280.164217
400,40,12284.956424
350,21,12285.358179
400,24,12285.877641
650,29,12286.449856
50,25,12291.009547
500,23,12291.530001
250,23,12291.95777
350,49,12292.943564
300,23,12293.353053
250,20,12297.819688
400,49,12298.759477
50,32,12299.347608
300,20,12299.726408
550,22,12304.05357
150,28,12304.596244
200,27,12305.126986
400,18,12305.503018
350,67,12310.717395
300,21,12311.099235
350,24,12311.591006
400,21,12311.979854
300,18,12312.341082
400,39,12317.021595
450,23,12317.445223
250,21,12317.817731
300,21,12318.210838
300,20,12318.588914
550,24,12323.042026
350,27,12323.482783
250,21,12323.872833
100,23,12324.367875
250,31,12324.922462
300,41,12329.704798
400,28,12330.257381
400,24,12330.639348
50,20,12331.013279
450,15,12331.362413
500,23,12331.75894
250,25,12336.203678
500,20,12336.57176
300,52,12337.623079
350,28,12338.12245
300,23,12342.800996
450,44,12343.604977
400,21,12343.990245
500,20,12344.438381
400,20,12344.810643
300,36,12349.595892
350,23,12349.994905
350,33,12350.588025
50,26,12351.147348
500,27,12355.742672
350,26,12356.170879
300,23,12356.699183
450,28,12357.146527
600,18,12357.503975
350,29,12362.084288
500,18,12362.441502
450,18,12362.778431
450,38,12363.400959
200,27,12363.935476
250,24,12368.367556
50,21,12368.783483
300,49,12369.736522
450,25,12370.155337
300,31,12374.680112
300,28,12375.222069
450,21,12375.593754
300,32,12376.263555
550,21,12376.646216
300,20,12377.018915
300,23,12381.452957
200,30,12382.060218
200,17,12382.30344
550,17,12382.655818
300,45,12387.482278
300,20,12387.860209
250,19,12388.128124
650,20,12388.51279
300,24,12389.040745
200,21,12389.438512
500,23,12393.805104
550,17,12394.179872
200,27,12394.74903
600,21,12395.136102
250,20,12395.51809
450,16,12395.747705
300,20,12396.160601
50,27,12400.682865
500,48,12401.581115
400,29,12402.143454
250,24,12402.563211
500,21,12406.932727
200,27,12407.46972
100,26,12407.991668
300,32,12408.594085
150,30,12413.202872
250,22,12413.636786
450,21,12414.025198
250,40,12414.762249
450,26,12415.307481
300,19,12419.817106
350,20,12420.206525
250,26,12420.633895
300,16,12420.963588
350,26,12421.393563
450,17,12421.745651
500,17,12422.117512
450,26,12426.569917
350,44,12427.482479
400,17,12427.728505
500,17,12428.080692
300,19,12428.432204
450,25,12432.976039
450,19,12433.230362
250,34,12433.913801
200,19,12434.261112
600,19,12434.617397
200,23,12439.123034
200,21,12439.486135
250,87,12441.208679
300,30,12445.831997
500,18,12446.192474
500,19,12446.465409
200,20,12446.84532
200,25,12447.408226
400,19,12447.776416
100,19,12452.21271
550,20,12452.575107
500,16,12452.823942
500,22,12453.335701
250,28,12453.804634
300,22,12454.310777
250,22,12458.776478
300,21,12459.174429
450,26,12459.590313
500,24,12460.118045
400,32,12460.705378
250,45,12465.666712
650,26,12466.087971
500,17,12466.453981
250,22,12466.868343
250,21,12467.274527
400,19,12471.711757
500,17,12472.057031
400,30,12472.65154
300,34,12473.257856
400,29,12473.844252
350,20,12478.216475
600,25,12478.75967
200,21,12479.162528
300,23,12479.586479
150,30,12480.204132
500,30,12484.776223
350,20,12485.160973
600,23,12485.587983
350,23,12486.131439
-50,31,12486.728208
350,24,12487.136461
600,17,12491.577431
400,20,12491.94789
400,22,12492.367197
300,17,12492.712795
600,24,12493.090064
250,36,12497.851475
450,25,12498.273382
450,25,12498.807886
400,35,12499.421025
200,20,12499.830754
300,23,12504.33486
400,22,12504.845185
200,24,12505.254559
400,24,12505.676126
700,30,12506.244185
450,21,12510.780801
350,21,12511.169521
300,24,12511.588975
100,21,12512.008987
400,18,12512.396715
350,19,12512.780938
300,20,12513.198847
400,44,12518.023402
550,21,12518.432039
100,24,12518.963901
300,32,12519.582065
500,96,12525.559121
250,25,12525.97288
600,17,12526.335359
400,23,12530.808187
350,21,12531.228948
400,18,12531.572098
400,21,12531.976494
150,22,12532.431363
350,23,12532.953847
150,28,12537.378557
400,39,12538.132011
450,98,12544.029715
300,16,12544.407847
350,30,12545.038002
350,25,12545.466609
350,23,12549.847473
550,24,12550.391016
250,42,12551.170078
300,40,12551.924057
350,25,12556.590512
450,22,12556.984581
200,26,12557.432267
450,36,12558.160398
250,21,12558.562793
300,23,12563.040842
50,28,12563.577788
300,33,12564.161886
400,53,12565.275372
200,22,12569.810739
100,39,12570.567014
450,26,12571.02825
250,53,12576.365341
200,102,12578.338945
450,20,12578.725389
400,20,12583.243869
400,32,12583.882413
250,24,12584.445488
200,25,12584.886375
400,23,12585.340824
300,52,12590.630484
700,22,12591.07528
300,26,12591.552376
200,22,12592.070406
250,37,12596.871593
350,22,12597.292397
250,27,12597.910233
300,19,12598.279343
0,30,12598.873657
550,20,12603.340442
500,19,12603.717691
300,25,12604.152222
400,24,12604.679242
250,19,12605.082312
450,22,12605.518078
100,29,12610.20035
300,18,12610.568325
200,26,12611.016416
400,17,12611.396688
500,24,12611.825135
250,25,12616.518205
250,28,12617.106599
300,24,12617.527941
400,126,12624.019199
250,42,12624.792805
250,24,12625.231564
150,20,12629.826136
350,24,12630.359926
350,31,12630.965185
400,37,12631.616396
250,24,12636.322555
250,16,12636.570392
450,31,12637.288095
300,26,12637.717436
450,29,12638.275703
400,33,12643.021656
300,21,12643.437768
300,39,12644.292358
350,21,12644.699691
400,40,12649.611011
300,20,12650.002564
400,24,12650.575959
350,27,12651.160894
450,82,12656.838643
400,25,12657.275798
300,26,12657.825646
400,17,12658.219425
300,17,12658.467601
550,21,12663.005253
200,22,12663.5399
100,20,12663.94393
450,21,12664.328979
500,19,12664.744291
250,19,12665.03707
350,19,12665.428253
200,25,12670.087679
600,21,12670.505947
600,37,12671.277007
200,53,12676.228876
150,38,12677.019684
400,33,12677.646544
450,21,12678.058856
450,19,12678.459516
400,17,12682.882878
150,24,12683.319812
250,23,12683.733452
350,15,12684.097983
450,23,12684.521408
250,18,12684.920483
500,17,12685.296668
500,23,12689.825031
300,21,12690.243133
400,26,12690.803334
200,22,12691.246382
350,17,12691.606165
400,25,12696.205798
300,16,12696.555831
150,32,12697.184356
350,20,12697.593514
300,24,12698.022801
300,22,12698.54693
100,21,12702.941568
250,20,12703.34651
450,29,12703.907039
150,26,12704.377007
150,36,12705.100973
150,23,12709.516133
450,16,12709.87085
500,39,12710.665007
200,26,12711.124585
200,20,12711.528507
450,23,12716.007514
500,22,12716.561525
100,23,12717.040567
450,25,12717.491335
200,25,12718.070436
250,28,12722.675331
350,39,12723.491387
600,22,12723.919511
450,28,12724.488372
250,26,12724.949929
350,19,12729.416044
450,48,12730.375869
200,24,12730.835709
300,22,12731.39215
550,20,12731.805897
450,21,12736.318555
250,32,12736.943602
400,18,12737.345653
250,19,12737.763415
200,24,12738.18879
350,24,12742.668308
350,30,12743.296038
350,27,12743.902413
300,20,12744.32787
300,17,12744.721448
600,23,12745.162096
300,28,12749.804595
350,18,12750.239218
400,17,12750.51368
500,19,12750.900187
300,17,12751.283682
200,26,12751.843675
450,20,12756.22686
400,22,12756.647581
650,16,12756.903951
100,23,12757.473525
500,19,12757.835919
350,20,12758.249044
500,30,12762.87895
500,37,12763.561905
150,21,12763.954019
250,39,12764.734695
250,26,12769.303052
350,20,12769.679817
300,18,12770.070417
300,20,12770.46418
550,18,12770.748453
250,20,12771.150416
150,19,12771.546679
250,20,12776.049415
150,25,12776.762438
200,27,12777.329437
200,33,12777.964003
350,26,12782.463247
150,18,12782.858932
300,19,12783.294129
300,16,12783.68211
400,41,12784.502823
400,40,12789.374962
200,27,12789.969195
650,25,12790.433861
400,40,12791.276266
500,18,12791.653898
300,22,12796.042553
250,41,12796.852772
150,34,12797.604923
250,23,12798.026786
150,26,12802.479224
400,37,12803.260379
400,29,12803.872283
350,32,12804.475194
350,21,12804.919231
350,29,12809.519548
200,21,12809.932734
350,26,12810.537139
200,25,12811.000068
250,22,12811.567709
350,25,12816.01234
350,24,12816.576196
100,35,12817.2098
350,20,12817.604093
100,23,12818.055856
350,22,12822.508384
450,23,12822.956726
500,23,12823.412632
200,22,12823.911828
650,19,12824.333439
300,28,12828.895139
200,34,12829.563724
350,18,12829.949121
400,23,12830.530581
300,21,12830.92395
500,23,12831.386366
350,33,12835.972311
500,19,12836.378949
600,21,12836.813137
400,19,12837.198153
650,19,12837.589178
200,26,12842.111121
350,23,12842.533285
400,23,12842.973696
450,25,12843.559436
400,25,12844.008748
400,17,12844.402783
300,18,12848.781268
350,16,12849.081258
350,36,12849.855347
450,24,12850.291284
250,16,12850.676783
450,22,12851.105153
400,26,12855.69401
200,22,12856.151883
450,20,12856.568035
450,23,12856.993772
300,24,12857.549444
400,15,12857.799282
300,27,12862.390759
650,18,12862.778279
200,36,12863.457472
550,20,12863.875168
400,17,12864.239471
450,24,12868.749779
350,23,12869.29478
150,35,12869.979422
450,18,12870.401176
450,24,12870.849791
350,28,12875.376883
300,25,12875.947695
450,22,12876.418078
250,20,12876.825273
400,19,12877.258057
450,21,12877.714933
400,20,12882.161276
300,23,12882.621752
600,24,12883.160906
50,27,12883.642713
400,21,12884.046713
250,26,12884.654644
100,16,12889.108063
300,24,12889.563356
100,53,12890.63914
500,24,12891.210339
400,19,12895.633549
500,45,12896.474471
350,31,12897.087623
350,26,12897.645763
