#{"t_start": 1705046947.5351973, "env_id": "match3-wide-v0"}
r,l,t 
450,26,9750.228577
150,23,9750.678334
200,27,9751.08554
300,18,9755.427
450,22,9755.799829
300,48,9756.595887
200,21,9756.93623
400,30,9757.458069
300,20,9761.824336
600,16,9762.129577
400,17,9762.437107
350,26,9762.813877
50,25,9763.28193
250,22,9763.614647
250,29,9768.291494
400,32,9768.853199
450,31,9769.384373
200,20,9769.73418
500,57,9774.51828
300,20,9774.86496
300,18,9775.174844
350,30,9775.686524
550,16,9775.89323
250,23,9780.070443
300,18,9780.381445
100,18,9780.724527
550,32,9781.266253
100,24,9781.700432
400,23,9782.080416
150,34,9786.42516
350,42,9787.194507
200,24,9787.552234
500,22,9787.901992
300,37,9792.333847
500,20,9792.659328
500,18,9792.983767
300,90,9798.248896
500,19,9798.564522
300,110,9804.232511
300,24,9804.586781
300,29,9805.087469
350,25,9805.456046
400,21,9809.619367
350,22,9810.05472
350,43,9810.743919
400,42,9811.441711
150,47,9816.050061
250,26,9816.411716
450,19,9816.728312
300,32,9817.293558
400,17,9817.517962
450,29,9821.853729
700,18,9822.177488
450,19,9822.505844
500,41,9823.137758
650,52,9827.839035
400,16,9828.138235
150,38,9828.777916
450,25,9829.151933
350,19,9829.503937
350,27,9833.805857
150,32,9834.325742
400,17,9834.632211
350,27,9835.010662
300,33,9839.459132
100,52,9840.298053
500,31,9840.783327
350,19,9841.117496
250,30,9845.413689
200,38,9846.085035
100,29,9846.507538
450,23,9846.929966
600,24,9847.302395
650,16,9851.467914
200,31,9851.967863
600,37,9852.581231
250,48,9853.322594
350,35,9857.797637
400,29,9858.285439
250,20,9858.606811
450,27,9858.980443
250,21,9863.294222
300,19,9863.5415
650,16,9863.830305
300,18,9864.104156
400,17,9864.430424
350,23,9864.779609
450,65,9869.685405
250,20,9870.022095
400,23,9870.490095
250,18,9870.705549
300,22,9871.212848
600,67,9876.25545
250,37,9876.969868
500,22,9877.345879
350,30,9881.792547
400,27,9882.26495
400,19,9882.627186
300,30,9883.176116
350,17,9883.507236
400,39,9887.955284
500,32,9888.589613
650,37,9889.209127
200,29,9889.768537
450,129,9895.943403
250,32,9900.343154
450,63,9901.426383
400,48,9906.033574
300,26,9906.510787
300,150,9912.836325
350,29,9913.309657
200,24,9913.680072
450,26,9918.001116
250,23,9918.335559
300,23,9918.756428
450,20,9919.079732
400,25,9919.436513
400,29,9919.927639
400,32,9924.261232
550,18,9924.572987
350,35,9925.108367
450,39,9925.759393
600,24,9930.06469
350,41,9930.729898
150,27,9931.172718
300,18,9931.465967
300,33,9935.885718
400,29,9936.363265
400,27,9936.763062
150,54,9937.698473
50,30,9942.067712
300,29,9942.566377
450,39,9943.141381
250,41,9943.833172
150,220,9954.994469
300,39,9959.413672
100,27,9959.863572
300,21,9960.22934
600,75,9961.443128
350,32,9965.795427
500,17,9966.072801
200,23,9966.406823
200,17,9966.69921
250,34,9967.204726
250,63,9972.031435
400,25,9972.479046
450,19,9972.840633
200,25,9973.266498
300,27,9977.605671
450,29,9978.183662
600,27,9978.654645
500,47,9979.47302
400,17,9983.623397
300,22,9983.993498
350,20,9984.373859
200,21,9984.75107
500,34,9985.373073
600,19,9989.529385
450,66,9990.572922
200,36,9991.21398
200,19,9991.568447
150,33,9995.983413
200,22,9996.318241
200,27,9996.88545
500,30,9997.421124
250,96,10002.946117
300,60,10007.881925
350,21,10008.285735
550,40,10008.917766
150,17,10009.152158
250,34,10009.772155
450,24,10014.048736
150,47,10014.804356
0,33,10015.275607
300,26,10015.725462
600,20,10019.936425
300,23,10020.294488
250,21,10020.618192
650,74,10025.654254
550,38,10026.256558
350,22,10026.579913
500,23,10027.013787
650,18,10027.306713
300,20,10027.629269
300,48,10032.163135
300,41,10032.833849
200,27,10033.308705
350,38,10037.802687
300,35,10038.327436
200,18,10038.642078
350,17,10038.942275
450,22,10039.27509
500,16,10043.399599
400,28,10043.852881
750,19,10044.086777
200,57,10045.033227
300,18,10045.353387
300,23,10049.562293
550,19,10049.874114
250,43,10050.534818
150,48,10055.166998
300,28,10055.625202
200,23,10055.951049
350,23,10056.390613
250,36,10056.913566
550,28,10061.245266
550,66,10062.354993
350,23,10062.673766
350,28,10066.994281
500,16,10067.220184
550,24,10067.655107
200,22,10067.980401
450,67,10072.913839
200,27,10073.293344
350,27,10073.770572
550,17,10074.074208
550,22,10074.427393
400,100,10079.877656
500,27,10080.339912
300,23,10080.704247
350,20,10085.157281
100,27,10085.632253
350,68,10086.713014
350,25,10091.118953
200,28,10091.595274
250,26,10091.990743
400,19,10092.327594
300,39,10092.994259
400,48,10097.824398
400,18,10098.140623
300,29,10098.655473
450,15,10098.857513
300,30,10099.359527
200,30,10103.816187
300,23,10104.172605
300,31,10104.7777
350,22,10105.121484
200,33,10109.687452
300,35,10110.327935
450,40,10111.027869
400,27,10111.403568
200,21,10116.103276
350,23,10116.512575
350,54,10117.388289
400,21,10117.733014
300,32,10122.163817
450,41,10122.793629
200,33,10123.400227
500,22,10123.761675
500,96,10129.423877
500,28,10129.853962
400,32,10134.494162
300,15,10134.712579
450,25,10135.147412
100,41,10135.825751
350,16,10136.049287
350,34,10140.66595
200,43,10141.351779
200,27,10141.841206
400,18,10142.098667
200,22,10142.522973
500,32,10146.912941
250,18,10147.238675
150,31,10147.737586
400,24,10148.094792
350,39,10152.778922
250,33,10153.316275
300,18,10153.647963
600,67,10154.778309
350,21,10159.072787
200,19,10159.412704
550,31,10159.904945
300,27,10160.401242
400,21,10160.747128
200,26,10165.07087
300,50,10165.893508
450,18,10166.22133
300,21,10166.559912
550,27,10167.022193
400,18,10171.302787
550,184,10178.379488
600,24,10178.84903
400,18,10179.081386
150,22,10183.491682
400,33,10184.019274
300,28,10184.4869
350,25,10184.883223
350,26,10185.364119
550,44,10190.026627
500,25,10190.481386
500,24,10190.856162
400,23,10191.196677
300,30,10195.711897
750,20,10196.055029
350,36,10196.665617
500,24,10197.03913
150,24,10197.486084
500,23,10201.88465
350,30,10202.421036
450,25,10202.863721
200,24,10203.228743
350,21,10203.573289
600,29,10208.013698
400,38,10208.674197
250,24,10209.030268
500,25,10209.503789
500,52,10214.360663
300,19,10214.698763
300,18,10215.027688
250,26,10215.48848
550,31,10216.010168
350,30,10220.476551
450,73,10221.764056
300,34,10222.340411
400,22,10226.678082
400,40,10227.388278
300,18,10227.715382
550,22,10228.052578
300,29,10228.595285
200,36,10233.270843
400,18,10233.54341
350,25,10233.998696
400,20,10234.343468
400,22,10234.699061
350,27,10239.120882
250,20,10239.497381
650,19,10239.841465
200,29,10240.37277
250,29,10240.913876
50,44,10245.706235
300,25,10246.098373
300,17,10246.403856
250,32,10246.920874
800,19,10247.231409
400,17,10251.496252
600,29,10251.973812
450,21,10252.28997
400,43,10252.984704
300,31,10257.505222
600,21,10257.853928
150,24,10258.335738
450,27,10258.829863
550,29,10259.231679
450,34,10263.846901
350,27,10264.329206
450,28,10264.738849
500,159,10271.553359
650,33,10276.57357
300,27,10277.01397
350,25,10277.526945
250,26,10277.924491
150,21,10278.304436
250,23,10282.742824
300,16,10282.985474
350,19,10283.316878
450,25,10283.819929
600,22,10284.177911
500,20,10284.518893
500,95,10290.101957
450,23,10290.600818
550,28,10291.105822
250,41,10295.80792
300,25,10296.193542
350,33,10296.744228
350,27,10297.27042
150,20,10301.618777
400,26,10302.116733
200,24,10302.516624
450,25,10303.010841
150,30,10303.539081
250,40,10308.249502
200,30,10308.710185
400,21,10309.058754
200,20,10309.431904
350,21,10309.792655
250,21,10314.210733
400,30,10314.730019
350,17,10315.039117
250,47,10315.758953
300,41,10320.469327
350,16,10320.778311
250,28,10321.28183
350,26,10321.694283
200,32,10322.342052
250,74,10327.539741
400,23,10327.890462
300,21,10328.268641
250,20,10332.56906
300,28,10333.100118
300,20,10333.434796
400,22,10333.774401
150,29,10334.259802
600,27,10338.794143
400,21,10339.16643
300,28,10339.687083
300,76,10341.028246
450,139,10351.283052
450,27,10351.787549
350,17,10352.11917
50,33,10352.645106
350,19,10353.010357
500,23,10357.318574
200,37,10357.972183
350,22,10358.324723
250,28,10358.825572
400,25,10359.278971
250,24,10363.613623
300,25,10363.986696
400,21,10364.421635
550,20,10364.782844
350,28,10365.210166
300,23,10365.684409
400,22,10370.046095
200,23,10370.447766
250,29,10370.977109
300,18,10371.31813
400,26,10371.71397
450,33,10376.386562
300,27,10376.839818
550,22,10377.282362
300,36,10377.832992
350,28,10382.265027
550,20,10382.638108
300,23,10383.024243
300,19,10383.376748
600,16,10383.703389
400,27,10384.220715
250,25,10388.646728
400,34,10389.215841
300,17,10389.545547
200,33,10390.094808
400,25,10390.562058
450,18,10394.883348
400,25,10395.271936
300,94,10396.945055
400,21,10401.376494
300,24,10401.783242
300,41,10402.530211
350,37,10403.195493
350,60,10408.208032
350,31,10408.716938
300,24,10409.112819
400,25,10413.568663
300,44,10414.335831
200,20,10414.691734
450,39,10415.399776
300,23,10419.862663
300,28,10420.276587
350,22,10420.707197
350,23,10421.075694
350,45,10421.852001
200,26,10426.283901
350,42,10427.020231
250,20,10427.360234
250,60,10432.315997
500,21,10432.67782
500,56,10433.751822
500,26,10434.17041
350,34,10438.783791
450,17,10439.111124
350,30,10439.651688
200,24,10440.042898
250,31,10440.594691
150,17,10444.947479
250,26,10445.351848
500,21,10445.747043
500,33,10446.376537
300,24,10446.772535
350,29,10451.290697
50,30,10451.854125
250,18,10452.2007
450,20,10452.551891
400,87,10457.98109
450,46,10458.798025
300,51,10463.585241
200,24,10464.05272
300,22,10464.460882
150,27,10464.955985
350,30,10465.493087
450,19,10469.684822
650,28,10470.166872
450,24,10470.635879
400,21,10470.977514
50,20,10471.356011
350,23,10471.727246
550,24,10476.064621
400,36,10476.712828
350,18,10477.053065
450,32,10477.573994
350,47,10482.35462
150,30,10482.89368
250,33,10483.423351
250,32,10483.948425
400,23,10488.362864
400,57,10489.316158
400,22,10489.69544
150,19,10490.044049
450,21,10494.365282
450,50,10495.264983
500,32,10495.899899
300,23,10496.269421
400,24,10500.616886
350,33,10501.270238
700,34,10501.90311
350,25,10502.392595
250,19,10502.650944
300,22,10507.134059
400,30,10507.675476
400,23,10508.043005
500,36,10508.727795
300,195,10520.037222
400,18,10520.422745
500,18,10520.77772
450,25,10521.162495
450,18,10521.48867
450,16,10525.817473
250,26,10526.19089
350,60,10527.206003
250,26,10527.689969
350,19,10532.005699
400,84,10533.471934
500,24,10533.855917
400,35,10538.524432
350,35,10539.098131
450,22,10539.530514
400,24,10539.934721
400,65,10545.172244
200,17,10545.428194
200,27,10545.930588
200,72,10551.117028
200,20,10551.492393
450,22,10551.892015
200,32,10552.612129
350,23,10553.004216
300,20,10557.38167
400,24,10557.813527
150,34,10558.520061
400,28,10558.948278
450,18,10559.293855
350,27,10563.712537
150,26,10564.225157
350,28,10564.651687
250,23,10565.149294
400,26,10565.585538
200,28,10570.099729
600,40,10570.910208
450,27,10571.488666
250,19,10571.877312
150,26,10576.552952
100,32,10577.110098
450,36,10577.754053
400,24,10578.192173
400,23,10578.705425
500,26,10583.085319
400,21,10583.469457
450,17,10583.813617
500,24,10584.299886
350,24,10584.703053
350,21,10589.01027
600,22,10589.39782
350,21,10589.788991
400,18,10590.130646
650,21,10590.495198
400,28,10591.068835
400,21,10595.47247
400,20,10595.851128
400,49,10596.75438
300,23,10597.149049
350,21,10597.532468
400,35,10602.369435
400,188,10609.949451
300,22,10610.349468
350,24,10615.004931
250,35,10615.720814
350,20,10616.087403
400,35,10616.667001
250,21,10617.027372
300,28,10621.683866
550,19,10622.06969
250,17,10622.457708
300,53,10623.395489
150,21,10623.797925
400,16,10628.233311
450,19,10628.595736
250,27,10629.030118
250,19,10629.35636
200,30,10629.915763
400,57,10635.284806
200,19,10635.678052
450,22,10636.046707
450,19,10636.419607
250,23,10636.838488
100,26,10641.711665
250,29,10642.30025
100,36,10642.932282
450,31,10643.567319
350,22,10648.133024
250,19,10648.509025
650,21,10648.876044
100,25,10649.263524
400,19,10649.638028
200,20,10650.030268
450,22,10654.62864
200,23,10655.146892
200,24,10655.570678
300,17,10655.930807
250,33,10656.504757
400,23,10656.898402
650,25,10661.498844
250,20,10661.886666
200,22,10662.263216
150,33,10662.86516
300,21,10663.257431
500,21,10667.952102
400,83,10669.44938
300,20,10669.79667
500,20,10674.203317
300,33,10674.767403
350,37,10675.503689
300,20,10675.882167
250,28,10676.418685
200,27,10680.950489
250,22,10681.456969
400,21,10681.860489
350,39,10682.605206
250,16,10682.840632
750,17,10687.19052
300,19,10687.558614
500,16,10687.788736
500,24,10688.276428
400,20,10688.678357
350,23,10689.0666
350,25,10693.544243
250,23,10693.938723
400,25,10694.364342
500,24,10694.909338
250,17,10695.173267
650,23,10695.702575
50,31,10700.686349
350,30,10701.237976
300,21,10701.620494
350,17,10701.992985
400,22,10702.399992
550,18,10706.811717
350,16,10707.03972
500,27,10707.570105
400,47,10708.430916
250,20,10708.78185
350,26,10713.333409
200,20,10713.736199
500,24,10714.250419
300,21,10714.625046
350,21,10715.018399
350,20,10715.400561
550,24,10719.74954
200,30,10720.291315
500,29,10720.839294
350,26,10721.347331
450,25,10721.809578
400,23,10726.503452
350,41,10727.229705
300,18,10727.480405
250,40,10728.209049
450,20,10732.720033
300,29,10733.298908
350,23,10733.78481
250,25,10734.207458
400,24,10734.748604
350,20,10739.244092
200,25,10739.673468
450,24,10740.063444
400,19,10740.443322
200,22,10740.903464
550,19,10741.20194
300,34,10746.17586
300,22,10746.528439
400,26,10747.041632
500,31,10747.603706
400,20,10747.965337
300,15,10752.203243
300,16,10752.594297
550,25,10753.009453
400,25,10753.516505
250,57,10754.601928
350,27,10759.165183
200,16,10759.513699
400,39,10760.321583
450,33,10760.916007
400,17,10765.477812
300,26,10765.886053
250,17,10766.208227
150,41,10766.945742
200,36,10767.640742
400,33,10772.131629
450,22,10772.540147
400,19,10772.895291
350,30,10773.480851
50,36,10778.237494
350,19,10778.597401
250,22,10778.996416
350,19,10779.37423
550,20,10779.754208
350,17,10780.017196
650,21,10780.502417
550,22,10785.156054
200,19,10785.517238
400,25,10785.959977
400,75,10791.303057
250,28,10791.751965
450,53,10792.801627
450,21,10793.201087
300,20,10797.790787
200,31,10798.361682
450,26,10798.914937
250,20,10799.31044
350,18,10799.664528
350,26,10800.173841
300,25,10804.625092
400,26,10805.18248
200,20,10805.554676
350,19,10805.929335
300,24,10806.337662
300,24,10810.939332
300,29,10811.498939
250,31,10812.052718
200,27,10812.495441
450,22,10813.065396
200,23,10817.605894
100,18,10817.957999
400,23,10818.377965
450,21,10818.762907
600,28,10819.307034
350,20,10819.6666
100,34,10824.307812
400,20,10824.690112
400,29,10825.263528
300,21,10825.673044
400,30,10826.266479
350,17,10830.659316
350,25,10831.192717
200,27,10831.632247
200,15,10831.940436
250,34,10832.567749
350,41,10837.548008
250,30,10838.143478
300,20,10838.478098
250,21,10838.859577
300,19,10839.226869
250,22,10843.667082
250,30,10844.255238
350,21,10844.767046
450,23,10845.138475
400,79,10850.693011
300,22,10851.071217
650,18,10851.412642
350,23,10851.802025
300,72,10857.401173
350,24,10857.909326
400,18,10858.173921
500,28,10858.716221
350,21,10863.137341
150,23,10863.626548
200,39,10864.370069
300,36,10864.958116
300,35,10869.800935
350,23,10870.17446
400,17,10870.524791
200,29,10871.067641
550,50,10876.099278
350,18,10876.398048
150,27,10876.94267
200,24,10877.344364
100,17,10877.683997
350,25,10878.172227
400,25,10882.496899
250,31,10883.059153
500,18,10883.428481
350,23,10883.844103
350,32,10884.549093
200,18,10888.926061
550,18,10889.268695
350,22,10889.635719
400,19,10890.002608
400,25,10890.525419
300,36,10891.112606
150,20,10895.650409
450,41,10896.437706
600,19,10896.839846
150,73,10902.336984
300,22,10902.733425
400,16,10902.986448
450,18,10903.338761
250,25,10903.871882
250,41,10908.831766
350,31,10909.409036
500,17,10909.763609
250,23,10910.173444
350,33,10910.758123
400,27,10915.496474
250,28,10916.017378
450,35,10916.614734
300,27,10917.158783
350,20,10921.554449
250,27,10922.072293
300,21,10922.456523
250,22,10922.825644
600,17,10923.201745
350,20,10923.579605
300,30,10928.30781
100,30,10928.877622
650,17,10929.113056
400,19,10929.478006
200,32,10930.056998
500,34,10934.992625
250,25,10935.418082
400,26,10935.929492
150,32,10936.569146
250,34,10941.25431
300,21,10941.630724
150,22,10942.034174
350,20,10942.420664
250,32,10943.009194
200,20,10943.403568
350,33,10948.176459
350,37,10948.897851
500,27,10949.438405
250,17,10949.68462
300,18,10950.051329
350,20,10954.445035
400,19,10954.821949
150,22,10955.210961
150,46,10956.128613
300,21,10956.505353
600,29,10961.024091
300,21,10961.404542
350,19,10961.798866
200,25,10962.235253
250,22,10962.709501
500,30,10967.564473
500,17,10967.825927
250,20,10968.202429
350,20,10968.563677
450,27,10969.134556
200,24,10969.515757
300,28,10974.015584
250,26,10974.567549
250,43,10975.326941
300,28,10975.861458
400,35,10980.534428
450,21,10980.999849
350,22,10981.401201
500,24,10981.809883
350,24,10982.329585
500,19,10986.898104
300,32,10987.576574
350,23,10987.963569
600,19,10988.334013
250,49,10993.271353
700,24,10993.693567
200,26,10994.244334
500,25,10994.679926
400,36,10995.391106
100,17,10999.789543
350,16,11000.019024
500,63,11001.137525
450,24,11001.649667
250,24,11006.141346
550,17,11006.548393
100,30,11007.123557
400,28,11007.69783
350,21,11008.077818
300,21,11008.477959
450,31,11012.989009
300,24,11013.430708
350,17,11013.795678
600,18,11014.170506
250,26,11014.684869
300,20,11015.08174
250,19,11019.502129
450,31,11020.167751
400,25,11020.582486
250,22,11020.998334
300,32,11021.572456
450,27,11026.256539
200,27,11026.832749
300,27,11027.376693
500,17,11027.634613
350,29,11028.193269
200,26,11032.624626
250,25,11033.083046
300,19,11033.457901
250,23,11033.861388
550,31,11034.525627
600,16,11038.779761
250,28,11039.370417
200,44,11040.172197
300,29,11040.785545
200,22,11045.378478
150,22,11045.880386
450,31,11046.444501
400,28,11047.004741
250,29,11047.469629
400,17,11051.998064
200,20,11052.386395
250,19,11052.747217
500,22,11053.143268
350,25,11053.672271
150,28,11054.215214
500,28,11058.638309
350,23,11059.119397
350,59,11060.23246
250,19,11060.516337
300,35,11065.255362
300,29,11065.808508
200,18,11066.13517
400,22,11066.522899
200,35,11071.181498
250,17,11071.534346
300,25,11072.101863
400,29,11072.532218
100,24,11073.062851
350,33,11077.664208
250,19,11078.031633
550,22,11078.43927
200,21,11078.827244
450,16,11079.147922
250,17,11079.488296
350,21,11079.882004
250,26,11084.506595
400,28,11085.035758
400,18,11085.405053
700,21,11085.763741
450,35,11086.482982
500,16,11090.719665
100,26,11091.276622
200,28,11091.820851
300,33,11092.420698
450,22,11092.839259
350,21,11097.216538
400,21,11097.6272
150,26,11098.142496
300,26,11098.555411
300,21,11099.028183
350,21,11099.422855
500,23,11104.010425
450,18,11104.392515
300,66,11105.578437
300,21,11105.940586
250,32,11110.593325
300,27,11111.008764
350,22,11111.524055
450,25,11111.927953
200,20,11112.291432
500,19,11116.596755
600,17,11116.960818
400,22,11117.341843
150,21,11117.716074
200,29,11118.353683
450,21,11118.721699
400,23,11123.129167
300,32,11123.687458
300,33,11124.347843
350,28,11124.924287
500,33,11129.517564
300,21,11129.896121
450,21,11130.279434
450,35,11130.964781
550,20,11131.357305
150,48,11136.096296
350,35,11136.821996
350,21,11137.213533
300,16,11137.553658
500,23,11137.95817
300,18,11142.516611
300,20,11142.894272
550,31,11143.490113
350,35,11144.12537
350,24,11144.642382
400,21,11148.982795
50,29,11149.562759
200,19,11149.944902
500,22,11150.317399
400,17,11150.558865
350,30,11155.13668
300,20,11155.488841
200,26,11156.026132
300,20,11156.387305
450,23,11156.818178
400,19,11157.175382
550,22,11161.764682
350,19,11162.142952
150,30,11162.751219
200,35,11163.523264
250,26,11163.961504
550,21,11168.378286
250,19,11168.679547
450,36,11169.395864
400,20,11169.786113
250,20,11170.180859
350,27,11174.879699
300,34,11175.481847
400,22,11175.886662
350,23,11176.407761
500,32,11176.985795
200,21,11181.48107
600,36,11182.228619
50,35,11182.847071
500,35,11183.574228
200,26,11188.009158
550,19,11188.384884
450,114,11194.541768
300,28,11195.049177
450,24,11195.536505
300,20,11195.886075
450,17,11196.124231
250,43,11200.975116
250,31,11201.545615
250,21,11201.928741
350,25,11202.337069
400,26,11206.837885
400,23,11207.216418
450,17,11207.582893
150,28,11208.090171
600,24,11208.497987
300,22,11208.902442
600,34,11213.779136
400,23,11214.177724
350,18,11214.558776
400,23,11214.941547
400,25,11215.441484
150,28,11219.83464
400,22,11220.35488
500,16,11220.603493
350,34,11221.30803
450,66,11226.533913
350,29,11227.093731
250,29,11227.6365
400,30,11228.18133
350,17,11228.514681
350,32,11233.175912
300,25,11233.619817
250,26,11234.143265
300,23,11234.555139
600,25,11235.045285
500,48,11239.885268
450,19,11240.23191
300,32,11240.851561
550,23,11241.246698
400,16,11245.728132
550,33,11246.289321
350,33,11246.883604
450,18,11247.238569
250,16,11247.599859
200,23,11252.101093
250,34,11252.677528
400,59,11253.768692
450,21,11254.134902
600,22,11258.535822
250,24,11258.922341
350,27,11259.464219
400,20,11259.821648
250,21,11260.187208
450,28,11264.662394
450,25,11265.078801
50,60,11266.165389
300,21,11266.538903
250,20,11270.90164
400,21,11271.274579
600,20,11271.665343
200,19,11272.020554
350,25,11272.52351
150,35,11273.124079
50,24,11277.747625
450,17,11278.012939
300,26,11278.619951
150,25,11279.042746
200,25,11279.585317
200,25,11283.939878
400,27,11284.478374
350,35,11285.174248
400,20,11285.523089
450,18,11285.796868
350,25,11290.196958
400,24,11290.649079
400,22,11291.045331
100,26,11291.558053
100,25,11292.040315
350,22,11292.41504
350,31,11296.903086
450,24,11297.308755
100,23,11297.793756
400,23,11298.173274
550,35,11302.781555
300,37,11303.510977
200,24,11303.927038
350,23,11304.429883
200,25,11304.848707
100,19,11309.147139
200,46,11310.074553
550,16,11310.298234
450,36,11311.027165
150,30,11315.558041
300,28,11316.096708
300,27,11316.534823
250,63,11317.79481
300,19,11322.167733
450,21,11322.529399
500,49,11323.444161
350,18,11323.691683
550,19,11324.045464
350,20,11328.364651
250,23,11328.85893
300,16,11329.118825
650,16,11329.456979
200,23,11329.860864
550,21,11330.226055
600,23,11334.689138
100,20,11335.054318
300,51,11336.050817
100,24,11336.459704
350,26,11336.974425
200,39,11341.651406
200,19,11341.922794
350,36,11342.637095
450,17,11342.975973
350,19,11347.235125
250,23,11347.655634
450,28,11348.206784
400,32,11348.787767
400,30,11349.340654
400,22,11353.729005
350,19,11354.110207
600,25,11354.623471
350,26,11355.049608
350,19,11355.397958
400,23,11355.793158
400,19,11360.141957
350,18,11360.514513
200,24,11360.904518
250,32,11361.562537
250,17,11361.808037
300,23,11362.279167
200,38,11366.955409
500,21,11367.425082
300,21,11367.861979
300,26,11368.303442
450,21,11368.678295
450,119,11374.953617
200,31,11379.692048
400,19,11380.062049
150,21,11380.437932
200,24,11380.952884
200,27,11381.373361
200,31,11386.488294
400,25,11386.90695
400,17,11387.283288
550,22,11387.708933
200,20,11388.073272
600,20,11388.464627
400,16,11393.12761
400,21,11393.540617
350,26,11393.973801
450,24,11394.474013
550,21,11394.839761
350,19,11395.200209
400,32,11399.770205
450,22,11400.181702
450,20,11400.573775
400,27,11401.126074
400,20,11401.475859
400,21,11405.990017
550,29,11406.550897
300,20,11406.934518
300,23,11407.366886
450,17,11407.729724
600,16,11407.979186
200,36,11412.72478
350,24,11413.115691
200,23,11413.646828
350,18,11413.899822
350,17,11414.265949
250,20,11414.635706
250,29,11419.364443
350,41,11420.101662
500,23,11420.512161
400,34,11421.226552
400,25,11425.765854
300,30,11426.322986
150,22,11426.840024
300,27,11427.288779
400,27,11427.839289
450,20,11432.317328
350,24,11432.73749
550,18,11433.109757
650,22,11433.494606
400,22,11433.994021
300,38,11438.745697
350,19,11439.117421
200,21,11439.533002
400,16,11439.879779
200,22,11440.276912
450,22,11440.669375
300,18,11441.033922
550,17,11445.377014
250,23,11445.780733
350,18,11446.182851
50,24,11446.607625
200,26,11447.139992
450,23,11447.555601
350,19,11451.966645
300,19,11452.310643
250,19,11452.663209
300,43,11453.466036
350,17,11453.796453
550,25,11458.177348
250,24,11458.72619
400,21,11459.120521
500,18,11459.462506
650,27,11459.905155
400,16,11460.26683
400,18,11464.582584
400,22,11464.996112
250,21,11465.399469
500,17,11465.78898
200,27,11466.339062
200,36,11470.961866
350,25,11471.49445
550,38,11472.111172
150,18,11472.462034
500,25,11473.031645
450,24,11477.468088
350,23,11477.853511
300,46,11478.761627
250,24,11479.177851
300,23,11479.673207
350,26,11484.186925
350,24,11484.734761
350,28,11485.29703
200,20,11485.676251
450,20,11486.051126
450,17,11490.399651
100,23,11490.915542
200,25,11491.358066
200,21,11491.735503
150,26,11492.270491
400,20,11492.665078
400,25,11497.149408
300,19,11497.526551
550,18,11497.895953
200,27,11498.425393
150,24,11498.937963
100,38,11503.642254
150,29,11504.23099
350,22,11504.617383
400,26,11505.124525
300,18,11505.421821
300,25,11509.975701
550,37,11510.716735
150,23,11511.139686
150,32,11511.717645
250,31,11512.294144
500,28,11516.987343
350,17,11517.325776
350,18,11517.585592
400,24,11518.093225
550,18,11518.453241
150,34,11523.09806
550,29,11523.657922
350,20,11524.050803
250,20,11524.43008
350,25,11524.895297
300,18,11525.268388
200,19,11529.804852
350,18,11530.183183
250,19,11530.535004
350,16,11530.778932
400,18,11531.141617
350,22,11531.536728
500,20,11531.915955
250,23,11536.445288
450,24,11536.845215
300,18,11537.192028
450,28,11537.76941
400,23,11538.160546
150,34,11542.779191
700,21,11543.266168
450,23,11543.674807
300,18,11544.047583
500,35,11544.627275
500,20,11549.045921
400,29,11549.633622
600,42,11550.418054
350,18,11550.758774
550,23,11551.186652
400,28,11555.8673
450,19,11556.236141
250,23,11556.642979
350,21,11557.048562
250,24,11557.582028
300,21,11562.047063
250,35,11562.6678
350,20,11563.021882
700,42,11563.953711
200,33,11568.608679
550,34,11569.226884
150,32,11569.942757
50,25,11570.352753
400,18,11570.727347
200,69,11576.013735
250,22,11576.39773
400,21,11576.794175
450,22,11577.198186
300,16,11581.563636
250,22,11581.973902
500,43,11582.757874
200,26,11583.288967
300,22,11583.693548
400,25,11588.247053
400,39,11588.975015
450,22,11589.375428
550,44,11590.164289
550,76,11595.760326
300,22,11596.162383
250,32,11596.78074
500,16,11601.239341
350,30,11601.807829
50,35,11602.455786
500,24,11603.003701
450,25,11603.439234
250,22,11607.852816
200,24,11608.385812
450,51,11609.359297
150,26,11609.773703
550,17,11614.219526
150,28,11614.755549
300,19,11615.16823
450,34,11615.770263
500,21,11616.171449
200,26,11620.753536
300,28,11621.307652
350,23,11621.720621
300,31,11622.285636
250,34,11622.993669
300,19,11627.263978
600,33,11627.970756
350,27,11628.400574
250,22,11628.91744
300,32,11633.590883
500,29,11634.154839
450,26,11634.604333
450,19,11634.95884
150,18,11635.33593
350,27,11635.872434
400,21,11640.402338
350,76,11641.818898
350,30,11642.394676
400,34,11647.306471
150,26,11647.765093
400,20,11648.174506
400,17,11648.527314
300,22,11648.914369
350,49,11653.944638
150,28,11654.503501
600,25,11655.01959
300,16,11655.247032
500,16,11655.616753
400,22,11660.015239
450,24,11660.446502
200,22,11660.942711
350,32,11661.526613
400,29,11662.095429
350,24,11666.462519
450,27,11666.998303
350,28,11667.535323
450,20,11667.932462
250,25,11668.360717
250,21,11672.722605
550,37,11673.443342
350,46,11674.296364
50,31,11675.004798
50,25,11679.547685
200,27,11680.129111
500,39,11680.861847
500,25,11681.28633
500,16,11681.6388
150,26,11686.074472
250,29,11686.685729
400,21,11687.059024
250,23,11687.575535
450,27,11688.000004
200,24,11692.523039
350,23,11692.928843
500,45,11693.851224
250,20,11694.243536
100,26,11698.797187
250,22,11699.171044
