#{"t_start": 1705046947.6459024, "env_id": "match3-wide-v0"}
r,l,t 
500,35,10701.108677
100,30,10701.660064
650,27,10702.126784
450,24,10706.709989
150,23,10707.108045
700,50,10708.000556
650,24,10708.390887
500,24,10708.876689
200,46,10713.848929
400,19,10714.202544
400,22,10714.694155
500,21,10715.068797
300,49,10719.933975
400,23,10720.353662
300,27,10720.860069
300,23,10721.24899
350,15,10721.510798
300,21,10726.070727
250,21,10726.564224
300,42,10727.307866
300,37,10727.910565
100,23,10732.540511
0,41,10733.317402
50,36,10733.924702
400,27,10734.482791
300,27,10739.163307
150,32,10739.753259
500,31,10740.314666
400,23,10740.71527
450,28,10741.269506
350,22,10745.926898
400,21,10746.372852
200,23,10746.778334
250,27,10747.288574
250,20,10747.657883
100,22,10748.012212
100,34,10752.694481
300,24,10753.203594
350,70,10754.492221
100,30,10759.206132
600,24,10759.606888
450,19,10760.024326
350,20,10760.417283
400,17,10760.760422
450,18,10761.038998
450,30,10765.777342
450,18,10766.108492
500,24,10766.598162
600,46,10767.366982
300,26,10771.819826
450,24,10772.229384
50,27,10772.754667
200,31,10773.351937
400,27,10773.8732
550,23,10778.324131
450,39,10779.073731
350,54,10780.074051
600,18,10784.641253
300,32,10785.290033
400,24,10785.80588
400,26,10786.210276
400,28,10786.760357
550,32,10791.253051
600,23,10791.755541
550,20,10792.118701
150,20,10792.491116
250,41,10793.255144
150,38,10798.101865
350,24,10798.626694
200,35,10799.272539
450,19,10799.731943
150,25,10804.23371
500,17,10804.515384
250,97,10806.39152
300,25,10810.998639
350,21,10811.399211
500,29,10811.933037
250,21,10812.318562
400,16,10812.56725
300,20,10813.018881
100,38,10817.882201
250,17,10818.248311
350,43,10819.002284
350,16,10819.353911
450,20,10823.784827
300,24,10824.177161
300,38,10824.943301
250,22,10825.336427
250,23,10825.752388
550,25,10830.357124
350,21,10830.74086
400,23,10831.152823
200,34,10831.830728
400,21,10832.243767
450,25,10836.837968
300,22,10837.377287
250,27,10837.849433
300,32,10838.384348
200,26,10838.900469
250,21,10843.340147
500,26,10843.896813
250,23,10844.317093
250,16,10844.665317
400,24,10845.046566
350,22,10845.451327
250,28,10850.021413
250,21,10850.423723
250,40,10851.152279
500,15,10851.475891
500,18,10851.727668
400,22,10852.184227
250,29,10857.041832
350,23,10857.452045
450,47,10858.328136
400,16,10858.59654
350,24,10863.136257
250,84,10864.658892
450,33,10865.244383
400,22,10869.759377
200,22,10870.217883
450,17,10870.475918
300,29,10871.016775
500,30,10871.541534
350,23,10876.206559
600,22,10876.623169
550,39,10877.339904
300,64,10882.377217
200,21,10882.744485
100,19,10883.115359
200,31,10883.714527
350,20,10884.096535
400,23,10884.518985
50,40,10889.351475
350,45,10890.238182
400,27,10890.758548
100,29,10895.464106
400,22,10895.869798
150,31,10896.447711
300,32,10897.0718
50,33,10901.728902
250,39,10902.485253
300,21,10902.866767
350,23,10903.383602
400,16,10903.616559
600,25,10904.131591
100,43,10909.106796
200,21,10909.511267
200,21,10909.907956
350,20,10910.267217
250,23,10910.780026
400,26,10915.404719
300,33,10915.96757
550,26,10916.483083
350,34,10917.094491
300,20,10921.485632
300,32,10922.150096
150,16,10922.389702
350,30,10922.936605
400,29,10923.514092
550,27,10928.216053
400,26,10928.663869
300,22,10929.141536
350,20,10929.508922
100,21,10929.887449
450,25,10930.29525
350,18,10934.90087
500,28,10935.446929
350,25,10935.853695
500,23,10936.41356
150,26,10936.83497
250,20,10941.205439
500,29,10941.753854
300,27,10942.308961
200,20,10942.694797
400,21,10943.082673
300,20,10947.650976
300,23,10948.056778
250,22,10948.451436
200,20,10948.824048
200,30,10949.3898
350,20,10949.775852
350,27,10954.322361
400,18,10954.69329
100,17,10955.035428
150,17,10955.298455
350,21,10955.671935
300,27,10956.217382
300,16,10960.518928
350,23,10960.922361
400,18,10961.274887
200,25,10961.725062
400,30,10962.290105
400,28,10962.858801
250,19,10967.489671
250,78,10969.006161
400,52,10973.885928
150,26,10974.439888
600,30,10974.984487
400,28,10975.417697
50,36,10980.205799
250,28,10980.744024
300,47,10981.641331
200,25,10982.072764
350,25,10986.893861
300,26,10987.316619
550,20,10987.689111
250,21,10988.052039
350,19,10988.431198
350,24,10988.917506
300,18,10993.216359
350,18,10993.582862
50,23,10993.985337
500,53,10995.07564
650,19,10995.45237
500,20,10999.865434
200,27,11000.294049
250,31,11000.841693
250,24,11001.339002
550,59,11006.627593
100,41,11007.391393
400,18,11007.766649
200,17,11008.013988
350,19,11008.392188
150,39,11013.099488
250,24,11013.631042
600,19,11013.916218
400,16,11014.254992
400,20,11014.622056
400,19,11019.131976
400,20,11019.529561
250,21,11019.921526
250,17,11020.266805
200,42,11021.041723
350,27,11025.71188
500,18,11025.969881
400,19,11026.350451
250,20,11026.769917
400,17,11027.122246
350,26,11027.668181
300,20,11028.039677
200,23,11032.350353
500,37,11033.099007
200,21,11033.496337
300,48,11034.413924
450,27,11038.890968
400,17,11039.25872
500,21,11039.671982
400,42,11040.457738
450,18,11040.844911
300,26,11045.578823
400,18,11045.840492
200,18,11046.19616
400,19,11046.575685
300,17,11046.923956
500,17,11047.274603
500,28,11051.906309
300,20,11052.292644
500,29,11052.856181
450,28,11053.410839
500,29,11053.927109
400,18,11058.274329
450,21,11058.669152
450,19,11059.018665
250,27,11059.476207
150,31,11060.122752
250,23,11060.544095
100,19,11064.928232
250,29,11065.496832
400,19,11065.842111
350,24,11066.250567
400,26,11066.76983
450,23,11071.205433
550,20,11071.604668
300,21,11072.030051
350,15,11072.242375
250,22,11072.744179
300,21,11073.128075
150,32,11077.722075
400,20,11078.090488
300,20,11078.483156
450,25,11078.894742
350,23,11079.386568
450,28,11079.952375
450,28,11084.574437
300,19,11084.934029
300,19,11085.314296
300,24,11085.800761
100,22,11086.18081
500,29,11090.739129
400,20,11091.155943
400,41,11091.936034
350,23,11092.32994
450,29,11092.919762
200,17,11097.262928
200,24,11097.678769
200,19,11098.040767
300,38,11098.765883
350,17,11098.998015
300,21,11103.692726
250,20,11104.059649
250,19,11104.344641
350,23,11104.828385
50,21,11105.195455
300,17,11105.562596
50,38,11110.158821
350,30,11110.70438
450,29,11111.279522
300,21,11111.647166
450,22,11112.131858
450,25,11116.495025
450,16,11116.849116
450,16,11117.085989
300,32,11117.650247
250,22,11118.225025
250,28,11118.655874
350,21,11123.132158
50,27,11123.557804
400,18,11123.897199
500,18,11124.248108
500,18,11124.629075
450,24,11125.063184
650,27,11129.58822
200,36,11130.195658
450,25,11130.692003
450,19,11131.06951
650,20,11131.424927
300,29,11135.919768
500,24,11136.34572
500,18,11136.711291
750,19,11137.083879
250,19,11137.452928
600,27,11142.008603
700,16,11142.432288
50,33,11143.037417
300,34,11143.749098
250,16,11144.014664
500,32,11148.559988
350,26,11149.097
450,24,11149.523371
350,24,11150.030759
200,37,11150.744131
150,32,11155.314665
200,17,11155.569665
550,26,11156.094083
400,15,11156.440671
350,17,11156.697499
450,21,11157.073654
500,22,11161.781309
500,21,11162.16758
450,24,11162.615442
300,30,11163.220716
150,38,11163.978965
400,28,11168.500271
150,30,11169.045946
450,22,11169.461701
250,16,11169.712308
250,21,11170.206986
300,21,11174.759021
300,33,11175.352237
450,33,11175.975743
200,32,11176.551375
300,25,11181.159096
450,30,11181.757752
300,28,11182.336355
600,20,11182.708038
200,28,11183.259873
500,18,11183.536218
250,21,11187.927375
300,33,11188.604543
450,20,11188.972347
650,25,11189.407594
200,16,11189.756048
400,22,11194.199199
500,24,11194.606596
300,57,11195.626768
250,22,11196.012528
250,33,11200.671401
400,18,11200.933254
200,24,11201.445882
350,19,11201.809059
300,48,11202.754961
250,38,11207.32078
250,19,11207.670337
350,25,11208.167596
300,19,11208.527469
300,30,11209.100953
450,37,11213.911849
200,27,11214.464989
250,26,11214.968725
350,23,11215.357708
500,20,11219.673846
300,31,11220.285603
200,25,11220.814775
100,23,11221.214786
300,19,11221.564574
300,26,11226.03796
300,22,11226.547874
300,27,11226.992002
400,18,11227.343471
400,22,11227.729249
400,27,11228.237418
550,15,11232.554398
550,17,11232.890193
550,21,11233.300176
200,23,11233.787928
400,47,11234.618269
200,21,11238.900307
150,29,11239.462446
350,40,11240.185661
600,18,11240.56834
600,18,11240.939635
100,23,11245.469316
300,19,11245.81794
300,17,11246.159665
250,16,11246.397333
400,21,11246.792844
200,27,11247.327838
550,18,11247.704582
250,16,11252.138668
600,27,11252.55685
350,51,11253.483693
200,24,11253.972414
350,51,11258.803658
400,26,11259.220855
550,21,11259.701966
200,57,11264.610532
400,30,11265.169126
300,17,11265.505383
250,25,11265.906117
400,28,11266.437174
250,29,11270.979846
400,20,11271.364337
150,32,11271.92731
450,21,11272.290609
250,18,11272.650174
400,19,11273.013373
500,19,11277.470345
300,31,11278.128154
450,25,11278.667888
200,53,11279.674589
750,47,11284.502464
450,82,11286.003133
450,19,11290.315357
500,24,11290.737391
400,25,11291.247724
150,42,11291.956217
300,19,11292.304335
400,24,11296.618814
400,19,11296.986612
150,20,11297.356134
250,25,11297.85837
250,20,11298.211235
150,32,11302.830443
600,15,11303.037906
200,29,11303.594949
250,20,11303.96549
150,18,11304.337131
200,19,11304.702982
50,28,11309.189478
500,18,11309.443768
600,17,11309.789724
250,24,11310.323974
500,28,11310.773644
600,22,11311.272048
200,20,11315.589462
350,34,11316.188386
500,23,11316.577721
250,20,11316.947215
250,21,11317.371482
300,45,11322.239545
300,20,11322.604198
550,19,11322.960263
50,23,11323.366369
350,18,11323.702303
250,27,11328.172164
400,25,11328.602233
400,20,11328.991164
450,40,11329.741184
450,45,11334.578433
400,25,11334.990487
400,23,11335.389433
200,19,11335.780953
450,29,11336.357976
350,42,11341.051296
550,25,11341.568626
450,21,11341.95726
300,60,11343.073563
100,37,11347.715038
350,19,11348.080121
350,26,11348.495541
350,28,11349.041348
550,16,11349.39552
350,18,11353.638246
200,28,11354.184335
350,44,11355.062171
400,20,11355.432864
650,23,11355.828096
250,28,11360.369899
450,20,11360.723369
500,29,11361.266613
350,27,11361.687358
100,24,11362.167465
450,20,11366.594897
450,21,11366.965265
550,18,11367.314377
350,108,11373.38761
500,32,11374.043744
550,26,11374.44298
450,30,11375.017446
350,20,11379.561714
450,27,11380.091875
250,22,11380.492376
250,20,11380.869409
400,18,11381.205382
600,29,11386.191084
300,23,11386.620392
400,22,11387.023133
500,18,11387.422621
350,24,11387.820749
500,22,11388.322883
250,18,11392.895153
500,18,11393.272154
450,23,11393.797761
450,80,11395.266473
600,31,11399.861991
400,27,11400.293521
450,19,11400.670428
500,19,11401.050276
350,22,11401.417132
100,16,11405.888958
100,26,11406.41942
250,33,11407.042263
300,28,11407.609045
550,18,11407.877456
250,27,11412.415605
450,19,11412.793807
350,25,11413.302524
300,33,11413.933267
350,28,11414.479604
150,19,11419.006217
350,20,11419.381943
150,22,11419.763376
200,51,11420.736804
150,18,11421.097193
300,22,11425.612485
450,20,11425.991773
450,29,11426.552751
500,22,11426.96574
300,19,11427.349325
350,22,11427.737561
550,15,11432.171716
100,27,11432.61718
250,22,11433.025981
200,23,11433.521742
450,31,11434.115432
400,17,11434.461311
300,27,11439.005718
600,21,11439.421299
300,18,11439.788024
250,23,11440.193815
150,20,11440.567646
300,31,11445.232874
250,21,11445.627141
200,23,11446.072145
450,21,11446.470989
350,17,11446.835185
350,18,11447.196096
100,46,11452.037359
50,26,11452.533555
100,22,11452.938166
550,24,11453.364307
200,19,11453.71068
300,19,11458.039181
400,23,11458.483833
400,19,11458.854472
350,23,11459.341827
150,17,11459.606436
450,16,11459.942935
400,27,11464.447943
500,21,11464.857483
250,22,11465.269814
250,16,11465.649351
600,34,11466.267252
50,31,11470.841188
250,41,11471.634079
100,30,11472.173448
400,19,11472.547823
450,23,11472.975903
600,22,11477.468093
550,22,11477.866478
100,28,11478.409883
250,31,11478.998546
300,19,11479.364624
350,27,11483.88949
350,27,11484.443787
350,25,11484.883706
450,21,11485.378868
350,62,11490.636321
150,26,11491.049387
550,19,11491.438364
350,17,11491.791859
200,21,11492.188444
300,23,11492.614404
400,23,11497.185476
350,22,11497.580791
350,27,11498.125019
400,29,11498.58251
400,18,11499.032347
350,16,11503.326602
350,20,11503.73501
500,20,11504.129263
200,25,11504.542316
250,41,11505.319708
550,21,11509.828095
200,24,11510.260918
50,28,11510.845936
300,20,11511.214502
350,25,11511.625171
400,32,11516.343377
0,23,11516.858685
150,35,11517.456935
550,31,11518.025409
300,22,11518.506578
300,40,11523.338493
350,29,11523.804709
300,29,11524.355858
400,25,11524.916304
200,17,11525.322243
400,23,11529.856231
350,20,11530.239404
400,28,11530.783926
250,15,11531.022933
400,25,11531.541721
250,49,11536.495226
400,40,11537.233939
450,47,11538.067794
450,17,11542.435632
200,27,11542.977476
350,20,11543.379589
700,27,11543.794722
200,24,11544.299475
300,27,11548.773145
400,29,11549.346632
500,51,11550.324303
500,20,11550.684969
400,20,11551.084923
450,25,11555.738643
400,18,11556.098507
200,18,11556.460971
450,25,11556.901955
200,23,11557.323663
200,16,11557.67402
250,26,11562.270877
500,19,11562.557095
350,26,11563.093445
400,25,11563.64417
300,28,11564.091345
350,28,11568.69246
400,20,11569.096232
500,19,11569.478903
500,23,11569.904858
500,20,11570.275957
350,20,11570.663023
500,27,11575.176018
400,28,11575.720259
400,29,11576.269071
250,22,11576.673496
200,26,11577.2421
200,20,11581.632077
350,23,11582.03105
150,28,11582.582125
300,26,11583.002951
400,32,11583.610293
200,31,11588.301909
100,24,11588.734112
400,37,11589.433349
400,57,11594.570918
250,21,11594.980058
250,18,11595.310472
550,33,11596.016738
150,60,11601.322696
300,23,11601.708093
250,17,11602.084747
200,28,11602.557622
300,25,11603.10101
350,28,11607.676158
250,21,11608.086386
350,18,11608.445761
600,17,11608.707021
400,19,11609.084098
500,51,11614.118798
400,18,11614.493748
150,30,11615.076473
350,29,11615.632416
250,21,11616.034814
300,17,11616.398283
350,21,11620.834485
500,19,11621.197943
400,47,11622.022752
300,20,11622.411875
500,29,11626.934016
450,34,11627.671812
50,40,11628.427323
150,23,11628.844612
500,30,11633.49813
350,18,11633.845715
400,15,11634.100545
300,18,11634.47468
300,72,11635.815574
600,52,11641.014814
350,20,11641.44734
300,22,11641.823884
450,21,11642.227612
300,18,11646.789269
250,18,11647.052436
300,20,11647.458616
150,28,11648.045845
300,32,11648.62718
350,36,11653.432494
350,21,11653.823958
350,20,11654.207261
500,24,11654.72849
500,21,11655.089451
300,45,11659.922486
350,16,11660.279402
350,18,11660.653187
100,18,11660.90481
500,38,11661.653753
400,15,11661.985722
200,31,11666.49707
200,21,11666.897571
300,29,11667.443567
250,33,11668.058662
250,20,11668.446905
500,31,11672.977099
400,32,11673.602432
200,23,11674.114615
400,17,11674.376171
450,20,11674.792365
300,17,11679.230707
400,27,11679.815777
500,24,11680.217433
500,27,11680.77009
250,21,11681.156538
150,19,11681.538326
550,18,11685.900934
350,21,11686.336838
200,51,11687.283312
700,22,11687.666518
450,33,11692.281813
300,19,11692.649832
450,32,11693.25143
350,25,11693.778006
50,32,11694.371352
400,46,11699.39519
400,22,11699.803635
250,21,11700.194664
200,34,11700.795066
400,21,11705.34071
450,23,11705.752223
450,31,11706.329209
300,28,11706.877784
400,24,11707.302347
450,32,11711.892094
400,23,11712.417806
250,23,11712.855522
150,49,11713.843238
300,27,11718.479318
250,20,11718.857879
400,53,11719.869904
450,30,11720.435186
400,22,11724.895432
450,36,11725.596462
250,25,11726.037788
300,27,11726.602556
200,24,11727.028115
350,24,11731.634053
250,17,11731.882421
300,48,11732.846141
350,27,11733.347387
350,20,11737.843552
450,24,11738.277356
500,47,11739.202121
550,16,11739.555064
150,26,11740.003557
500,29,11744.817394
450,23,11745.223347
300,19,11745.623263
400,22,11746.03432
200,24,11746.539026
300,22,11746.945548
300,21,11751.476552
100,20,11751.860629
400,22,11752.286023
250,27,11752.870477
550,18,11753.229826
350,20,11753.607354
350,28,11758.203604
550,17,11758.465658
350,25,11758.991351
300,18,11759.331488
300,21,11759.800361
500,26,11764.245423
450,19,11764.592765
550,18,11764.975812
500,30,11765.526493
300,26,11766.044202
300,54,11771.078049
600,28,11771.643428
350,24,11772.089808
350,25,11772.620399
350,22,11773.023973
600,22,11777.489177
350,70,11778.80106
450,23,11779.205244
350,23,11783.741483
750,18,11784.108952
350,16,11784.383944
50,31,11784.971566
550,31,11785.542839
450,26,11790.103562
350,16,11790.486369
350,25,11790.91316
400,20,11791.253161
500,29,11791.816209
300,25,11792.235533
600,21,11796.907984
550,44,11797.689663
400,20,11798.095218
300,19,11798.464773
300,21,11798.824847
350,25,11803.384375
550,27,11803.944257
300,30,11804.545683
400,28,11805.09447
500,18,11805.477229
100,32,11810.201554
300,30,11810.789764
450,26,11811.325068
650,40,11812.094739
450,26,11816.555662
450,21,11816.94423
300,20,11817.346609
500,19,11817.69085
500,27,11818.223374
450,19,11818.608469
250,27,11823.041994
100,23,11823.545254
300,39,11824.332697
300,77,11829.726737
400,24,11830.222937
400,21,11830.611691
450,22,11830.994945
250,31,11831.568448
350,27,11836.12394
0,28,11836.657005
550,34,11837.211915
550,31,11837.844635
450,61,11843.050726
600,18,11843.390633
350,23,11843.803806
150,28,11844.338721
350,26,11848.912561
550,26,11849.327933
550,24,11849.854208
350,18,11850.209376
300,33,11850.786402
200,27,11855.367108
400,22,11855.749226
350,17,11856.01276
600,16,11856.350858
300,19,11856.721112
300,35,11857.31102
300,22,11861.752934
350,59,11862.846155
150,23,11863.252865
250,32,11867.773345
400,20,11868.154405
350,19,11868.556338
550,28,11869.101628
150,30,11869.67067
300,23,11870.111505
350,35,11874.929364
350,26,11875.375633
200,27,11875.916083
250,33,11876.509473
600,49,11881.425356
300,23,11881.84517
300,31,11882.461152
400,33,11883.128515
500,20,11887.551956
450,20,11887.966004
550,16,11888.2022
350,129,11894.654639
450,20,11895.085745
550,30,11895.657073
600,21,11896.03673
100,23,11900.538065
350,28,11901.000842
500,30,11901.58403
300,28,11902.156097
150,45,11907.094296
550,17,11907.36277
400,20,11907.760528
500,18,11908.121232
400,61,11913.323854
400,23,11913.809142
200,19,11914.195912
300,17,11914.465703
400,21,11914.854222
300,36,11919.550845
200,26,11920.075689
100,17,11920.329178
250,23,11920.841728
450,27,11921.271271
250,17,11921.629295
150,63,11926.767896
300,30,11927.349755
350,30,11927.895809
500,18,11928.227177
450,26,11932.845198
200,28,11933.297189
200,21,11933.79967
50,48,11934.583872
200,30,11939.342718
300,86,11940.973799
550,20,11941.341194
250,24,11945.750753
450,23,11946.265044
300,20,11946.629527
150,19,11947.014395
250,20,11947.398031
250,34,11952.065823
300,25,11952.489367
450,40,11953.257932
450,18,11953.620133
400,22,11953.999331
500,20,11958.472767
400,23,11958.970659
650,25,11959.404962
550,15,11959.730825
200,23,11960.14352
450,26,11960.679377
400,23,11965.194633
250,19,11965.554696
350,21,11965.951823
250,22,11966.331652
450,38,11967.061385
300,31,11971.583526
300,24,11972.01114
250,23,11972.544748
300,44,11973.31398
200,23,11977.772756
400,21,11978.270101
550,42,11979.027932
400,24,11979.440933
250,20,11979.80138
150,18,11984.153756
100,20,11984.528921
400,24,11984.958074
550,19,11985.365922
300,43,11986.215453
150,27,11990.585888
100,69,11991.903614
200,17,11992.269977
200,29,11992.807619
200,22,11997.223804
350,26,11997.717002
350,31,11998.288568
150,18,11998.578218
150,23,11999.066034
250,22,12003.531782
500,29,12004.052627
500,27,12004.586124
400,22,12004.973595
250,24,12005.409505
650,18,12005.755893
350,22,12010.138128
300,22,12010.550057
150,25,12011.066783
450,34,12011.666676
500,26,12012.192638
200,30,12016.816522
250,24,12017.210335
150,21,12017.595484
450,16,12017.940563
250,26,12018.468731
250,20,12022.92459
250,38,12023.560554
400,25,12024.112635
400,25,12024.526683
200,24,12025.065332
300,32,12029.626845
450,23,12030.056035
250,20,12030.420755
400,25,12030.953285
300,19,12031.31778
500,16,12031.555279
300,58,12036.634712
600,28,12037.178818
500,18,12037.537391
200,31,12042.028239
650,26,12042.496394
250,24,12042.994004
350,35,12043.576284
350,16,12043.937867
300,28,12048.48787
450,19,12048.828802
450,24,12049.285501
450,21,12049.678087
300,40,12050.424706
550,22,12054.857344
200,20,12055.22933
250,18,12055.599919
300,21,12055.974228
200,53,12056.965782
450,43,12061.891183
300,25,12062.34821
400,27,12062.901939
200,25,12063.321235
450,29,12067.970509
300,29,12068.521796
400,16,12068.867767
250,23,12069.239002
600,19,12069.602152
150,31,12074.06327
250,22,12074.474732
300,18,12074.818565
400,21,12075.213238
150,33,12075.90406
300,25,12076.319247
300,24,12080.639263
350,21,12081.119437
350,23,12081.537949
300,25,12081.992214
350,19,12082.333431
350,26,12086.801013
650,30,12087.387235
200,21,12087.748213
300,27,12088.307876
450,28,12088.733058
400,28,12093.240229
550,16,12093.606444
550,20,12093.939759
350,26,12094.357059
350,21,12094.857712
450,23,12095.236346
350,21,12099.537828
450,19,12099.905316
150,36,12100.528958
250,23,12101.016355
550,17,12101.271831
150,42,12106.067458
200,21,12106.44291
250,33,12107.065467
400,30,12107.645102
500,19,12108.005732
250,18,12112.306609
550,16,12112.549298
200,24,12113.054993
450,28,12113.621926
100,39,12114.262442
400,35,12118.890227
150,34,12119.498906
450,29,12120.055179
300,23,12120.557476
450,17,12120.796828
200,47,12125.613127
350,21,12125.987732
300,19,12126.359717
550,47,12131.246327
400,21,12131.616549
400,51,12132.563408
450,23,12132.961988
350,18,12133.30973
500,17,12137.551703
450,25,12137.978724
200,30,12138.554259
500,16,12138.909505
450,16,12139.131579
350,29,12139.694613
400,21,12144.006708
250,30,12144.573507
250,42,12145.447849
250,18,12145.688383
100,38,12150.381568
650,20,12150.773062
300,21,12151.178098
400,26,12151.701755
550,23,12152.094164
350,27,12156.524547
400,22,12156.90881
450,19,12157.253092
600,19,12157.612278
300,33,12158.170771
250,21,12158.55867
550,19,12162.904466
300,26,12163.411878
250,26,12163.820969
300,28,12164.371006
250,30,12164.928038
400,19,12169.175364
400,21,12169.56845
350,26,12170.054683
300,21,12170.448174
300,23,12170.840004
400,16,12171.17511
350,29,12175.647432
150,24,12176.052049
250,117,12182.100746
350,25,12182.50742
300,23,12183.004493
300,21,12183.396873
250,62,12188.444765
200,23,12188.83685
400,58,12189.943864
450,16,12194.443034
200,20,12194.792529
400,21,12195.180096
300,20,12195.552274
250,26,12195.987112
550,18,12196.346355
650,23,12200.575342
300,24,12201.105916
250,31,12201.698493
300,32,12202.330215
350,25,12202.8478
600,27,12207.311377
350,21,12207.691694
250,55,12208.753375
500,54,12213.668519
300,27,12214.206486
250,22,12214.574998
150,32,12215.147684
500,19,12215.52589
400,23,12219.988399
450,19,12220.28013
350,28,12220.81434
250,28,12221.370381
600,23,12221.747565
550,17,12222.087095
350,23,12226.587686
350,19,12226.936483
650,28,12227.518485
400,36,12228.180094
400,21,12228.576935
550,31,12233.10238
250,32,12233.685483
400,35,12234.398335
400,29,12234.833872
600,36,12239.52317
150,24,12239.971218
200,18,12240.324556
600,48,12241.243215
350,22,12245.714992
550,34,12246.429001
450,33,12247.013238
450,20,12247.410454
250,23,12247.807557
300,29,12252.431629
350,24,12252.980779
350,22,12253.362656
150,41,12254.140705
350,21,12258.599285
150,24,12259.018867
450,27,12259.584368
150,23,12259.99601
350,26,12260.524464
400,19,12260.917675
150,68,12266.224369
200,25,12266.628424
200,22,12267.047257
150,18,12271.361061
250,24,12271.902744
250,22,12272.323905
300,20,12272.705829
300,27,12273.167464
500,34,12278.014202
550,18,12278.359153
300,48,12279.179069
350,21,12279.667024
500,29,12280.133382
450,25,12284.709851
400,69,12286.045192
200,28,12286.607434
300,22,12291.140198
200,28,12291.706529
400,18,12291.971728
450,24,12292.523678
300,20,12292.913972
200,24,12293.355036
50,21,12297.813189
400,22,12298.321516
350,33,12298.916059
650,22,12299.315707
200,18,12299.684014
350,24,12304.017241
350,19,12304.396979
500,33,12304.990697
300,37,12305.712961
400,25,12306.230433
350,66,12311.432895
350,43,12312.306487
350,21,12312.678614
450,33,12317.213311
300,24,12317.643659
400,18,12317.992263
650,23,12318.40432
400,26,12318.933425
400,22,12323.277402
700,26,12323.810445
300,19,12324.193897
500,21,12324.550386
350,29,12325.089016
250,23,12325.501271
250,30,12330.086778
400,32,12330.641391
600,39,12331.380378
350,17,12331.739899
350,30,12336.324354
450,18,12336.678473
500,23,12337.087903
150,23,12337.46887
300,23,12338.00746
650,23,12342.597296
400,27,12343.151935
400,30,12343.726651
350,30,12344.324375
450,36,12344.9762
300,24,12349.532331
350,24,12349.964979
450,21,12350.364492
300,28,12350.896415
550,23,12351.331855
150,27,12355.926725
150,25,12356.345412
400,17,12356.710149
150,22,12357.118438
450,24,12357.626115
500,18,12357.898864
350,28,12362.45296
250,28,12362.978297
350,34,12363.566516
350,29,12364.118678
300,36,12368.762511
350,29,12369.382699
300,22,12369.757932
200,33,12370.34882
350,24,12374.809429
300,20,12375.178368
250,24,12375.606042
300,36,12376.384581
350,27,12376.820675
150,21,12381.243404
500,22,12381.628485
300,18,12381.996374
100,31,12382.595171
300,21,12382.970916
200,22,12383.375025
250,26,12387.811153
450,31,12388.410657
200,38,12389.061023
250,21,12389.569163
100,26,12393.961684
350,29,12394.561352
150,26,12395.11213
200,25,12395.514008
350,17,12395.871862
250,22,12396.298233
250,19,12400.642046
350,34,12401.22555
300,28,12401.771606
500,35,12402.485558
350,28,12406.931005
300,31,12407.601335
400,19,12407.865307
450,31,12408.536485
350,17,12408.802914
400,28,12413.396354
250,26,12413.956399
350,19,12414.31074
450,24,12414.738103
300,21,12415.130862
450,26,12415.686147
250,22,12420.21949
150,22,12420.611727
100,27,12421.129145
250,31,12421.703234
450,20,12422.083331
100,32,12426.710013
400,39,12427.471002
200,30,12428.043195
150,25,12428.446041
250,22,12432.955082
500,18,12433.219388
400,18,12433.574912
500,25,12434.071379
400,21,12434.436642
250,28,12434.977587
300,17,12439.325492
450,20,12439.681612
350,25,12440.235332
300,19,12440.632339
550,23,12441.032287
200,22,12441.42111
450,26,12446.006531
400,32,12446.594015
300,36,12447.356921
550,41,12448.110528
300,46,12452.989499
500,19,12453.36828
200,19,12453.739276
350,20,12454.144916
250,23,12454.556632
300,41,12459.494575
250,28,12459.94393
100,30,12460.519549
350,30,12461.09214
200,27,12465.667696
500,35,12466.401438
200,20,12466.794577
400,17,12467.05247
300,21,12467.458037
600,19,12471.89726
400,24,12472.427212
0,29,12472.981165
250,19,12473.27118
250,23,12473.774392
150,21,12474.179306
300,27,12478.727245
250,17,12478.987063
450,27,12479.571465
400,44,12480.408584
250,29,12484.969705
300,18,12485.337008
500,15,12485.69669
350,25,12486.111613
400,16,12486.515864
300,20,12486.893764
350,22,12487.285418
500,27,12491.94489
400,22,12492.340577
300,68,12493.611551
200,24,12498.045954
350,22,12498.438939
550,23,12498.865261
400,31,12499.533722
400,24,12499.979355
450,46,12505.001766
450,30,12505.574469
150,27,12506.013238
400,21,12506.401764
200,19,12506.783844
300,24,12511.335078
450,23,12511.746552
100,24,12512.196486
450,26,12512.737975
250,22,12513.153959
250,27,12517.783117
250,27,12518.348462
450,26,12518.78667
250,17,12519.138433
500,20,12519.544768
200,31,12524.22809
350,23,12524.625026
550,19,12525.022017
600,20,12525.394036
250,24,12525.893752
200,20,12526.295023
350,20,12530.718711
100,28,12531.202531
500,22,12531.701751
200,28,12532.170974
350,16,12532.571985
450,48,12537.492252
250,28,12538.037317
350,26,12538.463873
400,25,12539.005434
300,23,12539.400701
200,26,12543.974663
400,22,12544.36781
300,24,12544.859783
250,21,12545.257151
250,25,12545.807943
300,17,12550.014027
100,26,12550.573527
300,18,12550.948772
300,27,12551.491071
200,17,12551.734432
100,26,12552.275439
200,25,12556.823395
500,21,12557.212971
400,17,12557.579871
400,22,12557.980215
400,19,12558.355446
350,17,12558.721476
