#{"t_start": 1705046947.6967661, "env_id": "match3-wide-v0"}
r,l,t 
200,52,8987.543155
400,21,8987.867291
300,36,8992.388194
300,42,8993.023388
400,24,8993.404263
750,29,8993.869241
500,19,8994.174629
300,30,8998.534017
350,31,8999.016769
450,24,8999.360015
350,24,8999.810511
400,28,9004.168267
550,22,9004.525799
350,20,9004.841157
400,50,9005.623752
500,23,9005.970098
300,20,9010.230611
500,52,9011.015574
350,17,9011.299221
250,25,9011.729587
550,16,9011.948466
650,27,9016.366853
450,23,9016.698858
350,25,9017.121333
150,35,9017.661915
400,28,9022.051375
350,16,9022.36853
450,34,9022.88652
250,32,9023.360446
250,38,9023.999403
400,36,9028.473992
400,37,9029.031404
450,20,9029.370596
300,30,9029.879632
600,21,9034.030222
400,29,9034.557767
450,32,9035.093387
450,17,9035.449771
50,32,9035.989379
300,25,9040.381188
550,79,9041.707208
300,48,9046.391484
550,18,9046.589412
400,30,9047.088722
500,21,9047.42693
200,22,9047.864534
350,17,9048.088088
400,23,9052.402685
550,32,9052.90288
200,30,9053.386781
250,21,9053.704814
500,25,9054.099103
200,60,9058.956033
200,27,9059.479074
350,34,9060.121611
200,22,9064.433903
350,17,9064.656145
200,33,9065.257636
250,25,9065.687116
400,20,9066.035767
250,25,9070.433714
300,26,9070.789011
450,16,9071.119677
300,24,9071.489178
350,105,9077.151248
350,28,9077.619413
450,24,9077.998338
200,22,9078.348343
550,43,9083.016084
400,23,9083.373275
200,20,9083.697315
200,27,9084.149168
500,19,9084.375562
250,26,9089.12719
300,21,9089.522133
200,26,9089.970176
400,54,9090.812608
450,21,9095.18395
550,30,9095.706075
250,28,9096.177977
300,23,9096.56698
250,47,9101.396924
450,28,9101.882471
450,36,9102.436298
150,34,9103.009768
400,20,9107.193814
100,18,9107.5134
250,32,9107.980168
200,18,9108.266888
100,198,9119.418691
300,61,9120.482931
500,46,9121.206048
450,75,9126.100212
400,22,9126.451318
100,32,9126.940253
350,49,9131.746646
650,27,9132.214358
250,21,9132.536348
250,19,9132.840637
500,16,9136.863956
150,28,9137.310487
350,52,9138.095747
250,25,9138.555409
250,25,9142.842968
400,111,9144.594243
350,20,9148.786099
400,24,9149.243502
300,26,9149.66268
300,19,9149.973372
350,37,9150.595265
550,29,9155.206048
300,167,9161.802775
500,31,9162.31269
350,19,9162.600921
350,21,9162.98833
600,55,9167.755465
450,18,9168.084151
200,27,9168.554442
100,18,9168.814227
500,18,9172.998654
200,42,9173.692043
650,102,9179.311918
400,19,9179.61814
300,88,9180.933979
350,88,9186.292999
350,38,9186.907755
300,18,9191.052708
250,24,9191.466283
450,18,9191.764947
250,30,9192.204139
250,30,9192.65934
400,23,9196.995246
350,21,9197.362837
250,28,9197.831147
400,53,9198.678112
300,19,9203.018662
300,32,9203.669015
300,35,9204.152563
300,43,9204.876824
350,22,9209.347832
400,24,9209.707573
350,44,9210.379042
250,30,9210.918757
350,21,9211.293923
300,23,9215.527179
300,28,9215.998199
350,22,9216.346265
500,21,9216.637859
450,19,9216.925388
450,21,9221.22999
450,17,9221.506845
350,19,9221.755765
300,79,9223.000644
100,25,9227.432406
400,36,9227.951326
600,63,9229.0414
150,49,9233.834744
150,20,9234.152546
100,34,9234.670765
250,43,9239.330926
500,22,9239.744329
350,59,9240.600927
300,37,9241.15763
250,28,9245.542807
400,80,9246.785263
500,20,9247.104123
450,25,9251.426606
400,29,9251.914824
300,22,9252.331272
350,56,9257.04224
450,31,9257.536804
500,50,9258.390356
450,32,9258.881296
350,24,9263.254371
150,39,9263.898433
200,16,9264.119434
400,28,9264.620356
400,23,9265.002386
400,22,9269.377652
300,18,9269.618032
700,23,9270.050243
200,24,9270.383044
50,42,9271.049797
200,23,9275.404619
500,16,9275.627531
350,44,9276.386317
450,119,9282.16655
300,68,9287.143414
400,37,9287.754881
150,28,9288.234602
350,25,9288.619445
450,41,9293.26722
450,30,9293.725264
250,22,9294.093565
200,25,9294.426049
350,23,9294.777009
400,33,9299.325966
350,19,9299.639588
350,24,9300.016302
300,28,9300.471398
450,16,9300.660389
300,46,9305.375513
150,44,9306.056948
250,52,9306.948292
500,40,9311.543358
300,85,9312.885718
300,145,9319.206198
300,32,9323.603543
350,34,9324.140262
150,25,9324.599427
200,22,9324.971148
500,36,9329.49316
250,63,9330.510718
400,24,9330.892964
600,30,9335.711811
350,31,9336.238295
350,23,9336.690283
250,43,9337.391014
450,24,9341.860168
450,96,9343.538812
150,31,9344.058598
250,23,9348.544134
250,25,9349.023107
300,29,9349.544866
550,27,9349.923101
350,30,9354.588331
100,56,9355.628156
400,34,9356.157217
350,17,9356.501251
500,32,9361.044082
400,28,9361.53742
300,44,9362.344701
500,22,9362.717335
300,23,9367.228545
450,18,9367.550739
450,35,9368.071435
400,58,9369.00534
150,16,9373.340511
450,36,9373.885118
350,30,9374.399233
300,31,9374.930599
300,59,9379.901086
200,35,9380.527503
200,60,9381.541855
150,27,9386.108012
200,24,9386.486613
300,26,9386.941727
350,42,9387.619365
200,22,9391.988364
450,43,9392.669593
400,18,9392.962371
600,73,9398.310827
450,124,9404.667163
350,29,9405.142069
300,48,9405.822773
400,25,9406.270065
600,18,9410.668399
450,60,9411.696065
500,25,9412.059312
300,35,9412.702858
100,30,9417.22393
400,17,9417.44784
300,23,9417.903115
400,24,9418.27404
550,32,9418.802107
600,27,9423.491894
450,35,9424.120682
450,24,9424.474764
400,33,9425.020707
350,34,9429.778219
350,27,9430.177578
500,19,9430.510686
350,32,9431.041525
100,32,9435.89913
300,18,9436.12858
300,22,9436.571373
400,30,9437.064023
100,17,9437.301791
350,32,9437.883711
500,19,9442.339218
450,24,9442.836609
100,19,9443.182043
350,63,9444.22222
200,23,9448.576886
200,24,9449.030278
450,118,9455.154356
400,15,9455.385435
350,20,9455.721318
500,22,9456.092335
550,50,9461.067587
100,106,9462.940398
400,66,9468.056439
200,35,9468.70722
200,24,9469.061183
350,29,9473.663994
350,31,9474.214116
250,24,9474.689174
200,47,9475.460464
400,17,9479.870736
750,27,9480.379846
300,63,9481.459236
350,36,9486.172061
200,38,9486.871063
350,46,9487.598352
250,19,9487.956493
350,21,9488.321564
250,17,9492.88992
500,20,9493.267502
350,23,9493.657319
500,29,9494.18924
150,27,9494.723651
550,77,9499.970723
450,17,9500.289354
350,49,9501.150087
250,32,9505.677776
350,45,9506.49109
300,21,9506.861059
50,24,9507.238174
250,23,9511.931254
550,73,9513.199013
550,43,9517.915671
200,23,9518.300973
450,39,9519.005584
350,23,9519.425491
50,21,9519.776967
300,35,9524.589716
350,21,9524.945024
450,24,9525.38993
250,21,9525.730537
50,17,9526.056665
400,31,9530.727388
200,31,9531.251893
150,23,9531.611527
150,71,9536.926254
150,21,9537.285268
450,24,9537.731802
150,46,9538.477853
350,20,9538.838158
450,22,9543.466116
400,16,9543.764131
550,18,9544.050743
300,21,9544.403417
350,158,9551.156775
450,27,9551.591705
400,72,9556.948009
350,51,9557.778501
550,29,9562.196426
500,19,9562.516573
500,19,9562.737984
350,35,9563.338847
350,20,9563.683971
500,46,9568.455157
200,26,9568.813684
150,46,9569.589943
400,34,9574.056444
500,22,9574.414598
250,28,9574.911469
400,437,9594.253197
500,87,9599.8527
300,23,9600.223847
100,44,9605.048106
300,31,9605.610778
450,32,9606.224649
550,22,9606.619482
250,23,9606.976806
300,28,9611.483599
250,23,9611.852507
450,30,9612.376084
400,24,9612.840535
250,24,9613.212745
350,15,9613.444168
250,20,9618.031389
500,29,9618.593875
400,21,9618.966278
400,23,9619.432887
300,27,9619.829075
400,33,9624.433717
450,26,9624.804974
150,27,9625.281888
150,24,9625.652071
300,25,9626.128036
250,90,9631.64366
300,22,9632.008268
200,29,9636.751016
400,25,9637.273803
400,18,9637.510275
350,28,9638.062386
400,19,9638.418093
300,106,9644.416595
250,16,9644.656139
250,18,9645.003425
350,22,9649.48968
550,23,9649.944279
250,27,9650.330822
350,20,9650.664757
400,32,9651.186592
300,77,9656.519176
450,24,9656.986157
150,31,9657.515117
450,19,9661.839582
350,18,9662.102898
400,36,9662.767771
350,20,9663.12236
150,18,9663.483148
450,17,9663.698385
550,15,9668.311411
550,18,9668.651185
400,19,9668.992326
200,19,9669.350268
250,35,9669.905683
350,19,9670.232977
500,28,9674.825069
200,25,9675.242522
200,35,9675.893855
550,24,9676.313345
400,50,9681.222469
250,18,9681.524662
450,22,9681.861321
250,22,9682.221359
550,40,9682.904859
400,18,9687.22574
200,30,9687.718995
400,27,9688.221672
350,20,9688.528933
250,19,9688.886895
200,82,9694.489448
450,16,9694.811257
350,23,9695.190591
600,41,9699.946843
250,37,9700.590302
100,72,9701.804102
450,71,9706.973326
150,19,9707.320956
400,30,9707.797561
200,42,9712.483729
400,62,9713.503422
250,35,9714.12425
200,264,9730.580065
200,41,9731.260736
450,41,9731.947523
450,27,9732.451029
200,50,9737.289749
250,25,9737.773017
150,47,9738.539581
450,21,9738.871776
300,48,9743.75582
300,26,9744.22527
400,26,9744.594149
150,22,9745.035364
400,66,9750.049248
200,24,9750.508786
400,30,9751.028664
200,34,9755.60535
150,25,9755.971975
450,33,9756.573692
750,19,9756.900329
300,29,9757.387258
400,21,9761.780828
550,27,9762.172783
400,67,9763.318861
450,17,9767.738031
250,19,9768.117956
350,23,9768.519463
600,31,9769.03978
300,49,9769.891576
350,60,9774.72234
400,20,9775.050682
500,25,9775.4332
500,31,9779.830086
250,20,9780.155049
400,33,9780.710565
600,42,9781.401695
400,26,9781.890922
250,25,9786.076996
250,24,9786.524104
500,22,9786.870896
400,24,9787.24268
500,21,9787.587173
500,18,9791.701902
300,23,9792.034641
350,30,9792.540194
250,24,9792.985898
400,44,9793.663871
450,40,9798.131209
400,23,9798.477201
550,37,9799.084606
150,24,9799.543758
300,25,9803.775549
500,29,9804.268125
600,19,9804.600751
300,19,9804.916924
400,33,9805.429119
500,23,9809.628847
450,25,9810.093129
250,25,9810.458448
150,20,9810.800887
400,110,9816.406574
450,35,9817.001309
300,25,9817.364372
300,31,9821.717093
450,42,9822.48424
200,37,9823.012093
250,19,9823.3292
50,28,9827.667492
150,19,9827.99362
250,19,9828.322613
250,18,9828.62632
300,19,9828.943489
250,26,9829.360171
150,64,9834.313284
400,33,9834.815184
300,38,9839.306541
100,33,9839.831533
450,34,9840.361421
300,20,9840.664643
200,23,9841.107526
250,35,9845.473661
450,17,9845.772869
600,34,9846.328016
350,43,9847.087966
400,28,9851.356212
450,20,9851.69787
300,57,9852.628398
350,22,9852.977773
700,19,9857.178778
300,31,9857.667975
500,90,9859.154975
250,22,9863.380928
350,40,9863.99807
350,33,9864.609064
50,47,9869.224718
250,24,9869.648503
350,25,9870.034792
450,27,9870.511067
400,16,9870.849818
500,82,9876.225528
600,23,9876.597861
350,25,9877.131451
300,18,9877.413763
150,71,9882.612156
500,56,9883.563638
350,25,9887.889277
350,25,9888.307825
450,235,9900.30177
500,72,9901.461681
500,50,9906.179184
350,15,9906.374152
450,22,9906.810252
350,23,9907.1766
200,28,9907.653233
500,60,9912.484744
300,33,9913.000967
550,28,9913.47063
550,32,9917.839547
250,25,9918.18895
350,19,9918.495124
300,28,9918.971023
350,24,9919.4036
400,64,9924.245273
250,42,9924.918873
400,32,9925.439013
350,18,9925.763134
250,21,9929.941861
650,26,9930.402769
300,46,9931.083955
300,27,9931.591675
450,44,9936.201696
400,24,9936.577409
350,19,9936.887142
500,22,9937.24558
200,31,9941.634849
300,29,9942.1086
350,15,9942.404808
500,39,9942.979812
400,24,9943.387233
300,22,9947.538066
550,30,9948.014613
250,39,9948.646407
400,20,9948.9704
450,23,9949.30011
200,34,9953.729661
350,118,9959.404696
400,26,9959.868561
100,25,9960.338513
200,19,9960.586359
450,90,9965.824921
400,21,9966.209351
200,20,9966.529663
350,31,9967.011567
250,26,9971.233727
300,23,9971.637486
350,23,9972.000516
500,23,9972.343409
250,29,9972.855592
200,40,9977.453079
350,36,9978.165709
250,31,9978.730984
200,37,9979.3304
250,55,9984.19434
100,55,9985.125705
450,23,9989.385768
350,32,9989.919565
300,17,9990.198385
500,20,9990.546027
550,29,9991.035458
300,38,9995.502822
350,33,9996.111802
600,30,9996.706926
300,22,9997.057544
250,18,9997.409104
450,27,10001.695992
350,20,10002.071115
400,24,10002.52567
500,123,10008.478938
450,21,10008.803075
500,20,10009.147215
400,19,10009.466424
450,22,10013.713628
600,25,10014.160944
400,24,10014.502126
400,19,10014.812335
400,47,10015.572869
400,35,10019.984807
350,40,10020.641631
350,21,10020.970633
250,29,10021.428906
250,20,10025.628136
350,59,10026.569944
250,19,10026.876154
600,22,10027.207784
350,66,10032.121933
200,26,10032.52338
550,18,10032.823156
200,59,10037.658073
400,22,10037.998367
250,26,10038.4556
300,29,10038.924321
400,42,10043.414994
600,60,10044.384538
250,28,10044.847723
400,18,10045.161897
300,68,10050.049201
350,25,10050.486137
250,21,10050.822889
350,23,10055.018394
450,26,10055.454657
400,27,10055.911155
450,23,10056.253977
650,22,10056.579666
250,25,10057.012345
250,112,10062.674275
450,28,10067.004759
200,22,10067.351452
350,23,10067.675608
300,19,10067.980054
450,18,10068.274808
500,20,10068.594284
400,22,10072.785654
350,67,10073.913637
250,108,10079.485439
300,23,10079.860852
250,28,10080.326923
400,17,10080.574593
350,19,10085.023637
400,28,10085.504593
100,20,10085.835097
500,36,10086.483878
150,22,10086.82931
600,26,10091.157435
350,67,10092.335107
300,23,10092.698376
200,29,10097.160708
250,37,10097.851701
50,32,10098.350082
450,23,10098.817244
650,25,10099.188982
550,30,10103.64664
400,23,10104.003675
450,21,10104.350361
250,29,10104.84265
550,21,10105.199939
500,28,10109.731056
300,21,10110.062644
200,19,10110.41469
400,35,10111.031367
450,24,10111.408693
600,36,10116.359983
450,31,10116.857183
450,41,10117.554491
400,21,10117.944199
250,25,10122.249157
550,53,10123.078606
150,28,10123.574176
450,27,10123.965777
250,20,10128.318425
300,24,10128.7673
450,30,10129.28072
100,24,10129.674118
450,20,10130.024456
400,23,10134.418364
250,24,10134.849674
300,23,10135.206585
350,23,10135.570416
150,32,10136.189966
450,28,10140.570587
450,17,10140.869909
400,18,10141.191207
500,23,10141.572235
200,42,10142.260675
300,32,10146.731426
500,102,10148.40308
300,24,10152.818076
350,88,10154.326483
400,36,10158.886286
200,26,10159.28305
450,25,10159.726421
600,20,10160.067109
450,22,10160.43436
200,32,10164.890335
550,19,10165.223471
300,27,10165.681074
250,72,10166.86154
150,23,10171.189662
250,16,10171.471944
300,25,10171.839314
200,42,10172.593346
650,23,10172.971526
400,31,10177.516196
200,39,10178.188996
400,21,10178.548712
350,25,10178.9293
500,21,10183.329115
400,30,10183.829778
350,36,10184.369124
400,29,10184.872343
400,23,10185.26019
300,25,10189.669998
100,46,10190.387635
550,66,10195.524074
450,32,10196.055514
400,34,10196.642809
300,24,10197.012442
500,16,10197.315541
450,25,10201.732566
250,38,10202.416052
150,158,10209.004988
200,22,10209.36815
100,31,10213.882487
250,23,10214.242976
450,31,10214.757378
450,71,10216.120512
450,20,10220.435663
200,27,10220.833027
350,29,10221.317778
400,23,10221.678284
400,18,10222.007876
350,26,10226.492998
350,30,10227.012539
450,158,10233.809202
250,21,10234.163949
500,32,10234.685098
550,20,10238.968289
300,18,10239.326837
300,28,10239.838336
250,20,10240.201228
250,22,10240.588246
600,26,10245.044648
350,21,10245.407092
200,33,10246.038957
350,36,10246.606361
350,31,10247.086794
450,29,10251.531621
200,23,10251.947884
350,23,10252.307922
300,34,10252.833108
400,55,10257.836019
400,68,10259.005285
450,18,10259.247949
150,31,10263.823052
250,18,10264.060922
500,16,10264.353564
450,37,10265.016637
200,29,10265.533033
350,69,10270.684171
350,19,10271.01584
150,29,10271.597476
50,26,10276.439204
350,22,10276.834448
350,21,10277.218765
300,29,10277.734997
550,71,10282.981346
300,23,10283.373697
500,15,10283.676311
400,21,10284.025317
400,20,10284.370289
500,29,10288.854431
100,37,10289.542302
550,33,10290.102376
250,22,10290.474156
350,17,10290.790661
450,34,10295.34229
550,21,10295.707189
350,20,10296.048928
300,32,10296.71505
150,43,10301.429282
150,27,10301.938211
450,21,10302.309179
550,21,10302.671733
550,52,10307.590788
250,26,10308.078957
350,41,10308.715478
450,59,10309.786429
150,20,10314.206906
300,38,10314.773857
250,29,10315.252916
300,21,10315.596387
400,24,10320.05792
350,25,10320.460046
350,139,10326.853527
200,28,10327.369197
400,21,10327.703051
250,20,10328.070162
200,20,10328.424012
50,37,10333.064272
100,25,10333.433799
250,26,10333.906492
150,22,10334.262093
400,29,10338.790159
300,26,10339.319066
400,75,10340.578833
200,35,10345.182391
200,34,10345.729044
550,22,10346.110599
550,35,10346.750521
250,30,10351.229707
350,27,10351.643932
400,42,10352.430046
450,22,10352.824852
400,18,10353.150912
550,18,10357.331524
300,88,10358.83605
450,23,10359.195055
300,23,10363.600222
250,17,10363.826125
550,47,10364.671143
350,23,10365.05857
500,19,10365.409144
400,28,10369.912452
450,21,10370.296613
400,39,10371.0089
300,18,10371.33409
300,24,10371.723856
100,33,10376.398993
400,20,10376.792974
250,19,10377.110821
350,22,10377.456341
250,34,10378.012511
50,97,10383.718524
500,32,10384.307007
200,25,10388.801898
100,21,10389.16605
400,29,10389.691288
600,17,10389.915522
450,23,10390.367576
500,28,10394.772422
350,36,10395.458059
250,22,10395.800523
400,19,10396.127468
200,19,10396.457136
500,20,10400.847444
350,19,10401.226893
450,23,10401.621674
250,22,10402.030685
450,29,10402.536714
350,22,10402.912451
350,22,10407.325466
200,29,10407.810589
500,32,10408.368866
550,28,10408.870466
350,35,10413.417068
250,17,10413.741097
400,44,10414.510218
150,27,10415.034243
250,30,10415.549385
650,24,10419.934476
250,24,10420.401506
350,36,10420.950028
250,18,10421.291122
300,29,10421.826705
400,28,10426.292486
300,23,10426.669682
300,25,10427.141817
450,26,10427.554732
400,18,10427.845955
150,23,10432.164401
500,38,10432.862885
50,26,10433.362861
400,23,10433.768376
350,29,10438.227039
300,24,10438.659123
550,40,10439.374428
300,39,10440.090773
550,18,10440.424146
350,23,10444.83043
350,29,10445.370802
100,24,10445.874505
550,27,10446.261147
450,47,10451.119155
500,18,10451.491164
300,27,10451.910977
500,67,10457.00499
500,18,10457.348394
500,18,10457.664378
250,27,10458.09929
450,20,10458.466072
350,24,10458.95066
300,35,10463.432648
200,27,10463.926057
350,25,10464.442811
200,32,10464.997072
250,20,10465.351464
550,30,10469.807496
400,21,10470.143103
200,18,10470.47431
500,22,10470.824921
450,20,10471.204413
500,41,10475.862163
300,21,10476.218246
400,18,10476.533308
300,19,10476.881522
400,26,10477.271904
250,33,10481.832385
50,28,10482.258874
250,22,10482.723134
200,30,10483.227873
300,55,10488.080305
550,20,10488.452348
550,16,10488.754568
350,18,10489.092752
450,20,10489.454781
300,23,10489.840085
450,25,10494.194736
200,22,10494.662152
450,25,10495.067668
350,35,10495.729354
500,28,10496.142757
200,56,10501.136594
200,19,10501.509139
350,38,10502.240999
150,22,10502.650946
500,21,10507.000251
300,24,10507.398662
250,23,10507.853512
450,17,10508.102951
250,47,10508.970539
350,23,10513.267832
250,34,10513.900651
400,22,10514.271991
550,30,10514.788144
500,17,10515.109235
250,18,10519.390264
200,27,10519.88463
450,22,10520.304966
250,36,10520.984969
500,26,10521.469724
500,18,10525.723358
400,26,10526.173225
350,23,10526.541925
200,18,10526.858362
300,25,10527.3405
550,24,10531.695528
500,19,10532.037615
400,36,10532.637572
500,43,10533.482904
300,43,10538.186335
250,22,10538.558055
450,46,10539.387894
550,25,10539.803018
250,22,10544.305868
350,21,10544.669059
450,23,10545.046212
500,17,10545.389297
250,25,10545.786772
650,27,10546.283566
300,24,10550.601991
100,25,10551.113381
250,26,10551.543188
400,17,10551.904448
350,25,10552.450561
300,16,10552.681339
350,26,10557.207136
250,28,10557.799596
200,48,10558.596601
300,22,10559.07145
350,21,10563.348307
300,23,10563.744961
550,42,10564.472167
300,34,10565.155786
150,26,10569.593504
150,25,10570.096717
100,18,10570.368927
400,19,10570.775784
350,24,10571.327097
600,20,10571.727256
450,29,10576.534511
350,23,10576.906641
400,40,10577.583508
250,23,10578.010654
150,26,10578.554826
600,17,10582.854142
450,21,10583.239159
550,22,10583.625402
300,18,10583.95636
350,33,10584.540459
600,17,10584.886693
300,28,10589.254263
350,31,10589.916709
300,21,10590.27827
150,23,10590.672558
150,34,10595.328852
500,18,10595.688562
300,23,10596.087766
450,22,10596.554912
150,25,10596.967533
200,17,10597.319038
350,21,10601.84524
200,25,10602.251749
550,29,10602.834215
250,22,10603.344833
250,32,10603.948221
450,35,10608.575682
500,64,10609.777908
450,29,10610.328529
300,27,10615.023253
500,32,10615.615096
250,59,10616.68065
450,21,10617.060797
350,17,10621.513321
300,40,10622.323228
450,23,10622.719568
300,32,10623.381772
400,26,10627.916158
300,26,10628.444142
450,74,10629.743223
550,26,10634.54026
350,29,10635.094202
250,20,10635.496535
350,23,10635.876162
200,42,10636.666945
350,41,10641.7891
200,25,10642.330381
500,33,10642.914329
300,21,10643.291055
250,20,10647.826253
450,21,10648.198848
150,32,10648.856096
400,21,10649.248563
250,22,10649.65213
300,33,10654.440145
200,17,10654.836558
150,30,10655.389188
450,32,10655.999718
400,52,10660.945089
300,21,10661.383322
500,26,10661.909071
250,21,10662.315739
300,27,10662.84397
100,23,10663.270314
200,54,10668.423511
350,25,10668.911481
400,56,10674.014821
250,27,10674.446666
450,30,10675.015258
900,45,10675.885858
400,21,10676.276065
350,19,10680.739053
650,18,10681.103233
350,33,10681.717377
400,33,10682.298025
350,17,10682.65014
300,23,10687.055878
300,19,10687.423974
-50,44,10688.179351
350,27,10688.717838
350,31,10693.253432
300,23,10693.748232
350,26,10694.178203
150,22,10694.603951
500,62,10700.320353
350,29,10700.779474
500,58,10701.887573
500,21,10702.287292
600,142,10713.10701
200,28,10713.584604
250,34,10714.287944
300,24,10714.699784
150,21,10715.070391
300,20,10719.412571
350,40,10720.129746
300,41,10720.884005
350,29,10721.450957
450,25,10726.148519
350,23,10726.558091
550,20,10726.91469
400,20,10727.283931
200,31,10727.834859
300,25,10732.47768
200,76,10733.854889
450,20,10734.260823
400,41,10739.15832
550,21,10739.550796
450,23,10740.049483
550,39,10740.752632
450,23,10741.191005
400,20,10745.831698
350,18,10746.179853
350,26,10746.601928
350,27,10747.102036
200,30,10747.646912
400,27,10752.226745
150,23,10752.633643
350,16,10752.984763
400,29,10753.511514
350,18,10753.774437
350,19,10754.128789
50,35,10758.959384
350,70,10760.356444
450,25,10760.773443
550,18,10765.34317
350,35,10766.002775
400,28,10766.443575
300,19,10766.794146
250,72,10772.006961
500,22,10772.511444
750,56,10773.514948
450,25,10778.075925
200,21,10778.455779
550,24,10778.871752
350,27,10779.424083
500,20,10779.810743
650,18,10780.177283
500,26,10784.820926
300,28,10785.400547
250,30,10785.964894
400,26,10786.478944
400,18,10786.842649
300,21,10791.141488
300,18,10791.406806
500,22,10791.893119
300,24,10792.287143
350,17,10792.639413
250,30,10793.21576
150,21,10797.821542
150,34,10798.425475
500,17,10798.789272
250,59,10800.004294
400,25,10804.454547
250,22,10804.975034
150,23,10805.376152
200,23,10805.786471
300,22,10806.177091
200,20,10810.635308
350,26,10811.180789
500,16,10811.507521
500,19,10811.771469
450,29,10812.323332
200,29,10812.957047
50,21,10817.480737
400,20,10817.849289
300,28,10818.414832
300,26,10818.914518
300,29,10819.478102
200,26,10823.949601
400,23,10824.452523
450,37,10825.101959
450,31,10825.69155
250,24,10830.288308
250,31,10830.863186
350,82,10832.396208
400,62,10837.798569
300,32,10838.333484
100,21,10838.801734
450,25,10839.219934
100,38,10844.037746
400,24,10844.469593
300,24,10844.957956
300,23,10845.373028
200,19,10845.762805
150,27,10850.319003
400,58,10851.303291
550,21,10851.678799
350,32,10856.628546
200,25,10857.046132
400,19,10857.419134
450,21,10857.793636
450,29,10858.327139
500,26,10862.902461
400,29,10863.455005
300,19,10863.714848
550,20,10864.089456
400,38,10864.807519
300,18,10865.172575
500,19,10869.664299
100,17,10869.984461
300,22,10870.381173
200,36,10870.984862
550,26,10871.472717
600,18,10875.965634
350,20,10876.360653
550,16,10876.63579
350,22,10877.11398
600,21,10877.483964
550,21,10877.853291
100,19,10878.189369
50,62,10883.256884
300,19,10883.635041
200,18,10883.999793
150,30,10884.604876
550,18,10888.956409
650,22,10889.409324
500,18,10889.682952
200,20,10890.045005
300,26,10890.569882
400,18,10890.904804
500,19,10895.431991
250,19,10895.809023
350,20,10896.206627
250,18,10896.453767
550,22,10896.984035
250,16,10897.236125
350,20,10897.622256
500,20,10902.056636
250,18,10902.417435
700,43,10903.188163
350,17,10903.546746
250,24,10903.977005
450,37,10908.88687
400,21,10909.274395
450,16,10909.618996
450,23,10910.029826
200,28,10910.568629
300,59,10915.864844
400,127,10922.275009
450,21,10922.637668
350,23,10923.065381
150,30,10923.633689
450,32,10928.370449
400,24,10928.876684
300,20,10929.252752
300,20,10929.631597
450,26,10930.038855
450,32,10934.877975
250,20,10935.256513
100,27,10935.777898
450,28,10936.380649
700,18,10936.731245
300,18,10940.987024
400,23,10941.480126
450,22,10941.882579
350,35,10942.49509
500,29,10943.071025
350,30,10947.812354
400,41,10948.587586
200,21,10949.063639
250,25,10949.483581
600,21,10949.879786
300,16,10954.230771
450,29,10954.814965
300,26,10955.237619
400,18,10955.586164
50,22,10955.995967
200,18,10956.345779
350,27,10960.842574
200,57,10961.885651
350,21,10962.376876
300,28,10967.048362
450,26,10967.630447
250,25,10968.049837
500,33,10968.744015
300,25,10969.1627
600,24,10973.622261
400,15,10973.844042
650,20,10974.23342
250,22,10974.631346
550,18,10974.9763
350,25,10975.489052
300,26,10979.988869
550,38,10980.710115
450,24,10981.117942
150,23,10981.609419
250,24,10982.031873
300,47,10987.235392
300,22,10987.629478
150,23,10988.012146
250,20,10988.397289
400,19,10988.753408
450,20,10993.155522
500,21,10993.552941
450,22,10994.064189
100,59,10995.086121
500,19,10999.514278
200,30,11000.057552
450,16,11000.392158
250,23,11000.770883
400,27,11001.297114
350,43,11006.200707
400,22,11006.640562
450,15,11006.961988
150,18,11007.330557
250,23,11007.754681
50,36,11008.460006
500,23,11012.817466
450,22,11013.238695
550,21,11013.645079
350,47,11014.562217
300,24,11019.115021
400,26,11019.679162
250,26,11020.197481
450,26,11020.626444
450,20,11021.008811
250,17,11021.35888
500,27,11026.040424
200,17,11026.290611
600,52,11027.297664
350,34,11028.006766
350,33,11032.497963
200,24,11033.039167
300,20,11033.427521
300,47,11034.227247
450,20,11038.627166
400,34,11039.396598
450,28,11039.846061
500,20,11040.23317
100,27,11040.805019
100,40,11045.764694
250,31,11046.327812
400,16,11046.679411
550,40,11047.463911
250,28,11052.178949
400,25,11052.59562
300,21,11052.981699
500,20,11053.378542
500,25,11053.856668
200,19,11058.21449
200,26,11058.649206
200,29,11059.213403
100,37,11059.917418
400,16,11060.153671
550,22,11064.694278
250,32,11065.265448
500,74,11066.588302
300,28,11071.174516
450,28,11071.733829
450,30,11072.315184
550,50,11073.275485
650,15,11077.521286
500,26,11078.038627
300,23,11078.458223
150,28,11078.996325
150,30,11079.567337
250,31,11084.326077
200,53,11085.28637
400,26,11085.792783
500,27,11086.340362
400,23,11090.725138
550,29,11091.310273
300,21,11091.705442
450,20,11092.097037
350,20,11092.490489
300,19,11092.869895
200,20,11097.23999
250,37,11097.961979
550,22,11098.340983
450,18,11098.705539
650,31,11099.27032
300,21,11103.838884
400,33,11104.445247
400,19,11104.803452
250,22,11105.183993
500,18,11105.55761
500,18,11105.892714
400,19,11110.2238
50,31,11110.803311
300,21,11111.201731
200,32,11111.775359
350,18,11112.118893
350,19,11116.42621
150,25,11116.858092
200,20,11117.227807
250,21,11117.599383
500,18,11118.006596
350,21,11118.403549
100,22,11122.903804
150,23,11123.290914
300,22,11123.679988
