#{"t_start": 1705046947.8144512, "env_id": "match3-wide-v0"}
r,l,t 
450,37,9065.312554
350,23,9065.681133
350,21,9066.038979
300,113,9071.895174
250,121,9077.749995
600,31,9078.248609
350,26,9082.626528
300,35,9083.231655
550,48,9083.927759
650,30,9088.700675
350,31,9089.239688
450,22,9089.681405
550,21,9090.042545
500,24,9090.38034
500,33,9094.928127
450,22,9095.382251
350,98,9100.981149
350,35,9101.608649
100,28,9102.084384
450,27,9102.48417
250,47,9107.110037
400,20,9107.4326
300,21,9107.747787
250,24,9108.150201
350,19,9108.452298
200,28,9108.822361
300,27,9113.307436
200,26,9113.743995
400,35,9114.271826
500,19,9114.573567
250,75,9119.882469
400,33,9120.392409
300,18,9120.691406
150,77,9125.562245
250,69,9126.679617
400,49,9131.476743
350,33,9131.991952
450,16,9132.302208
350,17,9132.577239
500,21,9132.890244
500,70,9137.785622
350,28,9138.281393
300,25,9138.630763
350,35,9143.153525
350,36,9143.669669
350,15,9143.967415
250,40,9144.584392
400,29,9148.936722
200,18,9149.185429
150,41,9149.951967
250,19,9150.207405
150,22,9150.602846
150,38,9155.31376
150,47,9156.145707
250,159,9162.52862
600,24,9166.807657
450,29,9167.308413
300,34,9167.949513
350,46,9168.686569
450,57,9173.541447
150,25,9173.999712
350,22,9174.356481
400,28,9174.804582
600,24,9179.038641
350,23,9179.392715
350,15,9179.694058
100,21,9180.003991
100,181,9186.79007
500,25,9190.993866
450,58,9191.951363
400,21,9192.27221
250,40,9196.887535
250,39,9197.552143
200,30,9198.046119
600,29,9198.534496
400,18,9202.864075
500,23,9203.246662
250,27,9203.732653
500,32,9204.211379
350,40,9204.945376
450,32,9209.46621
100,30,9209.924842
250,17,9210.233432
350,24,9210.635989
500,99,9216.121862
200,44,9216.807703
500,32,9221.264927
450,111,9223.039103
200,60,9227.983091
500,17,9228.300209
450,25,9228.638739
200,24,9229.088304
350,77,9234.2718
500,34,9234.845331
500,141,9241.013015
400,33,9245.443074
100,21,9245.759115
250,30,9246.21896
350,28,9246.677551
200,63,9251.636625
200,18,9251.949731
350,28,9252.422394
350,47,9257.034569
550,33,9257.551768
550,24,9257.940928
350,23,9258.374361
500,17,9258.592802
500,18,9258.905768
200,87,9264.313858
300,21,9264.657459
300,37,9269.260964
550,21,9269.622756
450,30,9270.083182
300,23,9270.438896
350,42,9271.091609
150,29,9275.501868
250,17,9275.80245
200,18,9276.103056
300,74,9281.114667
150,33,9281.612945
400,44,9282.400632
250,18,9282.693677
400,63,9287.617249
350,19,9287.969311
250,27,9288.341487
300,33,9288.941547
450,21,9293.254256
600,28,9293.682422
350,34,9294.153408
450,21,9294.474833
200,45,9299.200302
200,29,9299.685638
400,19,9299.931791
300,140,9306.109195
150,24,9306.53673
300,48,9311.269264
400,90,9312.725148
300,18,9312.957422
350,26,9317.323624
250,16,9317.62972
250,24,9318.00188
450,17,9318.27528
300,18,9318.594828
300,81,9323.811268
400,18,9324.042524
300,28,9324.531609
550,18,9324.862439
450,28,9329.236161
200,29,9329.710715
200,22,9330.064892
150,34,9330.602025
350,24,9331.073649
400,36,9335.925135
150,27,9336.4199
350,35,9337.063602
150,19,9337.320204
150,51,9342.406745
150,24,9342.760424
250,55,9343.655968
350,30,9348.266368
300,27,9348.745167
400,119,9354.957142
300,22,9355.322972
350,24,9355.795912
150,35,9356.383566
300,38,9361.065029
450,28,9361.552871
350,21,9361.912252
400,52,9362.777888
400,23,9367.296698
350,20,9367.637171
250,24,9368.059881
550,76,9373.273197
300,18,9373.58826
600,64,9374.734994
550,32,9375.251299
750,19,9379.538824
350,24,9379.915197
300,59,9380.909919
300,36,9385.671821
200,55,9386.549845
450,20,9386.86721
450,27,9387.339498
450,21,9391.685958
250,51,9392.524985
600,37,9393.135911
200,24,9393.487429
500,21,9397.998127
300,23,9398.382771
550,30,9398.911864
150,24,9399.389848
300,32,9399.875764
550,24,9404.459563
550,22,9404.858824
400,51,9405.64751
500,82,9411.051922
500,134,9417.32118
200,22,9417.767479
350,23,9418.131421
300,26,9418.527865
250,30,9423.236841
550,37,9423.893136
100,32,9424.392983
150,27,9424.887064
350,35,9429.651558
150,20,9429.984568
450,25,9430.376048
450,30,9430.888934
250,16,9431.210112
300,39,9436.105643
250,22,9436.463662
300,23,9436.826827
400,29,9437.320039
400,54,9442.412534
350,28,9442.918522
400,16,9443.258895
400,25,9443.64031
350,25,9444.077578
200,110,9449.921443
300,98,9455.745789
500,26,9456.130252
200,28,9456.629042
300,23,9461.116586
400,20,9461.467845
50,24,9461.926817
450,16,9462.176869
350,66,9467.395314
300,33,9467.912823
250,31,9468.433506
350,32,9468.953471
450,24,9473.510403
550,30,9474.049841
350,35,9474.626343
250,24,9475.090722
250,22,9475.465684
250,21,9479.914442
300,23,9480.309035
200,39,9481.007248
350,19,9481.341551
400,26,9481.830725
350,20,9486.256893
300,25,9486.636689
450,19,9486.967961
350,35,9487.60883
500,22,9488.007402
300,44,9493.004735
450,46,9493.869756
250,33,9494.436481
250,24,9498.883308
400,33,9499.4656
300,26,9499.853038
200,23,9500.328249
300,32,9500.856364
700,23,9505.219397
200,37,9505.867024
300,38,9506.558653
350,18,9506.898453
250,29,9511.560103
250,22,9511.997385
150,18,9512.257022
300,22,9512.688362
250,21,9513.071354
350,18,9513.414325
500,27,9517.809954
400,20,9518.164337
450,25,9518.64178
200,22,9519.009909
450,32,9519.533656
300,17,9519.837552
550,22,9524.456075
500,20,9524.801409
300,38,9525.440398
150,36,9526.019764
300,20,9530.513452
250,33,9531.134208
250,42,9531.824482
150,33,9532.383302
250,24,9536.947913
50,172,9544.102607
300,23,9544.460845
350,36,9545.078826
350,18,9545.396265
450,16,9549.640584
250,24,9550.120223
400,34,9550.677739
150,123,9556.883187
250,32,9557.380785
200,47,9562.121626
200,24,9562.548491
250,25,9562.912524
350,16,9563.193236
500,17,9563.425129
200,26,9563.893479
300,22,9568.216794
400,24,9568.64314
150,25,9568.99788
600,18,9569.31916
300,18,9569.638814
300,24,9573.929783
250,21,9574.279959
350,24,9574.742443
450,20,9575.086759
250,38,9575.657996
200,57,9580.612556
250,26,9581.063275
300,19,9581.418333
250,28,9581.843555
200,35,9586.38544
250,22,9586.751618
300,36,9587.333226
550,19,9587.659432
450,17,9587.89029
150,51,9592.823282
450,35,9593.443132
300,31,9593.96563
650,25,9594.342651
300,27,9598.923834
200,29,9599.418146
450,18,9599.761944
250,35,9600.331369
550,28,9604.920448
600,17,9605.259016
200,38,9605.954741
450,28,9606.381302
250,24,9606.842161
350,29,9611.355942
500,39,9612.024417
300,94,9617.879143
400,21,9618.29317
400,21,9618.643756
400,24,9619.118021
350,20,9619.479108
400,65,9624.50315
250,52,9625.361301
300,21,9625.731156
350,20,9630.092133
300,30,9630.578059
250,44,9631.356929
200,30,9631.864652
350,45,9636.838373
450,25,9637.347711
250,32,9637.935192
250,27,9638.4316
250,20,9642.772608
400,43,9643.567929
400,26,9644.107814
350,23,9644.509656
300,19,9644.868029
500,46,9649.739991
350,19,9650.046515
350,19,9650.37553
600,25,9650.830345
500,33,9651.387039
350,26,9655.850393
250,28,9656.249896
250,24,9656.713867
450,25,9657.120102
400,18,9657.441314
300,20,9661.774756
250,28,9662.313969
250,24,9662.683996
200,25,9663.161257
350,17,9663.501327
550,20,9663.875659
250,18,9668.40686
300,16,9668.723498
150,30,9669.271018
500,40,9669.930187
300,24,9670.329849
400,22,9674.861051
450,24,9675.278879
350,22,9675.60814
400,21,9675.993562
350,22,9676.396689
400,16,9676.708775
600,32,9681.286299
400,45,9682.050816
150,26,9682.440659
250,42,9687.235713
400,22,9687.567592
100,22,9687.929944
200,20,9688.267258
350,20,9688.627879
500,81,9694.184738
300,63,9695.312517
350,49,9700.205773
300,25,9700.653641
300,21,9701.003711
300,28,9701.476434
250,58,9706.365705
300,32,9707.011256
450,52,9707.835952
400,20,9712.191507
100,33,9712.701243
500,78,9714.025515
300,22,9718.338637
600,25,9718.798638
200,23,9719.158621
250,25,9719.545961
250,45,9724.400058
350,18,9724.729036
200,25,9725.110705
150,136,9731.442499
300,25,9731.830835
450,77,9737.17306
250,29,9737.691236
700,19,9738.009889
150,15,9738.239781
200,62,9743.410057
550,67,9744.467489
500,20,9744.793008
550,16,9749.072236
250,30,9749.570068
200,16,9749.797294
350,21,9750.220101
200,33,9750.761666
300,18,9751.093686
200,91,9756.616086
150,31,9757.1469
400,20,9761.51098
450,55,9762.392004
200,32,9762.993699
400,35,9767.650266
650,21,9768.051136
150,106,9773.738578
400,22,9774.094845
400,23,9774.445653
300,38,9775.107073
150,25,9775.565106
200,25,9779.756283
350,46,9780.574927
0,24,9780.971043
500,31,9781.466057
400,19,9781.811135
400,26,9786.070109
350,19,9786.405422
450,36,9786.965551
300,23,9787.316866
300,23,9787.751425
300,23,9791.890518
250,29,9792.389051
300,18,9792.71349
500,17,9792.928559
600,62,9797.804084
350,22,9798.149724
350,27,9798.588415
350,21,9798.923395
200,22,9799.28345
450,32,9803.658862
300,22,9804.011779
250,27,9804.492041
250,17,9804.790262
400,35,9805.32041
450,41,9809.829322
300,16,9810.14273
350,28,9810.622363
300,35,9811.163455
100,44,9815.74687
300,25,9816.09955
400,21,9816.431106
450,41,9817.073151
550,34,9821.526856
200,21,9821.880281
200,19,9822.20905
500,20,9822.510075
100,23,9822.859502
100,24,9823.22049
350,26,9827.541829
250,33,9828.070694
350,29,9828.552518
350,24,9829.003329
300,51,9833.704043
550,20,9834.029534
350,30,9834.524092
350,26,9834.902189
350,25,9839.19783
200,41,9839.864705
550,101,9845.337027
300,23,9845.690091
250,33,9846.317553
500,26,9846.688611
400,20,9847.023141
300,92,9852.367628
550,61,9857.238334
400,22,9857.668976
300,52,9858.499705
250,18,9858.794938
300,108,9864.393237
500,35,9865.001141
250,31,9869.382216
300,20,9869.716911
250,20,9870.086667
550,32,9870.621775
300,20,9870.986453
200,27,9875.371208
650,15,9875.621723
50,20,9875.985171
700,42,9876.829752
250,18,9877.087569
250,26,9881.49833
450,30,9881.993676
350,35,9882.678517
350,63,9887.627617
300,20,9887.983691
450,22,9888.346263
200,24,9888.748358
350,32,9889.43842
200,21,9893.678272
250,17,9893.934626
350,20,9894.251543
450,38,9894.968305
300,25,9895.427147
450,19,9895.780535
150,35,9900.226975
450,33,9900.711686
350,19,9901.025424
300,24,9901.518315
300,20,9901.842718
400,21,9906.061499
250,37,9906.693564
450,31,9907.222522
150,38,9907.765207
300,40,9912.266922
400,25,9912.717216
250,17,9913.001481
350,24,9913.375884
500,20,9913.711882
300,15,9917.850028
50,23,9918.18618
350,24,9918.536016
500,38,9919.156262
200,23,9919.514252
300,33,9923.940091
500,18,9924.171472
500,38,9924.810163
200,38,9925.454209
350,18,9929.637826
550,19,9929.955447
200,31,9930.450644
250,30,9930.918398
500,20,9931.299917
200,24,9935.493968
350,26,9935.939389
500,20,9936.290401
100,34,9936.802369
350,36,9937.437171
250,29,9941.796436
300,136,9947.775253
400,36,9948.376114
100,27,9948.828141
350,24,9949.166466
200,38,9953.628931
500,19,9953.950214
300,51,9954.74314
300,26,9955.118716
200,32,9959.545423
450,39,9960.220828
600,32,9960.703572
450,20,9961.006292
300,21,9965.17971
300,22,9965.52515
350,24,9965.85638
450,29,9966.317596
650,31,9966.799231
300,20,9970.97241
700,23,9971.393376
400,21,9971.710291
450,28,9972.182094
350,32,9972.718957
400,22,9976.949555
300,25,9977.506504
500,22,9977.894435
350,19,9978.230975
300,41,9978.947422
500,19,9983.153652
150,28,9983.594045
200,22,9984.047731
300,24,9984.452867
450,42,9985.146678
350,66,9990.097654
300,98,9995.679227
250,25,9996.038987
350,23,9996.440914
350,19,9996.81915
500,29,9997.340288
300,22,10001.58828
400,31,10002.207455
350,19,10002.467826
400,31,10003.12904
450,19,10003.356885
300,16,10007.569759
150,72,10008.693369
400,31,10009.196273
300,20,10009.552339
300,24,10013.891158
150,71,10014.976408
250,26,10015.349931
500,23,10019.665148
250,28,10020.138904
200,20,10020.468096
400,23,10020.813054
500,21,10021.135192
450,29,10025.479725
200,25,10025.83113
350,28,10026.273731
400,35,10026.877852
300,29,10027.350015
500,31,10031.662164
450,27,10032.049128
400,22,10032.482522
300,53,10037.180965
300,23,10037.540388
550,20,10037.864723
250,22,10038.206267
200,20,10038.534365
250,65,10043.452318
600,51,10044.258873
400,21,10044.584963
500,30,10045.083108
0,24,10049.300499
350,22,10049.709128
350,23,10050.046209
300,17,10050.343329
350,299,10062.847814
300,25,10067.07041
300,44,10067.74104
200,22,10068.141166
150,27,10068.517489
350,26,10072.821589
550,22,10073.161079
350,30,10073.647902
450,17,10073.970991
150,26,10074.332158
450,22,10078.572724
350,27,10078.9777
100,26,10079.404655
400,27,10079.882795
250,27,10080.269708
500,22,10084.843476
200,37,10085.402866
300,25,10085.863533
350,48,10086.683698
250,21,10090.978332
400,31,10091.493868
300,16,10091.711489
450,46,10092.541795
200,39,10097.191591
400,17,10097.510413
200,32,10098.038895
500,20,10098.386193
350,34,10098.925962
300,34,10103.486141
350,26,10103.869036
350,28,10104.359309
400,75,10109.630326
350,26,10110.093561
150,76,10111.419473
100,41,10116.406359
300,38,10117.063158
500,33,10117.628538
400,25,10121.88556
300,28,10122.325516
200,38,10122.969897
350,22,10123.330429
500,26,10123.801255
50,24,10128.183785
300,40,10128.860212
450,20,10129.199476
250,152,10135.779009
400,29,10136.282583
600,50,10141.106434
450,20,10141.455547
250,25,10141.919651
250,26,10142.303561
300,21,10146.511173
350,28,10147.009287
350,24,10147.449356
300,90,10152.980172
400,31,10153.499052
100,18,10153.809507
300,47,10154.532965
400,23,10158.921144
350,41,10159.599764
700,21,10159.949424
350,27,10160.355571
450,35,10164.924176
300,100,10166.585276
300,17,10170.837996
550,45,10171.535095
250,21,10171.87378
450,21,10172.215336
200,25,10172.679555
450,28,10177.204518
450,48,10177.940137
450,28,10178.457954
300,44,10183.221404
400,27,10183.608371
300,54,10184.571058
350,32,10185.104811
350,19,10189.381752
350,23,10189.746375
650,41,10190.4179
400,24,10190.859578
550,18,10191.115293
400,33,10195.725907
400,29,10196.212575
300,85,10201.614881
150,19,10201.967082
450,38,10202.608916
300,31,10203.140803
300,27,10203.610864
250,26,10207.934782
350,78,10209.260437
150,27,10209.716425
50,36,10214.312795
400,32,10214.899542
350,30,10215.525961
500,31,10216.012799
300,30,10220.503993
500,25,10220.885752
450,19,10221.19012
250,21,10221.534669
250,32,10222.096063
350,41,10226.769683
650,31,10227.403621
400,27,10227.781809
250,30,10228.333984
350,39,10233.03853
150,28,10233.53993
250,24,10233.923086
300,26,10234.404847
400,22,10238.704488
400,64,10239.902012
300,23,10240.288971
450,24,10240.697453
350,22,10245.10988
450,25,10245.590164
350,27,10246.079849
550,21,10246.440267
350,24,10246.791724
250,24,10251.182425
250,18,10251.413936
350,33,10251.984785
100,19,10252.313908
350,34,10252.850382
300,23,10257.215995
250,22,10257.573676
0,29,10258.103359
600,25,10258.575543
150,32,10259.089514
400,23,10263.442236
500,26,10263.906337
700,25,10264.278765
150,20,10264.633639
300,23,10265.107747
450,28,10269.565885
400,21,10269.924675
250,19,10270.262709
200,31,10270.83323
750,29,10271.41232
400,28,10276.161392
400,32,10276.863443
400,28,10277.29731
200,60,10278.381707
250,21,10282.715194
450,22,10283.186199
450,24,10283.567602
150,15,10283.861756
350,23,10284.231661
350,23,10284.632236
200,26,10289.088853
300,28,10289.590135
350,39,10290.178946
300,22,10290.653029
500,19,10294.982301
300,25,10295.382693
300,39,10296.076862
350,18,10296.405627
350,16,10296.665738
500,16,10296.971218
300,56,10301.992717
550,24,10302.406934
300,20,10302.757518
350,36,10303.432366
300,27,10307.851526
250,49,10308.642579
350,75,10314.098197
200,26,10314.477692
350,21,10314.820666
550,17,10315.11728
250,27,10315.597648
250,62,10320.664069
300,34,10321.234507
500,25,10321.723327
250,29,10326.21174
350,28,10326.685975
300,22,10327.060122
150,21,10327.403068
500,23,10327.789861
500,28,10328.296355
250,23,10332.63034
350,22,10333.006427
300,32,10333.616821
450,19,10333.914724
400,21,10334.27565
500,19,10338.636569
300,23,10339.03227
350,21,10339.408826
650,17,10339.74891
600,19,10340.058586
200,21,10340.427683
250,23,10344.755426
500,22,10345.12056
550,35,10345.761977
400,23,10346.126703
300,39,10346.832177
400,44,10351.516274
300,60,10352.593775
100,25,10353.049183
250,24,10357.381339
300,20,10357.702904
400,33,10358.229011
450,48,10359.059418
300,29,10363.516446
350,24,10363.98471
200,37,10364.562432
400,30,10365.100966
600,35,10369.755871
700,20,10370.136596
350,21,10370.516335
100,25,10370.909168
250,27,10371.39981
250,24,10375.829582
400,18,10376.158171
650,61,10377.228507
200,59,10382.182323
450,25,10382.69547
500,34,10383.278579
500,34,10383.941461
150,34,10388.53159
350,17,10388.86378
350,23,10389.249337
200,32,10389.789527
400,21,10390.128093
450,49,10394.983707
300,25,10395.472203
250,22,10395.832258
500,21,10396.17389
400,36,10400.873389
150,24,10401.297747
350,17,10401.63374
250,20,10402.015265
350,82,10407.375333
450,24,10407.752744
350,18,10408.106044
150,37,10408.770734
500,57,10413.68276
100,19,10414.056577
350,21,10414.420459
400,20,10414.791876
200,110,10420.68826
150,23,10421.148503
200,40,10425.8281
550,17,10426.047143
400,26,10426.552994
400,27,10427.045076
250,17,10427.308378
400,39,10431.858698
450,50,10432.77213
400,25,10433.264124
250,33,10433.861237
150,24,10438.267552
350,38,10438.906669
250,22,10439.371437
350,24,10439.764641
200,28,10440.286515
200,26,10444.720723
500,57,10445.802597
400,16,10446.088307
200,24,10446.483306
350,37,10451.183986
500,18,10451.522013
500,36,10452.118578
200,27,10452.588481
400,34,10457.064109
300,40,10457.769616
400,21,10458.165781
250,24,10458.641927
350,47,10463.323938
300,29,10463.83381
500,21,10464.232374
400,25,10464.712239
500,17,10465.031769
300,18,10465.296615
550,41,10470.000484
250,19,10470.253891
400,29,10470.753618
600,17,10471.106675
300,32,10475.597274
550,22,10475.963924
450,20,10476.312392
200,18,10476.633136
350,19,10476.973115
550,16,10477.270804
600,21,10477.638914
350,17,10481.876268
150,33,10482.435473
400,50,10483.298688
400,22,10483.652886
500,21,10487.963617
200,22,10488.352615
500,23,10488.810422
250,19,10489.159466
250,27,10489.588725
300,33,10494.182922
350,26,10494.599323
150,21,10494.968776
200,27,10495.480085
300,51,10500.311196
550,16,10500.646914
300,24,10501.028881
400,18,10501.391454
500,37,10502.113341
350,30,10506.665939
450,29,10507.11405
150,26,10507.603676
400,15,10507.91645
250,21,10508.278156
400,25,10508.674756
400,17,10512.931665
600,20,10513.269233
450,28,10513.774987
250,22,10514.144333
250,38,10514.830441
550,24,10519.237672
300,26,10519.723923
450,39,10520.490487
300,19,10520.738827
400,31,10521.353036
450,120,10527.392926
350,36,10531.947855
250,32,10532.509913
450,18,10532.85051
450,21,10533.210632
650,22,10533.577657
350,22,10538.028756
500,26,10538.44037
350,26,10538.923633
450,23,10539.297136
250,28,10539.842664
350,25,10544.266076
150,41,10545.085111
400,29,10545.523423
300,19,10545.86816
350,55,10550.807855
450,26,10551.242483
300,22,10551.747863
700,32,10552.360993
300,20,10552.726957
400,26,10557.158255
300,21,10557.681911
300,26,10558.105123
150,30,10558.643094
150,35,10563.229625
700,19,10563.594364
500,22,10563.965359
350,18,10564.300625
500,26,10564.709959
150,23,10565.123872
400,24,10569.6324
400,28,10570.176933
500,21,10570.604027
500,18,10570.968494
500,30,10571.587172
300,27,10576.273698
300,21,10576.630378
300,21,10576.985918
250,25,10577.464826
400,22,10577.882996
300,19,10578.282745
250,22,10582.607063
600,19,10582.972605
350,22,10583.349006
150,30,10583.902784
350,29,10584.451228
200,36,10589.081905
550,31,10589.65739
400,48,10590.535923
250,39,10595.340484
350,20,10595.728961
400,39,10596.427254
150,28,10596.869795
300,57,10602.099157
550,18,10602.477776
350,19,10602.858719
300,21,10603.258263
200,32,10603.85946
250,172,10615.293632
500,16,10615.630622
450,25,10616.057483
100,27,10616.535039
300,18,10616.888258
300,20,10621.367279
400,27,10621.945998
100,31,10622.529682
200,22,10622.904501
400,18,10623.264086
400,23,10627.77022
450,21,10628.164882
600,23,10628.561367
350,31,10629.087182
450,19,10629.455568
450,26,10629.967748
350,30,10634.793201
200,22,10635.194321
450,46,10636.113427
400,34,10636.729861
300,24,10641.600505
300,22,10642.011018
350,41,10642.769716
400,45,10647.719098
650,18,10648.061217
450,26,10648.59679
350,22,10648.957341
200,23,10649.368747
450,25,10649.90725
450,24,10654.51306
350,44,10655.44919
400,35,10656.046386
250,31,10656.601197
350,37,10661.398353
450,17,10661.756017
550,17,10662.003551
250,44,10662.906609
400,27,10667.530719
350,93,10669.325763
350,37,10673.970937
550,25,10674.46182
400,17,10674.834232
350,28,10675.268093
350,37,10675.987804
300,21,10680.459799
200,28,10681.02213
200,36,10681.755459
300,23,10682.153412
300,21,10682.542429
300,28,10687.09434
450,39,10687.805704
500,15,10688.033741
200,20,10688.43314
200,29,10688.961881
500,28,10693.477933
400,18,10693.813318
350,25,10694.253115
300,23,10694.693913
300,20,10695.10808
0,33,10700.222616
150,28,10700.760528
500,22,10701.151886
450,20,10701.501488
400,16,10701.778863
400,43,10706.7071
150,31,10707.270903
400,29,10707.797383
300,25,10708.196543
400,20,10708.546569
500,26,10713.228502
250,30,10713.798042
450,26,10714.223116
200,22,10714.71354
500,18,10714.963677
600,17,10719.274939
250,17,10719.623394
250,29,10720.167161
300,22,10720.532113
250,21,10720.922414
200,22,10721.324296
200,28,10726.048787
350,57,10727.130342
200,21,10727.481097
450,28,10728.03303
300,24,10732.605338
500,21,10732.99472
400,31,10733.550523
400,18,10733.912246
300,22,10734.314242
300,21,10734.716349
400,29,10739.405186
300,27,10739.942769
500,20,10740.292724
550,17,10740.625207
300,21,10741.044398
550,31,10745.886632
350,32,10746.450024
700,18,10746.773349
350,28,10747.307496
300,47,10752.156932
200,20,10752.535904
500,21,10752.927916
250,50,10753.835062
200,48,10758.876953
300,27,10759.428736
550,16,10759.678413
200,31,10760.402865
400,75,10765.928973
350,21,10766.308933
200,25,10766.78916
400,20,10767.155545
450,16,10767.406369
450,23,10771.807986
400,22,10772.218256
650,23,10772.607061
350,21,10773.018179
600,23,10773.415215
200,29,10778.009105
150,44,10778.895209
400,22,10779.307401
300,19,10779.684083
350,19,10780.060595
0,21,10784.658233
250,38,10785.43379
450,22,10785.821278
250,16,10786.06267
250,20,10786.423093
250,26,10790.853557
400,25,10791.39435
300,23,10791.796376
200,25,10792.194938
150,24,10792.724753
600,19,10793.087593
150,26,10797.737765
600,20,10798.110073
500,17,10798.468119
400,19,10798.824209
400,19,10799.332417
250,43,10804.105054
200,27,10804.684184
200,19,10805.073961
300,26,10805.486783
250,137,10812.167965
300,55,10817.373027
350,24,10817.905716
350,26,10818.324074
300,28,10818.841712
300,23,10819.352438
200,22,10823.785706
200,22,10824.211163
350,32,10824.791711
350,19,10825.158902
450,26,10825.692091
400,20,10830.159651
350,22,10830.553598
300,24,10830.976296
200,22,10831.370945
400,20,10831.726009
250,16,10832.095164
300,23,10836.669419
450,38,10837.494383
500,41,10838.198844
450,55,10843.324491
400,16,10843.593099
400,18,10843.949015
600,21,10844.351908
500,29,10844.887992
400,33,10845.495448
350,22,10850.018969
450,20,10850.405779
500,22,10850.78199
250,21,10851.151343
250,28,10851.680798
300,30,10856.520561
300,36,10857.131892
300,31,10857.702878
300,27,10858.218055
250,38,10863.006129
150,26,10863.515146
350,29,10863.971771
150,44,10864.864988
400,23,10869.39302
350,34,10870.040359
300,21,10870.422065
300,23,10870.823293
150,26,10871.30716
350,24,10875.857923
400,24,10876.290841
150,36,10877.022225
350,20,10877.385794
100,19,10877.735606
200,18,10878.063706
350,50,10882.912901
300,20,10883.315518
350,24,10883.735252
500,31,10884.323625
300,71,10889.723354
350,15,10890.050684
400,23,10890.452197
400,19,10890.79809
150,20,10895.333255
500,20,10895.7192
600,20,10896.116867
350,27,10896.675186
550,29,10897.248541
150,25,10901.742904
300,18,10902.083662
450,21,10902.465143
350,60,10903.612116
350,32,10908.405986
350,25,10908.900348
300,23,10909.325764
300,22,10909.731428
350,19,10910.078721
350,37,10915.016147
350,64,10916.147167
300,22,10916.532953
250,20,10916.916967
400,32,10921.610022
100,25,10922.014197
650,41,10922.757085
500,19,10923.132169
450,20,10923.524981
450,29,10928.232817
300,22,10928.641252
100,26,10929.154017
500,41,10929.894241
350,19,10934.505232
300,27,10934.962265
450,29,10935.508071
200,27,10936.088143
350,21,10936.481691
150,25,10940.985029
200,28,10941.424109
400,34,10942.140412
300,17,10942.498323
250,25,10942.924417
250,28,10947.649787
300,25,10948.074738
500,39,10948.819279
350,19,10949.19532
350,34,10949.878691
300,24,10954.353197
250,20,10954.724209
200,33,10955.316099
750,26,10955.840384
200,19,10956.200936
400,18,10960.52405
450,19,10960.78872
200,20,10961.162189
500,16,10961.529586
450,20,10961.920095
550,28,10962.449196
250,22,10967.119028
500,25,10967.656887
650,29,10968.11468
150,29,10968.680186
350,28,10969.208578
500,18,10973.532501
400,18,10973.903392
400,60,10975.009788
450,25,10975.424953
300,50,10980.414258
350,18,10980.766472
250,21,10981.158096
450,27,10981.691426
600,22,10982.101194
450,23,10986.798298
350,24,10987.308291
300,28,10987.821947
550,20,10988.212277
150,19,10988.454644
650,33,10993.192559
250,22,10993.603028
500,23,10994.010759
250,18,10994.382718
400,17,10994.740292
350,17,10994.967438
300,48,10999.928896
150,40,11000.655193
450,26,11001.170453
400,18,11001.530755
350,64,11006.854277
200,27,11007.420571
450,27,11007.854415
200,19,11008.232615
300,24,11012.682827
150,17,11012.956874
250,85,11014.664021
450,31,11019.371985
400,26,11019.897472
300,22,11020.283285
200,27,11020.834278
450,22,11021.232219
200,19,11025.72795
200,23,11026.143006
500,19,11026.553495
500,49,11027.510602
500,55,11032.390251
350,16,11032.766313
350,23,11033.178647
450,20,11033.556204
450,17,11033.891906
200,15,11034.12153
150,24,11038.674547
250,32,11039.305323
300,21,11039.694687
450,18,11040.04952
500,20,11040.470305
550,17,11040.837516
350,32,11045.611105
250,35,11046.210127
600,25,11046.745434
150,22,11047.142503
550,21,11051.709835
350,24,11052.13706
50,20,11052.50287
350,21,11053.01366
300,47,11053.786647
350,16,11058.114757
350,15,11058.358058
200,28,11058.887018
150,51,11059.83564
400,27,11060.385519
450,22,11064.795588
500,34,11065.503323
400,18,11065.744374
250,28,11066.272567
500,21,11066.665454
200,21,11071.092736
250,31,11071.676218
450,37,11072.439984
300,20,11072.811153
300,19,11073.175752
150,37,11077.902989
300,19,11078.28568
450,25,11078.699689
300,31,11079.26289
100,25,11083.9715
50,20,11084.356022
400,26,11084.776452
300,29,11085.341223
550,31,11085.887592
100,50,11090.850643
450,22,11091.361105
600,17,11091.607703
550,19,11091.988328
400,25,11092.524101
300,20,11096.891407
400,25,11097.336977
200,19,11097.697719
450,25,11098.195865
300,16,11098.436244
350,78,11104.131212
250,22,11104.520521
250,32,11105.076282
400,48,11109.973318
400,54,11111.045642
300,16,11111.294669
400,21,11111.667647
200,34,11116.288578
300,39,11117.032669
450,42,11117.846026
300,22,11118.251954
450,20,11122.626542
450,22,11123.015472
200,24,11123.521412
250,26,11123.938095
300,25,11124.462521
300,23,11124.885394
450,17,11129.221357
300,19,11129.580964
250,73,11130.910355
400,21,11131.276325
200,24,11135.645993
200,38,11136.379912
350,24,11136.898376
350,19,11137.165695
350,20,11137.538781
200,20,11142.045668
200,22,11142.616015
400,20,11143.003179
200,20,11143.385981
400,18,11143.655122
450,19,11144.065493
400,26,11148.533282
350,24,11148.954992
350,31,11149.541976
350,36,11150.243599
550,21,11150.62844
450,24,11155.128164
550,40,11155.882648
500,17,11156.127
200,24,11156.660607
300,22,11157.04338
350,18,11161.623733
50,29,11162.187007
150,31,11162.821589
200,30,11163.408079
