#{"t_start": 1705046947.673827, "env_id": "match3-wide-v0"}
r,l,t 
450,16,11285.045593
450,20,11285.394434
300,36,11286.010115
350,106,11291.92929
300,40,11296.565975
250,16,11296.817446
400,25,11297.319234
250,28,11297.848217
250,23,11298.232179
250,22,11302.633949
500,26,11303.175423
450,19,11303.532012
150,23,11303.92859
100,25,11304.440854
100,26,11304.875505
250,25,11309.343038
450,25,11309.762797
400,20,11310.139658
200,19,11310.523412
350,20,11310.898509
150,21,11311.300971
500,34,11315.940126
350,29,11316.396194
300,24,11316.879397
350,30,11317.500593
400,20,11321.854348
250,28,11322.381792
700,23,11322.757789
400,19,11323.121755
250,23,11323.526124
250,21,11323.897857
250,88,11329.508149
350,21,11329.883833
250,28,11334.376942
300,25,11334.817368
300,24,11335.318624
350,20,11335.716242
400,24,11336.142164
400,18,11336.513277
250,22,11340.815663
150,27,11341.364463
100,20,11341.742278
150,25,11342.161731
300,63,11347.29497
300,23,11347.721023
300,44,11348.497539
400,26,11349.022399
250,24,11353.431781
450,27,11353.981266
400,17,11354.326366
200,55,11355.286257
200,32,11359.939745
350,43,11360.714393
350,24,11361.115018
200,24,11361.607571
500,20,11361.968049
300,39,11366.737542
250,31,11367.298423
200,23,11367.756262
200,18,11368.121927
350,26,11368.538668
500,20,11372.991669
250,17,11373.33176
400,18,11373.663872
500,23,11374.068678
200,23,11374.442982
400,49,11379.553418
200,25,11380.06395
450,22,11380.464452
300,17,11380.814255
350,21,11381.177458
350,23,11381.617655
500,16,11386.369611
500,28,11386.930012
300,17,11387.191533
300,32,11387.791827
200,24,11388.315902
500,18,11392.998454
400,17,11393.253206
450,22,11393.771833
400,19,11394.049116
100,33,11394.701132
350,18,11395.051599
550,20,11399.418124
250,23,11399.852019
300,18,11400.190767
100,20,11400.589645
250,17,11400.877212
400,30,11401.387214
200,21,11405.905564
300,29,11406.468128
400,24,11407.004335
400,49,11407.956654
400,41,11412.739239
250,18,11413.08235
250,23,11413.527148
600,21,11413.914318
450,19,11414.283657
200,23,11414.695999
600,32,11419.425447
450,33,11420.112484
600,16,11420.353585
400,59,11425.609273
400,29,11426.157426
350,19,11426.544561
550,24,11426.972559
400,23,11427.491741
500,22,11427.878185
100,19,11432.339599
400,27,11432.796107
150,24,11433.314348
300,17,11433.669374
400,23,11434.087507
450,21,11438.571008
500,44,11439.394372
350,25,11439.915676
550,29,11440.477887
650,54,11445.475042
250,25,11446.014647
450,21,11446.416137
350,55,11447.416971
400,29,11452.009434
350,37,11452.70511
350,26,11453.159231
300,23,11453.636878
350,33,11458.231686
500,23,11458.633493
250,23,11459.138207
250,18,11459.385711
350,25,11459.91501
400,35,11464.499959
200,35,11465.241889
400,21,11465.668379
350,27,11466.220379
300,29,11466.765455
300,19,11471.172196
100,41,11471.902221
400,29,11472.473023
450,19,11472.741415
400,19,11473.126551
350,29,11477.69693
300,27,11478.238071
500,31,11478.805941
250,19,11479.171118
300,24,11483.664632
500,30,11484.269489
500,20,11484.648693
400,20,11485.035704
400,21,11485.425744
400,23,11485.929453
500,24,11490.446449
250,32,11491.021462
250,39,11491.79186
500,53,11496.948181
350,24,11497.368214
450,17,11497.730396
300,21,11498.115046
300,32,11498.791355
650,17,11499.130591
450,22,11503.502626
200,20,11503.886213
450,24,11504.292337
300,23,11504.818153
450,24,11505.247256
150,30,11509.849041
400,16,11510.196583
300,25,11510.625486
250,40,11511.402827
100,42,11512.16449
600,19,11516.676173
350,24,11517.178169
350,22,11517.558496
350,26,11517.996487
750,27,11518.52784
50,22,11522.978378
550,26,11523.509682
450,49,11524.477153
400,19,11524.868433
450,20,11525.304293
250,25,11529.856232
450,19,11530.230429
150,24,11530.640302
450,25,11531.158579
300,16,11531.504736
450,29,11536.001893
650,35,11536.687195
300,23,11537.082322
300,27,11537.647735
250,23,11538.038871
400,22,11542.448601
300,22,11542.950548
200,22,11543.369616
350,26,11543.774776
400,40,11544.514307
250,18,11548.916267
500,26,11549.476507
450,23,11549.872489
250,20,11550.26945
550,20,11550.630117
150,22,11551.04902
450,19,11555.539532
350,21,11555.948414
550,28,11556.4854
300,25,11557.020637
500,32,11557.636121
150,23,11562.100826
400,21,11562.51022
400,29,11563.075493
400,38,11563.842008
200,32,11568.488002
300,25,11569.020436
400,18,11569.308506
450,19,11569.679461
300,18,11570.051035
300,21,11570.434001
300,23,11574.906306
500,18,11575.174992
200,28,11575.718298
450,15,11576.052781
300,26,11576.492506
200,26,11577.022652
500,22,11581.445951
150,23,11581.863198
100,19,11582.221488
500,35,11582.933553
350,17,11583.196215
250,34,11587.934851
300,35,11588.526211
200,48,11589.454414
300,19,11589.822469
200,26,11594.478606
350,31,11595.066439
200,21,11595.462691
300,25,11595.894032
200,22,11596.402935
350,27,11600.953228
200,34,11601.660222
450,29,11602.253328
350,21,11602.670825
300,31,11603.264701
350,24,11607.696234
450,20,11608.094365
500,26,11608.63463
450,19,11609.009181
200,29,11609.557367
400,19,11613.887529
350,20,11614.30319
350,24,11614.810553
150,27,11615.370086
700,29,11615.845094
250,30,11620.470904
50,16,11620.826015
600,21,11621.208915
400,27,11621.748208
450,17,11622.090156
200,30,11622.671243
200,22,11627.06225
400,18,11627.422349
450,25,11627.858191
300,19,11628.216068
450,21,11628.621636
200,23,11629.038593
450,24,11633.637673
400,25,11634.062646
250,29,11634.622602
500,19,11635.013725
350,22,11635.402755
250,24,11640.025996
600,17,11640.311089
150,30,11640.856702
200,20,11641.250186
300,31,11641.862548
400,23,11642.407241
400,30,11647.157868
500,21,11647.571376
250,22,11648.000187
400,28,11648.5444
550,15,11648.774742
450,27,11653.404569
150,22,11653.807033
550,19,11654.178346
350,24,11654.700565
100,28,11655.126361
100,29,11659.715978
350,21,11660.106138
150,22,11660.625263
450,30,11661.170774
500,29,11661.653448
300,28,11666.159839
350,18,11666.500058
350,40,11667.281993
200,22,11667.673135
200,17,11668.020764
200,22,11668.42696
150,29,11672.939203
250,27,11673.520146
250,22,11673.915642
150,21,11674.318818
100,25,11674.867166
250,22,11679.379245
500,37,11680.050321
350,17,11680.391592
100,25,11680.914316
250,50,11685.872013
400,23,11686.32587
350,17,11686.683861
250,29,11687.225224
650,99,11693.044397
500,28,11693.61135
250,23,11694.104907
500,19,11694.369357
450,21,11698.961904
300,19,11699.254899
200,24,11699.765736
300,23,11700.17771
300,24,11700.688695
250,35,11705.358668
450,46,11706.271679
500,32,11706.858451
550,26,11707.301101
250,22,11711.801091
500,21,11712.207369
350,30,11712.809646
250,20,11713.207373
200,27,11713.641181
250,17,11718.119074
100,22,11718.517956
650,27,11719.065585
200,19,11719.446567
500,22,11719.86791
400,27,11720.406752
150,18,11724.831604
300,22,11725.225522
250,24,11725.622946
-50,23,11726.167534
600,21,11726.556173
250,22,11726.962291
300,18,11731.40425
450,24,11731.826066
600,15,11732.164325
450,25,11732.590821
250,28,11733.141678
550,31,11737.826598
200,28,11738.401683
50,18,11738.747715
250,36,11739.375196
300,19,11739.750085
250,21,11740.161265
500,34,11745.123615
400,19,11745.409812
400,29,11745.997424
200,22,11746.484357
350,18,11746.758566
500,21,11751.272588
300,26,11751.820737
400,17,11752.195756
350,36,11752.86985
150,35,11753.578432
50,26,11758.076926
150,22,11758.55842
350,25,11758.989861
450,26,11759.519112
500,18,11759.93967
300,17,11764.20952
150,21,11764.573817
350,23,11765.080326
500,22,11765.479619
300,37,11766.246175
400,22,11770.677444
450,31,11771.245577
450,17,11771.589885
550,30,11772.176294
400,18,11772.439954
450,20,11772.845129
200,24,11777.425345
400,21,11777.822067
50,32,11778.407084
400,30,11778.960127
300,64,11784.163965
300,29,11784.764439
300,26,11785.295601
200,44,11790.115532
350,26,11790.670395
300,24,11791.088599
150,42,11791.927304
350,21,11792.317319
350,22,11796.907985
250,28,11797.450091
150,23,11797.851226
400,30,11798.446823
550,21,11798.805898
400,34,11803.575505
250,45,11804.499805
700,26,11805.028647
200,16,11805.300721
450,25,11809.953614
450,28,11810.439189
400,22,11810.933897
500,27,11811.368705
550,46,11812.292148
400,18,11816.682331
400,26,11817.123783
350,47,11818.020489
350,24,11818.448387
350,34,11823.168457
500,21,11823.534283
600,20,11823.926441
150,32,11824.543195
400,39,11829.315813
600,23,11829.697816
250,32,11830.366236
450,24,11830.778482
300,18,11831.142194
350,27,11831.566454
150,28,11836.132577
200,53,11837.138114
400,30,11837.76258
300,23,11842.234854
550,20,11842.62179
200,17,11842.961396
300,23,11843.344756
250,20,11843.731999
350,25,11844.149763
500,29,11848.743189
200,23,11849.217231
300,27,11849.66005
200,24,11850.191425
400,24,11850.581706
300,20,11854.972076
300,30,11855.555328
200,21,11855.959899
400,20,11856.331908
400,26,11856.864353
300,21,11857.230049
100,64,11862.324103
400,29,11862.873084
250,47,11867.725474
350,20,11868.105946
700,16,11868.386843
300,75,11869.886983
300,22,11874.378125
500,27,11874.929363
350,35,11875.54685
300,28,11876.090986
200,28,11876.666901
550,29,11881.197459
150,23,11881.619368
350,35,11882.36191
200,20,11882.740539
300,23,11887.133117
650,30,11887.752987
300,17,11888.111487
700,18,11888.400788
500,22,11888.896055
400,24,11889.34075
450,28,11893.831036
500,22,11894.244931
500,22,11894.626714
250,38,11895.402653
250,131,11901.905682
300,27,11902.460725
150,26,11906.937785
450,19,11907.323875
300,25,11907.86352
450,44,11908.674811
300,35,11913.444562
300,31,11914.00777
300,19,11914.396884
100,20,11914.774437
250,23,11915.151151
400,22,11919.549848
300,36,11920.267339
450,27,11920.812807
250,25,11921.223399
350,18,11921.590399
450,28,11926.130384
200,15,11926.37692
350,17,11926.702278
450,25,11927.11732
300,30,11927.669664
350,54,11932.827248
400,20,11933.199664
300,34,11933.823281
400,48,11934.698568
250,24,11939.315791
300,34,11940.012754
300,25,11940.415302
650,20,11940.777818
350,20,11941.150375
250,20,11945.547441
250,31,11946.109923
450,27,11946.638503
300,22,11947.046311
300,30,11947.603642
100,23,11952.189424
400,25,11952.619054
200,28,11953.1789
200,21,11953.569267
600,20,11953.928012
500,28,11958.579485
150,21,11958.952708
400,20,11959.34499
400,26,11959.765662
350,31,11960.440506
400,64,11965.722764
300,18,11966.076501
450,27,11966.510176
350,16,11966.850933
450,23,11971.212468
450,25,11971.741736
400,26,11972.165286
350,16,11972.543262
400,24,11972.948083
550,22,11973.428817
350,30,11978.051229
350,17,11978.310992
250,28,11978.835299
200,28,11979.39469
300,21,11979.762529
500,110,11985.891045
400,25,11986.389119
300,32,11990.900968
550,22,11991.314395
100,24,11991.711641
550,17,11992.078485
450,29,11992.634849
200,24,11997.042475
250,30,11997.592334
350,18,11997.944109
500,22,11998.318488
350,17,11998.692524
300,17,11999.038109
400,27,12003.543286
650,17,12003.865315
300,24,12004.371035
400,20,12004.73772
350,24,12005.149122
200,22,12005.560002
550,24,12010.055768
300,28,12010.524127
200,27,12011.056811
500,20,12011.425954
450,16,12011.779902
550,24,12016.198534
450,18,12016.581296
100,27,12017.119685
400,20,12017.499741
500,15,12017.738102
400,32,12018.301869
150,22,12022.777747
250,34,12023.490741
400,28,12024.066759
250,26,12024.489782
550,19,12024.864289
600,48,12029.79661
550,26,12030.331993
350,17,12030.604909
350,18,12030.950295
200,28,12031.49145
400,27,12036.016192
550,26,12036.44161
600,21,12036.813248
100,28,12037.352881
350,22,12037.736038
450,16,12042.01029
300,26,12042.477447
350,16,12042.791238
100,33,12043.398584
400,24,12043.901964
300,96,12049.675093
400,18,12050.035721
350,22,12050.426701
350,23,12054.959687
200,29,12055.527113
150,23,12055.918378
150,27,12056.463948
350,19,12056.735043
350,30,12061.357216
250,22,12061.852288
500,22,12062.285011
400,24,12062.712445
200,21,12063.098307
350,40,12067.941587
500,31,12068.514815
200,54,12069.55827
600,19,12069.929397
400,23,12074.250272
300,29,12074.772988
250,56,12075.876136
400,22,12076.26548
550,31,12080.746525
300,34,12081.367406
50,29,12081.944834
300,22,12082.314483
250,18,12082.696607
100,20,12086.988735
250,26,12087.509371
250,25,12087.943284
200,23,12088.432416
350,29,12088.904892
350,29,12093.41142
250,68,12094.704541
350,28,12095.218397
200,20,12099.510901
350,44,12100.30006
250,20,12100.673101
250,21,12101.049347
400,22,12101.53677
600,16,12105.689798
300,23,12106.20287
400,26,12106.643481
200,23,12107.071959
400,34,12107.772767
200,38,12112.459536
450,53,12113.424297
250,33,12114.030562
500,26,12118.457721
300,26,12118.905186
500,22,12119.410143
500,23,12119.823802
100,60,12124.849176
550,18,12125.207672
450,22,12125.584205
350,20,12125.950832
500,19,12126.323813
0,19,12126.703701
200,21,12127.092146
350,23,12131.433776
350,29,12131.993198
350,35,12132.695805
300,24,12133.102278
450,30,12137.552704
350,23,12137.960772
250,37,12138.683901
350,30,12139.25601
150,24,12139.675664
300,21,12143.988521
350,30,12144.555554
300,18,12144.91319
400,18,12145.267256
200,27,12145.817827
200,22,12150.151129
450,17,12150.510229
250,25,12150.936321
400,18,12151.306262
150,20,12151.682806
350,23,12152.075215
350,29,12156.52222
550,20,12156.888864
600,19,12157.236138
450,43,12157.988804
350,24,12158.489853
250,34,12163.051741
250,30,12163.608148
300,26,12164.125413
550,18,12164.489095
0,45,12169.14744
350,41,12169.882146
450,19,12170.246694
100,26,12170.7672
450,23,12171.164088
450,21,12175.457937
400,68,12176.699586
450,20,12177.089546
500,20,12177.447337
400,22,12181.722115
150,33,12182.315225
450,19,12182.668613
150,22,12183.056778
400,46,12187.851871
100,19,12188.214955
250,24,12188.624907
500,26,12189.15507
600,21,12189.548864
600,22,12189.940871
550,35,12194.78156
400,57,12195.777671
500,17,12196.131914
500,18,12196.512421
250,22,12200.735718
300,23,12201.137934
700,32,12201.854125
650,17,12202.085581
300,22,12202.632365
400,30,12207.221811
450,22,12207.611401
200,24,12208.029618
300,32,12208.58831
650,20,12208.963822
550,33,12213.58973
100,23,12213.982104
600,25,12214.410434
450,20,12214.770092
450,43,12215.640097
500,33,12220.216301
400,22,12220.608928
150,25,12221.12572
450,104,12227.111808
350,109,12233.092407
350,30,12233.659554
250,28,12234.191336
600,19,12234.556913
500,61,12239.67911
500,15,12239.934317
150,27,12240.458222
650,27,12240.990164
500,21,12245.454729
350,21,12245.835992
300,23,12246.258308
400,22,12246.653914
350,16,12246.995286
500,27,12247.547598
200,26,12252.041706
750,16,12252.387241
300,21,12252.762006
600,22,12253.189008
200,22,12253.584864
100,99,12259.584722
450,23,12260.085263
150,23,12260.49654
350,33,12265.105014
450,39,12265.87975
450,28,12266.406357
500,66,12271.661739
200,21,12272.077994
550,34,12272.706335
300,28,12273.271187
150,54,12278.384652
400,55,12279.479089
300,27,12279.916681
250,28,12284.510841
350,39,12285.27636
400,29,12285.807454
400,21,12286.244986
150,16,12286.588485
200,25,12291.147179
550,38,12291.906902
350,21,12292.335271
350,28,12292.894026
250,27,12293.453782
400,44,12298.335545
400,27,12298.880155
400,16,12299.109216
450,24,12299.647115
300,28,12304.124464
300,21,12304.51918
600,35,12305.110377
300,26,12305.649625
250,20,12306.015005
300,19,12306.398656
450,24,12310.832088
100,30,12311.388016
450,18,12311.729636
400,25,12312.154387
350,30,12312.711723
350,27,12317.195359
250,25,12317.711502
600,28,12318.162434
400,18,12318.538964
200,32,12323.062825
300,22,12323.560194
300,19,12323.832892
350,20,12324.224209
250,21,12324.695639
250,38,12325.31415
500,18,12329.687215
200,34,12330.387036
250,24,12330.768479
500,20,12331.142324
100,26,12331.687002
500,36,12336.324354
150,26,12336.859747
250,31,12337.406682
450,23,12337.811443
350,23,12338.270055
50,26,12342.974038
300,38,12343.725654
400,22,12344.118901
450,27,12344.71598
550,20,12349.116505
350,27,12349.582923
400,25,12350.12356
200,28,12350.674279
400,29,12351.258544
450,22,12355.679541
500,22,12356.091517
550,29,12356.673248
450,20,12357.064589
200,27,12357.598191
350,36,12362.239876
300,72,12363.538592
250,30,12364.100796
150,23,12368.525136
400,23,12368.958628
450,38,12369.711607
300,16,12369.952034
250,27,12370.50076
200,18,12374.799792
700,20,12375.167197
500,36,12375.88522
300,17,12376.187744
500,22,12376.604761
300,24,12377.115023
500,36,12381.66684
250,21,12382.187878
450,26,12382.611633
300,25,12383.144192
450,20,12383.516933
350,20,12387.791206
500,20,12388.186858
250,24,12388.616538
300,22,12389.014149
450,26,12389.568166
250,26,12393.961192
250,26,12394.534424
450,25,12395.074232
600,15,12395.301659
550,28,12395.842941
600,21,12396.260334
300,19,12400.604639
250,29,12401.14584
500,38,12401.908673
500,41,12402.656961
300,25,12407.063377
300,21,12407.447121
100,32,12408.030826
300,27,12408.561419
150,21,12408.958588
300,22,12413.408323
100,20,12413.816306
350,35,12414.536196
450,18,12414.872447
150,22,12415.275338
400,42,12420.218493
450,38,12420.933002
300,20,12421.310279
400,32,12421.892259
450,46,12426.873106
350,24,12427.275465
500,33,12427.868132
400,34,12428.554259
150,136,12435.017481
50,27,12439.63374
150,31,12440.242314
350,22,12440.662259
400,38,12441.392188
50,22,12445.832994
400,56,12446.948032
150,22,12447.382761
400,22,12447.769625
600,25,12452.367288
200,26,12452.892765
450,20,12453.276908
400,20,12453.660365
300,19,12453.952239
250,20,12454.332526
400,19,12458.786336
150,24,12459.303085
250,29,12459.853236
150,24,12460.281608
450,36,12461.002099
250,25,12465.469684
350,17,12465.833001
450,29,12466.390468
500,18,12466.766652
400,21,12467.176145
500,57,12472.258493
150,37,12472.996631
400,20,12473.386878
450,23,12473.800323
500,17,12474.169333
450,25,12478.697326
350,18,12478.969114
250,20,12479.36399
400,39,12480.153175
100,17,12480.543865
150,23,12484.94178
350,27,12485.491239
400,51,12486.522846
450,21,12486.90981
400,29,12491.566141
300,30,12492.114058
200,29,12492.696318
150,38,12493.409543
200,24,12497.843495
350,39,12498.584574
250,30,12499.193239
250,28,12499.739502
450,22,12500.171557
350,25,12504.771209
300,20,12505.150108
350,38,12505.804781
50,31,12506.382814
650,37,12511.163536
550,18,12511.531616
350,20,12511.933373
250,24,12512.362201
700,20,12512.747948
400,25,12513.336479
300,26,12517.808053
450,22,12518.33051
300,33,12518.935278
550,23,12519.359847
250,25,12519.890766
200,34,12524.588125
150,21,12525.003068
350,20,12525.374596
100,23,12525.86483
650,22,12526.286048
500,23,12530.738169
300,21,12531.155653
250,19,12531.523737
250,29,12532.107141
400,26,12532.708654
300,25,12537.09821
600,21,12537.499234
250,26,12538.026347
150,26,12538.452904
450,34,12539.186979
650,24,12543.603955
300,30,12544.176323
250,24,12544.778326
200,20,12545.167655
300,22,12545.571329
400,34,12550.16762
200,24,12550.700201
200,22,12551.106906
300,86,12556.794473
100,21,12557.184047
550,19,12557.569898
400,18,12557.93334
350,53,12558.919325
350,41,12563.860546
450,26,12564.274585
400,19,12564.681225
600,22,12565.070398
250,27,12569.749898
550,17,12570.106063
300,26,12570.547023
550,28,12571.128981
500,23,12571.543087
450,33,12576.489008
350,23,12576.922701
300,19,12577.283017
450,26,12577.711204
350,26,12578.252736
400,21,12578.681505
300,15,12583.169824
200,21,12583.566332
400,27,12584.049964
150,17,12584.446384
400,16,12584.798669
400,20,12585.220625
250,22,12585.658785
300,18,12590.190477
300,28,12590.769113
300,21,12591.203937
300,42,12592.047562
350,48,12597.164967
300,23,12597.606172
200,21,12598.038889
350,19,12598.408997
300,24,12598.839957
450,19,12603.313008
600,24,12603.830701
500,24,12604.256832
150,26,12604.800918
450,18,12605.078054
150,42,12610.073566
400,16,12610.372887
300,23,12610.907546
450,48,12611.751704
300,18,12612.126172
200,31,12616.888932
350,17,12617.272156
350,22,12617.675546
450,22,12618.080784
300,24,12618.585099
450,16,12618.858153
150,28,12623.412312
150,22,12623.824422
600,26,12624.382495
350,22,12624.76266
350,21,12625.182692
600,22,12629.781252
400,47,12630.737796
200,34,12631.466856
150,20,12631.867465
150,20,12632.26044
350,23,12636.854345
100,20,12637.239413
500,32,12637.848087
250,20,12638.223817
300,17,12638.577522
350,19,12643.096948
300,26,12643.557448
350,24,12644.15753
250,21,12644.581628
250,29,12645.173333
400,24,12645.600575
350,28,12650.323031
300,20,12650.714589
650,38,12651.528954
500,28,12651.972783
350,74,12657.570012
500,18,12657.947321
350,22,12658.383316
400,20,12658.784202
450,16,12663.153856
150,28,12663.739366
400,28,12664.317005
500,36,12665.103891
300,22,12665.522002
100,33,12670.254234
350,21,12670.670507
250,24,12671.200194
400,21,12671.60957
250,29,12672.186497
200,20,12676.550339
550,21,12676.961816
550,22,12677.395682
400,38,12678.16051
300,20,12678.57421
350,23,12683.048691
250,30,12683.654204
100,19,12684.008188
250,35,12684.675995
350,24,12685.256595
150,19,12689.742943
300,20,12690.155858
400,20,12690.550888
250,20,12690.942961
300,17,12691.213085
300,23,12691.754764
500,19,12692.216316
400,25,12696.730211
300,27,12697.312505
150,20,12697.72217
500,22,12698.13249
450,23,12698.548914
450,26,12703.106634
500,28,12703.698484
350,23,12704.090549
200,32,12704.726344
200,23,12705.22165
200,18,12709.509365
450,28,12710.051367
600,17,12710.43628
300,21,12710.838001
300,50,12711.84386
150,25,12716.350727
350,18,12716.752016
450,24,12717.361912
650,15,12717.603035
300,32,12718.246964
350,21,12722.667279
400,17,12723.034371
250,20,12723.474906
600,17,12723.857164
500,53,12724.867139
350,23,12729.354633
450,20,12729.764112
450,16,12730.132517
300,25,12730.702454
500,15,12730.946414
550,20,12731.366383
200,33,12736.095444
400,20,12736.51753
400,26,12737.092204
350,22,12737.52617
650,24,12738.083182
300,28,12738.563498
650,20,12743.019392
450,24,12743.586613
600,20,12744.015113
250,20,12744.439571
200,23,12744.88512
200,25,12749.508028
350,24,12749.952201
350,17,12750.377847
300,78,12751.849688
400,38,12756.623603
250,38,12757.430438
200,21,12757.833385
400,29,12758.429561
200,27,12763.033537
650,25,12763.499395
400,21,12763.897414
300,25,12764.422999
450,44,12769.251032
500,19,12769.660285
500,23,12770.088858
400,24,12770.618766
500,34,12771.269099
500,23,12775.895166
400,33,12776.571622
400,42,12777.511949
400,60,12782.764833
450,37,12783.5931
350,23,12784.049385
400,22,12784.479881
500,18,12784.888647
300,19,12785.26944
300,30,12789.928605
450,26,12790.528498
200,22,12790.97249
100,16,12791.216172
450,18,12791.609696
450,40,12796.386655
350,27,12796.96547
450,21,12797.370345
450,28,12797.935177
250,30,12802.557015
350,25,12802.989208
450,25,12803.558092
250,25,12804.029861
500,19,12804.429982
250,29,12805.031719
500,21,12809.442774
250,29,12810.045768
150,34,12810.719653
200,22,12811.274452
550,22,12811.725288
200,32,12816.346136
400,18,12816.741753
150,24,12817.184866
150,39,12817.96334
300,18,12818.359754
450,19,12822.672944
300,18,12823.075409
500,25,12823.551262
500,21,12824.040483
350,18,12824.454115
250,19,12824.889926
600,39,12829.646501
150,28,12830.259326
400,18,12830.534567
250,24,12831.081529
300,25,12831.562761
250,36,12836.306427
200,29,12836.918865
350,49,12837.878379
300,25,12842.304206
400,35,12843.063028
100,25,12843.532594
550,22,12843.962866
200,26,12844.550388
400,19,12848.937849
350,18,12849.361514
300,22,12849.777477
600,37,12850.593492
200,25,12851.034698
400,21,12855.478698
350,26,12856.067881
500,20,12856.483692
150,27,12857.076904
450,23,12857.506556
300,31,12862.101324
400,27,12862.711915
450,36,12863.385892
500,19,12863.794379
400,20,12864.199929
250,29,12868.86148
350,27,12869.442385
550,20,12869.877439
300,22,12870.327912
450,17,12870.722288
400,20,12871.126775
450,37,12875.728974
300,16,12876.112761
400,22,12876.582592
300,41,12877.440569
500,27,12878.049488
250,24,12882.571489
550,16,12882.924452
400,23,12883.357381
400,17,12883.753417
300,25,12884.195315
250,24,12884.782303
450,28,12889.476529
200,31,12890.104247
50,27,12890.594237
450,27,12891.191727
450,23,12895.637028
400,27,12896.220906
350,19,12896.614098
250,28,12897.198308
400,30,12897.792373
250,25,12902.301206
350,33,12903.054585
250,32,12903.719481
600,18,12904.092671
650,30,12904.711064
350,28,12909.278309
400,18,12909.660824
300,24,12910.264421
600,16,12910.515505
500,31,12911.114298
350,27,12915.732755
400,39,12916.544887
450,22,12916.984848
400,26,12917.563212
300,29,12918.145565
500,23,12922.705489
200,25,12923.192297
500,27,12923.784617
450,26,12924.394808
200,35,12929.136413
350,24,12929.729621
350,25,12930.194817
350,31,12930.851086
350,29,12931.473878
350,20,12936.044645
450,28,12936.677572
400,28,12937.270754
350,30,12937.897001
350,20,12938.348054
300,23,12942.98179
400,35,12943.775196
350,18,12944.032836
300,18,12944.426418
450,34,12945.187147
400,29,12949.784261
200,23,12950.388639
600,29,12951.033012
200,21,12951.489444
400,24,12951.932861
250,23,12956.367609
200,21,12956.928948
100,25,12957.432292
450,20,12957.877889
200,26,12958.49242
250,17,12958.737716
350,22,12963.386117
650,16,12963.65028
300,35,12964.478548
500,30,12965.131548
250,24,12965.570582
450,26,12970.179635
450,20,12970.607246
550,18,12970.925671
400,27,12971.527799
300,23,12971.991838
350,19,12972.378231
450,18,12976.775139
350,26,12977.362129
350,26,12977.812248
400,20,12978.221439
300,21,12978.619951
400,41,12983.520171
350,22,12983.924839
550,23,12984.35584
450,17,12984.727147
350,18,12985.113675
450,22,12985.516825
450,19,12989.898326
400,17,12990.160642
400,31,12990.795515
150,21,12991.326039
400,30,12991.939822
500,16,12992.215087
300,17,12996.694281
350,23,12997.136054
550,21,12997.550354
200,25,12998.102485
450,29,12998.689373
300,38,13003.422995
450,63,13004.789231
350,22,13005.220576
250,16,13005.655882
500,18,13010.015849
400,22,13010.653898
500,18,13010.913451
200,30,13011.533892
450,24,13012.094836
300,26,13016.596991
350,24,13017.166366
550,23,13017.605863
250,18,13017.981671
350,17,13018.379952
150,29,13018.874701
350,28,13023.421043
400,29,13024.007685
300,38,13024.806434
350,24,13025.242858
200,22,13025.779281
150,20,13030.188519
350,22,13030.632371
0,50,13031.633054
350,22,13032.085395
200,27,13036.638238
350,29,13037.217941
300,23,13037.657425
200,21,13038.076044
150,33,13038.663908
500,21,13043.140655
300,203,13051.349393
400,24,13051.808247
500,25,13056.457491
450,22,13056.870713
100,25,13057.354748
250,30,13057.965384
250,31,13058.573987
500,34,13063.435287
250,25,13063.904847
100,21,13064.329264
700,17,13064.732414
350,23,13065.170366
350,21,13065.588396
300,21,13070.268106
400,23,13070.690452
50,23,13071.123584
250,29,13071.803415
200,28,13072.429872
300,18,13077.117595
350,24,13077.587529
400,23,13078.077741
350,20,13078.487778
400,18,13078.915854
300,18,13079.336211
250,25,13083.977805
450,21,13084.51788
450,47,13085.440362
500,22,13085.896824
400,21,13086.474194
600,21,13091.031334
300,18,13091.303306
200,22,13091.838414
350,26,13092.309275
300,22,13092.725213
250,22,13093.224299
500,26,13097.815392
400,22,13098.251889
500,16,13098.641173
500,29,13099.238562
450,23,13099.678065
350,35,13104.49335
450,23,13104.959097
250,25,13105.51787
350,28,13106.013862
300,17,13106.41802
350,23,13111.051505
350,20,13111.478673
250,29,13112.053621
100,24,13112.605985
300,27,13113.113899
250,16,13113.505667
450,27,13118.299115
200,22,13118.722167
200,83,13124.250987
550,20,13124.674659
250,15,13125.064369
300,17,13125.324996
250,53,13126.499357
400,23,13130.938903
400,17,13131.368624
450,19,13131.767829
200,29,13132.244616
500,18,13132.628213
150,20,13133.053549
500,24,13133.599798
150,21,13138.167663
450,26,13138.637634
400,18,13139.029459
350,26,13139.594173
450,29,13140.182658
400,39,13144.989104
650,20,13145.409388
300,23,13145.869827
350,35,13146.536649
350,19,13146.93029
550,36,13151.735322
400,30,13152.322268
350,20,13152.710374
150,24,13153.150508
350,24,13157.925904
300,24,13158.405926
400,24,13158.861119
300,19,13159.283895
250,35,13160.046069
400,21,13164.52873
400,18,13164.927879
300,18,13165.35089
250,30,13165.970477
350,25,13166.434907
550,30,13167.0894
250,20,13171.591654
750,20,13172.006069
650,16,13172.385194
450,25,13172.835544
350,25,13173.426249
150,29,13178.125739
100,38,13178.845352
250,37,13179.664431
500,20,13180.06154
