#{"t_start": 1705046947.7037468, "env_id": "match3-wide-v0"}
r,l,t 
400,23,11032.149163
450,24,11032.654549
350,22,11033.071825
550,19,11033.448465
500,19,11033.80454
350,45,11038.621183
600,15,11038.988941
250,32,11039.604166
200,40,11040.372966
100,18,11040.758143
150,29,11045.518984
200,29,11046.075482
300,18,11046.329807
450,23,11046.846165
500,21,11047.236253
300,27,11051.858437
200,19,11052.235797
450,27,11052.779417
200,49,11053.702927
450,20,11054.081872
350,20,11058.433855
450,29,11058.969797
600,23,11059.391434
400,21,11059.755009
500,18,11060.111783
400,48,11065.076839
550,22,11065.472897
250,26,11065.967618
350,32,11066.544419
550,16,11066.79411
250,23,11071.338211
250,26,11071.775951
200,25,11072.309201
400,24,11072.742185
300,24,11073.248786
550,24,11077.674204
350,141,11084.500636
450,17,11084.83927
350,21,11085.235506
250,22,11085.605165
400,28,11086.141914
550,18,11090.514214
450,27,11090.970296
200,19,11091.341191
350,47,11092.272095
200,28,11092.853938
300,22,11097.242983
200,26,11097.77252
250,30,11098.316542
350,22,11098.717015
250,21,11099.114128
250,19,11103.661809
400,18,11104.011779
300,24,11104.428293
400,24,11104.830382
350,18,11105.177013
300,24,11105.704218
550,15,11109.875602
250,33,11110.489812
50,25,11110.98158
150,26,11111.520577
300,20,11111.892048
350,21,11112.286441
200,46,11117.029141
100,34,11117.78193
300,17,11118.011584
300,41,11122.783294
300,20,11123.153104
300,18,11123.500957
300,17,11123.830379
350,26,11124.376224
450,22,11124.773689
400,39,11129.51989
150,18,11129.776444
200,16,11130.11288
350,21,11130.494016
300,31,11131.057108
400,18,11131.396004
200,24,11135.766672
300,28,11136.306824
100,22,11136.70382
50,33,11137.403092
400,23,11141.923911
450,27,11142.54166
250,20,11142.935049
250,29,11143.495688
600,19,11143.892021
400,20,11144.28427
250,21,11148.61606
400,46,11149.448572
250,23,11149.944989
250,25,11150.355301
250,34,11154.968131
350,19,11155.310317
450,25,11155.83963
400,20,11156.200803
300,28,11156.771311
350,24,11157.172036
400,31,11161.957692
600,21,11162.362539
550,17,11162.78079
450,27,11163.336762
300,31,11163.911147
450,24,11168.262594
300,24,11168.791785
350,27,11169.245265
300,22,11169.654464
300,33,11170.377766
300,24,11174.942735
400,17,11175.283421
650,25,11175.71911
100,38,11176.464609
300,19,11176.835196
300,27,11181.470644
450,17,11181.743259
300,20,11182.138682
450,104,11188.194884
350,26,11188.609322
300,17,11188.952402
100,37,11189.698203
150,20,11194.121408
300,41,11194.853178
450,53,11195.770385
600,16,11196.103287
500,26,11200.499447
300,24,11201.008212
500,24,11201.421947
450,17,11201.770164
500,27,11202.289202
250,19,11202.697117
500,17,11206.876325
350,18,11207.236008
450,26,11207.741186
400,24,11208.136278
300,28,11208.689013
200,25,11213.268912
400,23,11213.795145
700,34,11214.408141
250,21,11214.772998
100,28,11215.298866
350,21,11219.625975
700,21,11220.041809
550,21,11220.435941
300,21,11220.8236
550,49,11221.753132
300,22,11226.195595
150,24,11226.703504
450,20,11227.074739
500,19,11227.441021
50,22,11227.84924
350,27,11228.33516
600,57,11233.439298
200,22,11233.926844
350,27,11234.37861
650,21,11234.749228
150,23,11239.14471
200,23,11239.555419
200,86,11241.194071
450,18,11245.616936
350,22,11246.08387
600,35,11246.696105
400,18,11247.053064
650,23,11247.474194
150,19,11251.943515
500,20,11252.324867
200,19,11252.672069
300,20,11253.031736
250,21,11253.398922
250,36,11254.094185
450,54,11258.953785
500,46,11259.825669
350,153,11266.534518
100,22,11270.922001
400,21,11271.315469
450,31,11271.870463
400,28,11272.399842
150,24,11272.900996
350,29,11277.448911
100,31,11278.223011
250,19,11278.501819
250,37,11279.240233
350,22,11279.650653
250,60,11284.701979
450,39,11285.418369
450,24,11285.926341
200,19,11290.23956
300,31,11290.809175
500,20,11291.188881
350,60,11292.236517
450,21,11296.526081
300,22,11296.918795
150,20,11297.290311
150,35,11297.879954
250,21,11298.352682
300,18,11302.614003
200,34,11303.316497
250,18,11303.678862
200,27,11304.118593
350,35,11304.809064
350,21,11309.151579
450,16,11309.385923
200,25,11309.924876
450,20,11310.303001
250,21,11310.689324
250,26,11311.225174
300,22,11315.55655
350,23,11315.964062
150,22,11316.356305
300,24,11316.840992
400,19,11317.252087
400,21,11317.628254
400,16,11321.86831
50,26,11322.378801
550,26,11322.885464
200,24,11323.300545
300,33,11323.86694
500,20,11328.184133
250,19,11328.554362
250,19,11328.932322
750,20,11329.30638
150,39,11330.03107
450,20,11334.347023
100,22,11334.759599
400,23,11335.15805
100,31,11335.873696
450,20,11336.246399
300,20,11336.625977
450,36,11341.150035
400,26,11341.693408
350,18,11342.054015
250,19,11342.311962
300,27,11342.843862
400,26,11347.264052
400,18,11347.647212
250,86,11349.191053
300,22,11353.580401
300,28,11354.125494
500,23,11354.528334
350,20,11354.904994
300,24,11355.402944
400,21,11355.780225
450,25,11360.167403
450,20,11360.549011
400,18,11360.906546
200,16,11361.234698
500,27,11361.755179
350,18,11361.999231
650,25,11366.555006
600,21,11366.927873
50,30,11367.491435
250,40,11368.308812
550,28,11372.908891
550,21,11373.285884
300,19,11373.625975
300,28,11374.173428
400,21,11374.546705
200,20,11374.917712
350,21,11379.46934
450,17,11379.744474
250,22,11380.207634
350,28,11380.6467
200,37,11381.383419
550,22,11386.193079
200,175,11393.96982
400,20,11394.324414
450,20,11394.680187
600,18,11395.030656
350,23,11399.423112
300,30,11400.004176
500,37,11400.788779
150,20,11401.136224
250,42,11406.014632
300,21,11406.401194
150,20,11406.786561
350,16,11407.14847
450,22,11407.561175
250,19,11407.926734
450,36,11412.582162
150,19,11412.928192
200,20,11413.301308
400,18,11413.686745
500,21,11414.087427
400,48,11419.175947
250,16,11419.405501
300,22,11419.887236
400,27,11420.333639
550,18,11420.705398
300,22,11421.10041
450,23,11425.719993
350,23,11426.117884
350,21,11426.524614
500,28,11427.082819
200,21,11427.489747
350,22,11431.974713
600,23,11432.374057
350,31,11433.069493
300,34,11433.675865
350,27,11434.21468
150,23,11438.738674
550,32,11439.346501
550,18,11439.71123
150,57,11440.819496
350,24,11445.227414
500,15,11445.560321
200,22,11445.9947
450,16,11446.240905
300,19,11446.628334
450,20,11447.000068
600,16,11447.35015
500,63,11452.512613
300,21,11452.906252
200,29,11453.472782
350,25,11457.935943
450,22,11458.373553
250,28,11458.92604
450,29,11459.47647
350,27,11459.912018
450,24,11464.390099
100,24,11464.827563
450,18,11465.201996
550,22,11465.639457
450,26,11466.181483
150,37,11470.813264
50,25,11471.345848
450,20,11471.703381
500,35,11472.303457
300,26,11472.880049
400,18,11477.263682
350,19,11477.614394
350,30,11478.180226
300,32,11478.757072
250,24,11479.171624
250,34,11483.956541
200,36,11484.607803
250,20,11484.99513
500,19,11485.369894
500,39,11486.116776
300,23,11490.630301
450,21,11491.000518
450,25,11491.549417
550,18,11491.920516
650,19,11492.307519
350,25,11496.798907
450,57,11497.906525
300,19,11498.267815
350,30,11498.93062
300,22,11503.277734
350,15,11503.527562
600,21,11504.044487
300,27,11504.475496
100,31,11505.028606
450,33,11509.783216
300,26,11510.231997
350,35,11510.961163
400,19,11511.338998
400,23,11511.7283
250,21,11512.116619
300,24,11516.674179
300,24,11517.176176
400,22,11517.555686
300,26,11518.089479
350,23,11518.486949
150,34,11523.12757
650,17,11523.500343
300,23,11523.919668
550,18,11524.279483
450,26,11524.848486
400,22,11529.418485
450,22,11529.826312
350,18,11530.191533
350,39,11530.93816
400,18,11531.297367
250,24,11531.712467
250,22,11536.135101
150,43,11536.988573
250,23,11537.427278
500,23,11537.820567
350,23,11538.237841
300,41,11543.098615
500,24,11543.515838
150,21,11543.913923
300,46,11548.830889
450,21,11549.235383
300,24,11549.649083
500,21,11550.023598
300,35,11550.785723
300,19,11551.172478
250,27,11555.719694
250,46,11556.639993
300,22,11557.038639
200,60,11562.26833
200,37,11563.016058
200,19,11563.42979
200,21,11563.803113
500,40,11568.60669
200,22,11569.028414
350,32,11569.639567
350,25,11570.15129
400,42,11574.915282
300,34,11575.51989
200,29,11576.076389
400,30,11576.642581
350,25,11577.20121
250,23,11581.61885
300,26,11582.135898
500,17,11582.398409
300,16,11582.749479
300,29,11583.310909
500,17,11583.664184
150,32,11588.263012
100,27,11588.718663
500,31,11589.367526
250,20,11589.74368
400,22,11590.146465
450,21,11594.666393
300,58,11595.803288
200,19,11596.154406
250,30,11596.755807
250,15,11601.099657
200,26,11601.629305
150,28,11602.106661
550,23,11602.650879
400,26,11603.089042
200,22,11607.608369
600,19,11607.880781
350,43,11608.789375
200,26,11609.236498
550,19,11609.588286
400,20,11614.060953
500,98,11615.975971
150,19,11616.359389
450,22,11620.805071
150,23,11621.207728
450,27,11621.743221
250,17,11622.09016
500,25,11622.53358
350,33,11627.204642
450,19,11627.593023
400,69,11628.823306
300,26,11633.441283
400,29,11634.005239
250,19,11634.388909
500,25,11634.800264
100,24,11635.326956
500,18,11635.683909
500,19,11640.07163
550,28,11640.639764
450,18,11641.000854
300,26,11641.580269
450,18,11641.833625
250,20,11642.227125
250,25,11646.948718
350,28,11647.53248
200,25,11647.988
250,31,11648.560361
400,46,11653.541707
250,25,11653.985107
100,22,11654.486123
250,32,11655.050557
250,22,11655.47613
550,27,11660.024357
200,25,11660.452325
250,23,11660.969515
300,24,11661.376015
350,21,11661.773286
200,18,11666.095012
450,26,11666.507041
300,67,11667.817691
350,22,11668.221566
400,23,11672.687698
400,39,11673.471277
300,28,11673.923621
500,22,11674.468431
200,22,11674.855734
500,18,11679.331373
500,25,11679.78486
250,27,11680.327141
300,43,11681.107814
250,16,11681.461275
650,16,11685.729218
500,24,11686.269398
500,30,11686.824651
300,48,11687.641587
550,29,11692.223969
200,20,11692.601961
200,18,11692.98755
200,16,11693.324069
300,63,11698.618664
50,26,11699.140565
300,28,11699.606651
500,19,11699.983112
450,20,11700.351473
400,52,11705.467392
400,30,11706.058429
350,28,11706.509808
50,29,11707.070412
300,23,11711.572165
350,29,11712.040589
250,19,11712.423791
400,27,11713.002773
150,16,11713.348943
150,21,11713.77542
550,37,11718.498009
350,23,11719.007742
250,28,11719.561905
400,19,11719.864687
300,18,11720.231631
450,22,11724.669319
450,21,11725.164685
450,27,11725.594024
300,17,11725.961992
350,27,11726.525256
250,20,11726.914043
200,23,11731.402256
200,19,11731.776199
200,19,11732.154355
300,24,11732.571872
300,18,11732.944331
300,22,11733.31704
550,19,11737.806651
250,25,11738.351815
350,21,11738.727768
450,36,11739.354248
300,49,11744.553596
500,16,11744.931019
250,22,11745.331611
250,17,11745.688401
100,52,11746.682316
250,59,11751.962866
350,28,11752.55028
400,19,11752.849419
350,21,11753.325652
400,26,11757.817226
500,24,11758.336228
400,21,11758.711146
450,25,11759.136874
450,19,11759.518114
200,20,11759.956625
200,33,11764.544894
350,26,11765.076337
250,22,11765.476626
150,43,11766.293152
500,20,11770.708115
200,18,11771.038157
400,55,11772.164325
300,20,11772.562554
250,23,11772.976102
550,19,11777.41338
200,27,11777.967694
350,27,11778.404279
300,20,11778.762166
550,28,11779.321936
250,26,11783.86202
400,20,11784.292602
200,22,11784.698615
400,49,11785.619636
350,23,11790.066662
150,64,11791.349019
400,22,11791.738418
350,80,11797.429148
400,27,11797.867375
500,22,11798.388977
250,27,11798.803411
450,19,11803.307582
350,20,11803.715644
250,25,11804.257831
150,25,11804.69161
400,21,11805.073527
450,23,11805.584502
100,41,11810.546907
250,19,11810.903977
350,20,11811.277197
350,33,11811.8568
400,16,11812.222826
700,17,11816.50879
600,22,11816.90334
200,33,11817.5981
500,23,11817.990569
300,20,11818.380565
550,16,11818.736448
500,29,11823.280186
350,24,11823.699538
250,17,11824.069399
250,21,11824.480363
350,29,11825.016245
200,28,11829.494606
200,17,11829.844515
150,33,11830.415108
350,37,11831.148182
500,49,11836.084047
350,29,11836.626088
250,26,11837.10937
400,23,11837.570335
450,30,11842.205932
300,28,11842.761926
500,27,11843.193855
300,24,11843.691598
300,34,11844.280877
350,35,11849.011809
450,20,11849.410802
300,26,11849.843895
400,41,11850.581345
350,23,11855.084338
350,21,11855.498921
250,23,11855.920499
200,25,11856.447333
300,23,11856.844406
350,25,11857.244199
150,36,11861.885447
350,34,11862.488086
450,18,11862.844162
200,23,11863.248585
200,23,11867.687576
300,23,11868.09656
250,18,11868.490009
350,21,11868.880932
450,18,11869.257035
250,51,11874.318777
350,26,11874.755831
100,41,11875.650828
350,22,11876.025161
200,25,11876.461602
250,28,11880.991985
550,17,11881.339586
350,27,11881.7963
250,20,11882.211805
250,22,11882.711617
100,28,11887.148077
200,22,11887.694144
300,28,11888.154329
300,26,11888.714918
300,24,11889.153161
350,36,11893.819068
350,30,11894.398032
300,23,11894.818727
400,16,11895.169513
150,25,11895.618179
350,24,11900.114507
300,24,11900.537069
350,18,11900.906097
500,32,11901.508233
400,16,11901.848831
250,34,11902.464356
350,20,11906.889912
450,21,11907.293955
450,19,11907.68573
450,25,11908.218973
250,26,11908.65374
400,16,11908.997301
450,79,11914.544495
300,58,11919.669741
350,22,11920.045754
500,25,11920.480062
150,24,11920.967085
300,27,11921.428825
300,28,11925.9748
300,30,11926.532661
250,28,11927.061469
450,23,11927.461087
200,29,11928.003895
200,24,11932.585667
400,29,11933.151576
350,22,11933.569411
250,28,11934.09839
400,137,11940.747898
400,20,11941.120456
600,39,11945.887402
300,24,11946.397345
350,20,11946.766975
400,22,11947.171862
350,37,11951.872298
400,24,11952.38115
200,23,11952.796584
350,27,11953.339723
550,24,11953.740656
200,22,11954.149769
200,25,11958.753249
300,21,11959.13723
400,27,11959.674975
500,27,11960.120329
150,21,11960.612558
500,20,11965.100204
300,20,11965.469923
450,18,11965.728748
250,23,11966.233915
550,18,11966.480256
450,23,11966.986582
100,25,11971.360539
400,22,11971.765321
300,15,11972.089483
550,29,11972.675513
350,53,11977.686254
400,37,11978.424
250,24,11978.814355
400,24,11979.339837
350,24,11979.734604
400,22,11984.122371
450,20,11984.497007
300,19,11984.881279
300,23,11985.32603
600,36,11986.027952
300,19,11986.394107
600,18,11990.678629
400,18,11991.037239
650,67,11992.248043
400,45,11997.148007
100,32,11997.69207
50,26,11998.219752
250,28,11998.689533
100,26,11999.198687
0,24,12003.678157
300,31,12004.234227
100,23,12004.726748
150,23,12005.130172
300,30,12005.707024
300,41,12010.477252
400,21,12010.852357
450,23,12011.354147
250,25,12011.784888
200,18,12012.135791
200,32,12016.77663
250,25,12017.305259
450,23,12017.692225
650,60,12022.893587
400,24,12023.27519
500,23,12023.841098
250,25,12024.259888
300,20,12024.64836
350,23,12025.057647
550,25,12029.561353
500,25,12030.006693
550,48,12030.931231
200,29,12031.480481
450,34,12036.060075
400,18,12036.42159
500,28,12036.952425
150,24,12037.355875
300,75,12042.751837
500,17,12043.113827
150,28,12043.535393
150,28,12044.108593
500,33,12048.76996
500,22,12049.205715
500,22,12049.61126
350,23,12050.014782
400,24,12050.544092
550,22,12054.946631
150,22,12055.35107
450,33,12055.937329
450,26,12056.470928
150,22,12056.882185
350,32,12061.512315
400,28,12062.088412
350,21,12062.49433
600,36,12063.208015
400,20,12063.605475
350,21,12068.066317
350,24,12068.473925
150,31,12069.035533
250,57,12074.005425
300,32,12074.599914
300,19,12074.970455
200,26,12075.488501
150,24,12075.905583
300,20,12076.279356
250,31,12080.756499
400,22,12081.27964
200,18,12081.522989
350,18,12081.915912
700,32,12082.489141
350,22,12086.906448
300,32,12087.481445
350,24,12087.90339
550,29,12088.448373
350,23,12088.865314
300,22,12093.313682
300,32,12093.873937
350,22,12094.259322
350,42,12095.03532
300,22,12099.349993
200,22,12099.821963
600,17,12100.094607
250,26,12100.598772
100,32,12101.182071
250,26,12101.698985
450,16,12105.847015
600,21,12106.243413
300,58,12107.400594
250,39,12112.099145
300,25,12112.617255
550,24,12113.015102
450,20,12113.394377
450,21,12113.785211
450,20,12114.168926
650,28,12118.651228
450,17,12118.985485
200,31,12119.588188
350,54,12120.542219
150,24,12124.862142
300,23,12125.359407
650,21,12125.74638
100,30,12126.292896
250,20,12126.683753
300,58,12131.735166
650,19,12132.115381
300,19,12132.37036
550,49,12133.28814
500,24,12137.708452
300,30,12138.267954
200,23,12138.663955
200,22,12139.065756
150,22,12139.467195
250,26,12143.921935
250,23,12144.319622
450,23,12144.8344
800,22,12145.220382
450,21,12145.594591
550,21,12145.995933
150,36,12150.671335
700,48,12151.506275
350,28,12152.044298
450,24,12156.449744
250,49,12157.359284
500,18,12157.596324
450,24,12158.082034
400,18,12158.443976
600,23,12162.819694
400,36,12163.415873
450,20,12163.772101
100,16,12164.120428
250,25,12164.640683
100,27,12168.938998
500,29,12169.510606
500,25,12169.987864
450,17,12170.242707
400,23,12170.738278
300,37,12175.26152
450,41,12176.027116
250,35,12176.677645
500,29,12177.239148
600,16,12177.467281
500,20,12181.725598
350,19,12182.093453
400,26,12182.61376
300,22,12183.000504
350,24,12183.519104
550,23,12187.805993
550,19,12188.163094
250,28,12188.730136
450,23,12189.11595
250,27,12189.659116
200,60,12194.928267
150,37,12195.544296
300,24,12196.060106
300,18,12196.321425
250,37,12200.894482
400,23,12201.318988
300,30,12201.891424
200,26,12202.453426
450,21,12202.84182
350,20,12207.245748
150,27,12207.773666
200,30,12208.337662
150,21,12208.704507
550,28,12209.256568
400,50,12214.132685
400,40,12214.863847
250,24,12215.284337
400,22,12215.659048
300,20,12220.006352
400,22,12220.521062
450,28,12220.94265
300,28,12221.509992
150,25,12221.995338
300,29,12226.644538
150,24,12227.064934
550,27,12227.591291
250,24,12227.986301
450,24,12228.393608
300,21,12232.837577
350,34,12233.437619
300,21,12233.802766
400,24,12234.218816
350,34,12234.925148
450,23,12239.299239
350,19,12239.669136
450,19,12240.042218
350,26,12240.572425
400,35,12241.185371
200,25,12245.769171
300,17,12246.026417
500,42,12246.817761
450,19,12247.200013
250,22,12247.684886
400,77,12253.159088
350,17,12253.509067
450,15,12253.774917
500,19,12254.125745
250,43,12259.089274
450,25,12259.535853
250,32,12260.118175
550,25,12260.662879
700,21,12265.050163
200,22,12265.47521
150,29,12266.014423
250,25,12266.52105
500,18,12266.773515
250,23,12267.319039
350,19,12271.632816
650,20,12272.0381
300,26,12272.485892
200,22,12272.894498
300,24,12273.433325
200,27,12278.008219
550,42,12278.879391
250,48,12279.693108
550,16,12280.038637
300,20,12284.46297
150,30,12285.039203
600,30,12285.603528
200,25,12286.160194
250,22,12286.558565
250,31,12291.285639
500,17,12291.63871
450,20,12292.037553
200,27,12292.502458
150,24,12293.042299
50,38,12297.766316
400,20,12298.140307
600,30,12298.702289
250,23,12299.232928
300,32,12299.818163
350,31,12304.331158
350,24,12304.730885
550,31,12305.388795
350,24,12305.841128
450,19,12306.192537
300,17,12310.530482
200,22,12310.945799
600,16,12311.196973
250,24,12311.691738
400,41,12312.457771
150,19,12316.77558
450,31,12317.35296
300,34,12317.943395
350,23,12318.456784
300,30,12319.015244
350,20,12323.36572
250,31,12323.921733
300,36,12324.527083
450,31,12325.084728
250,32,12329.788573
400,22,12330.182542
500,40,12330.915373
350,21,12331.294993
550,28,12331.849698
300,25,12336.292441
-50,18,12336.646559
250,37,12337.357807
400,37,12338.020427
300,20,12342.581845
500,20,12342.968433
350,40,12343.738621
400,19,12344.108932
450,29,12344.72296
400,23,12349.148938
100,20,12349.553003
300,17,12349.924088
250,18,12350.296674
400,29,12350.838571
150,24,12351.281988
350,24,12355.851382
650,21,12356.233147
100,29,12356.818862
400,27,12357.255237
400,31,12357.842016
500,16,12362.192998
450,20,12362.567165
550,25,12363.075373
400,55,12364.036194
250,29,12368.511173
350,19,12368.910753
150,23,12369.349788
250,31,12369.904163
300,19,12370.274021
200,21,12370.654843
400,21,12374.985884
450,20,12375.365685
450,30,12375.923624
450,16,12376.346334
300,15,12376.573843
200,34,12381.221027
300,19,12381.571638
350,30,12382.1799
350,26,12382.59879
500,19,12382.961948
300,18,12383.326156
650,51,12388.209906
300,17,12388.568665
150,19,12388.940347
600,24,12389.373211
250,20,12389.774992
200,32,12394.322494
450,17,12394.715122
150,28,12395.254785
300,30,12395.815015
350,15,12396.07712
300,19,12400.437997
350,33,12401.097968
450,17,12401.354877
150,25,12401.897702
400,23,12402.277097
350,47,12407.211008
550,30,12407.746528
400,20,12408.119328
300,22,12408.514545
250,20,12408.898677
200,25,12413.378403
250,27,12413.945723
400,20,12414.306448
250,25,12414.833553
450,23,12415.245419
200,25,12419.811633
300,20,12420.214504
250,29,12420.759737
550,20,12421.121778
350,23,12421.627941
300,23,12422.034462
500,25,12426.501362
300,23,12427.039742
550,21,12427.402187
150,22,12427.80362
200,32,12428.370244
500,28,12432.934138
400,26,12433.468199
250,24,12433.842207
600,18,12434.197709
300,28,12434.726106
50,53,12439.80229
400,20,12440.186464
350,37,12440.938411
500,24,12441.344317
400,25,12445.921758
350,26,12446.35763
450,17,12446.722619
350,35,12447.362816
400,23,12447.866177
350,26,12452.363299
650,19,12452.720717
400,28,12453.28251
350,20,12453.665474
400,18,12454.052343
350,39,12458.874552
600,19,12459.253728
350,37,12459.876113
250,27,12460.42979
350,23,12460.833037
450,20,12465.257607
550,24,12465.785394
100,27,12466.218622
200,24,12466.754286
200,33,12467.373263
200,20,12471.818472
50,32,12472.423997
200,23,12472.923321
500,28,12473.385514
250,17,12473.743476
450,31,12478.33416
300,24,12478.86838
300,24,12479.299163
350,22,12479.711777
200,28,12480.31384
450,27,12484.857419
350,21,12485.251731
250,38,12486.007892
450,29,12486.52983
550,15,12486.862936
450,17,12487.209622
500,19,12491.667961
450,20,12492.038648
400,25,12492.484882
300,41,12493.208746
300,20,12493.603116
300,22,12498.020025
400,33,12498.739092
750,23,12499.154344
450,18,12499.494827
400,25,12499.948439
350,21,12504.433595
500,27,12504.986541
400,29,12505.554661
600,23,12505.955394
300,20,12506.333524
450,22,12506.742955
250,31,12511.465262
450,23,12511.894477
300,19,12512.275435
300,22,12512.68013
350,24,12513.116065
500,17,12517.533081
600,15,12517.891831
0,27,12518.351453
350,27,12518.905358
200,21,12519.311975
400,25,12519.842894
450,22,12524.350757
250,21,12524.759178
250,16,12524.993096
400,27,12525.514733
350,19,12525.879791
150,16,12526.247152
550,16,12530.523687
450,17,12530.907917
250,26,12531.451929
500,27,12531.923629
300,25,12532.496188
300,18,12532.872263
400,28,12537.295355
400,22,12537.801947
500,34,12538.388077
300,30,12538.973518
350,45,12543.811593
150,28,12544.355984
500,17,12544.785308
300,22,12545.191329
250,65,12550.480159
450,26,12550.926834
450,21,12551.304717
200,28,12551.852681
350,19,12552.236543
300,38,12557.103265
300,23,12557.522027
500,18,12557.884473
300,20,12558.270105
200,27,12558.821275
550,17,12563.149551
250,18,12563.508967
450,22,12563.900841
450,18,12564.245662
300,30,12564.851293
350,24,12565.364134
250,65,12570.695177
400,18,12571.079353
550,22,12571.48624
200,23,12571.905004
300,22,12576.665387
400,18,12576.925695
400,31,12577.485344
450,19,12577.87075
300,21,12578.263707
500,20,12578.67951
350,24,12583.343603
300,18,12583.769718
300,24,12584.212501
350,26,12584.759775
450,23,12585.209654
300,24,12589.799198
450,21,12590.236559
250,21,12590.739193
300,25,12591.210808
150,23,12591.660088
400,44,12596.736326
100,20,12597.14502
350,26,12597.61364
350,24,12598.178027
350,19,12598.564093
450,62,12603.816427
350,36,12604.457673
350,18,12604.823856
200,25,12605.378467
400,31,12610.062596
400,23,12610.527414
250,31,12611.125125
200,25,12611.670919
250,61,12617.015595
650,16,12617.28612
350,29,12617.858865
350,28,12618.403385
350,17,12618.783829
400,22,12623.18331
500,17,12623.538237
400,20,12623.933408
150,23,12624.361551
650,19,12624.716783
200,65,12630.143192
300,48,12631.116501
250,25,12631.665928
150,23,12632.075902
400,22,12636.661661
450,17,12637.02026
250,59,12638.174947
400,23,12638.583505
350,28,12643.317087
400,20,12643.725513
500,18,12644.135589
300,22,12644.570657
450,20,12644.981747
400,35,12649.71972
300,29,12650.335999
400,20,12650.729442
150,28,12651.324254
400,29,12651.908448
250,24,12656.420164
250,31,12657.115488
350,24,12657.549068
450,26,12658.106113
450,17,12658.387305
500,51,12663.522943
250,33,12664.251181
200,15,12664.482568
350,19,12664.90189
450,21,12665.327491
350,16,12669.775823
400,17,12670.027473
550,20,12670.455552
400,28,12671.029647
400,19,12671.427606
300,55,12676.521417
350,23,12676.948851
250,21,12677.374404
300,22,12677.772208
350,20,12678.176469
50,32,12682.846442
250,18,12683.252772
600,18,12683.624284
350,27,12684.187136
300,24,12684.622139
250,36,12685.404379
400,23,12689.934737
100,21,12690.350845
200,43,12691.184149
450,18,12691.57199
200,27,12696.297553
250,19,12696.67252
450,20,12697.078173
400,21,12697.497786
200,24,12697.929279
600,29,12698.511016
400,24,12703.048284
450,16,12703.309519
450,36,12704.043674
400,23,12704.486713
300,17,12704.847629
150,19,12705.21068
600,31,12709.801528
150,39,12710.603224
350,35,12711.241273
200,25,12711.793518
500,26,12716.311831
400,18,12716.713121
150,26,12717.340968
150,23,12717.775794
350,29,12718.384514
500,34,12723.020409
450,36,12723.837218
400,18,12724.217736
350,26,12724.656921
700,25,12725.205393
250,31,12729.888292
250,40,12730.708441
450,28,12731.30754
250,21,12731.744569
450,19,12736.233096
500,30,12736.850282
300,16,12737.09582
450,33,12737.881101
600,19,12738.262827
250,35,12742.962545
400,21,12743.386795
100,23,12743.831172
500,18,12744.239101
550,19,12744.636048
250,68,12750.118821
200,23,12750.61441
200,25,12751.169981
550,19,12751.568923
200,29,12756.1094
350,28,12756.601662
300,21,12757.022634
250,21,12757.573568
250,25,12757.989268
400,23,12758.425579
500,19,12762.868079
500,19,12763.273714
200,67,12764.620551
300,22,12765.030457
450,21,12769.437301
200,63,12770.641708
150,25,12771.210257
100,29,12775.893848
300,26,12776.412536
350,41,12777.438146
350,35,12778.091662
450,46,12783.130795
400,24,12783.592102
150,27,12784.195737
500,24,12784.640309
200,33,12789.33121
250,23,12789.882729
350,26,12790.373628
250,21,12790.796399
400,19,12791.18725
100,31,12791.813473
400,23,12796.319326
250,22,12796.746057
150,20,12797.145384
500,30,12797.746054
300,23,12798.171399
350,23,12802.724272
600,19,12802.976242
200,27,12803.565077
600,24,12804.145553
100,24,12804.55715
350,27,12809.165216
450,16,12809.42183
550,26,12809.998892
150,18,12810.416752
400,24,12810.870413
350,21,12811.287418
650,15,12811.677416
250,26,12816.129027
450,21,12816.526095
400,25,12817.123307
300,26,12817.550156
300,33,12818.311882
250,35,12822.898368
350,19,12823.314489
400,22,12823.768454
350,29,12824.443146
450,22,12824.902892
500,17,12829.235322
400,19,12829.63553
100,32,12830.28277
550,24,12830.846262
350,21,12831.275318
300,29,12835.810716
350,26,12836.302437
450,20,12836.704047
150,17,12837.093403
400,20,12837.486135
350,21,12837.87439
600,16,12842.21983
350,16,12842.473269
600,28,12843.063029
300,18,12843.46625
150,21,12843.889065
450,25,12844.338445
300,45,12849.350544
350,22,12849.767504
350,28,12850.365088
100,25,12850.825936
200,18,12851.222839
150,22,12855.676058
550,44,12856.666772
200,33,12857.290488
600,18,12857.685081
450,32,12862.324812
600,49,12863.340015
600,16,12863.717585
300,22,12864.142084
500,27,12864.75425
350,29,12869.280803
300,46,12870.306967
400,28,12870.915616
550,19,12871.310678
200,21,12875.655172
300,29,12876.28929
250,29,12876.915338
450,19,12877.347312
350,36,12878.037027
350,17,12882.496684
300,21,12882.894532
350,21,12883.310507
350,40,12884.129492
350,18,12884.548895
350,71,12890.093277
200,21,12890.530713
250,30,12891.150837
350,23,12895.598133
150,19,12896.011565
200,38,12896.790877
400,29,12897.382366
300,28,12897.975956
300,36,12902.68201
400,17,12903.061565
250,22,12903.501985
200,29,12904.107631
350,22,12904.545507
300,40,12909.443871
500,20,12909.871646
250,22,12910.425747
350,31,12911.022544
300,24,12911.476915
350,22,12915.927085
650,24,12916.490034
350,25,12916.955926
