#{"t_start": 1705046947.584067, "env_id": "match3-wide-v0"}
r,l,t 
400,27,10656.465861
450,23,10656.857511
250,32,10661.609791
550,21,10662.003821
200,27,10662.463738
450,32,10663.135996
350,20,10667.691782
450,21,10668.10145
400,19,10668.465542
200,21,10668.818965
300,74,10674.18337
300,29,10674.709558
250,25,10675.263593
600,20,10675.611179
400,25,10676.026483
-50,27,10680.654792
150,40,10681.427049
400,17,10681.681457
400,22,10682.162388
350,20,10682.565312
500,21,10682.95034
400,22,10687.340682
400,19,10687.69399
450,17,10688.027113
250,24,10688.418756
250,29,10688.998781
400,27,10693.495373
250,16,10693.735247
250,27,10694.260476
350,25,10694.717715
450,19,10695.106446
400,19,10695.496623
250,41,10700.674062
450,30,10701.22501
200,25,10701.731872
250,26,10702.188619
400,39,10706.989852
550,18,10707.356058
350,23,10707.733711
550,22,10708.191047
300,30,10708.724004
550,23,10713.247642
150,25,10713.698301
300,26,10714.230472
350,26,10714.75599
350,32,10715.341719
350,18,10719.639498
200,22,10720.013271
250,29,10720.556643
500,28,10721.006678
250,21,10721.498597
450,29,10726.13356
350,28,10726.688743
200,27,10727.205768
250,31,10727.739406
200,25,10728.263414
500,33,10732.995299
350,31,10733.58281
300,28,10734.12368
200,24,10734.545623
450,18,10734.918808
400,48,10739.952422
400,18,10740.325745
250,21,10740.710285
450,30,10741.275779
200,22,10745.935416
400,32,10746.479569
350,21,10746.866099
450,38,10747.572787
100,20,10747.935416
350,26,10752.51451
350,27,10752.950611
350,26,10753.466637
300,21,10753.853226
250,42,10758.725978
350,25,10759.276944
350,16,10759.501737
100,30,10760.123066
550,25,10760.653195
250,27,10761.110808
300,91,10767.008574
450,22,10767.394906
350,17,10771.589992
500,22,10772.04786
400,19,10772.428692
350,24,10772.826476
400,44,10773.636622
400,19,10778.029147
400,19,10778.403918
300,25,10778.929595
400,20,10779.316383
400,22,10779.716308
350,23,10780.125911
250,19,10784.703088
350,22,10785.152063
400,19,10785.514243
450,35,10786.218324
450,28,10786.653477
250,20,10787.034137
600,30,10791.518508
650,16,10791.863768
450,24,10792.255335
500,21,10792.732811
350,25,10793.171673
300,62,10798.538174
250,27,10799.06357
550,20,10799.580752
400,20,10799.941923
300,23,10804.356458
400,17,10804.753739
550,21,10805.132613
450,23,10805.53174
350,21,10805.924611
50,22,10806.409472
250,19,10810.873508
250,19,10811.135402
450,29,10811.691032
250,24,10812.15844
550,17,10812.446572
450,37,10817.398423
250,24,10817.891177
150,25,10818.329095
300,24,10818.739968
550,18,10819.072097
300,18,10819.442195
450,27,10824.01609
250,29,10824.575196
350,21,10824.986668
350,21,10825.37153
300,21,10825.77034
650,24,10826.216611
200,22,10830.757055
400,17,10831.01018
450,25,10831.538497
200,22,10831.910515
200,24,10832.352476
400,25,10837.062469
250,25,10837.509112
300,18,10837.901294
300,25,10838.377173
550,18,10838.628791
350,49,10843.609237
450,20,10844.009513
550,27,10844.563345
200,26,10845.069657
200,32,10845.671181
600,23,10850.091227
250,28,10850.66309
450,19,10851.012374
350,26,10851.425964
300,35,10852.088832
450,27,10856.922919
250,31,10857.503906
400,24,10857.906335
450,21,10858.291669
450,19,10858.657379
100,25,10863.207069
0,32,10863.770973
400,15,10864.009675
500,26,10864.531917
500,23,10864.921215
500,38,10869.786972
450,26,10870.278721
350,28,10870.723874
450,26,10871.236192
400,32,10875.914263
500,21,10876.349178
450,16,10876.703954
550,17,10877.026446
350,28,10877.472379
200,20,10877.84232
550,24,10878.314041
250,27,10882.753904
600,17,10883.010283
250,20,10883.400027
250,36,10884.129446
450,25,10884.570963
400,21,10889.070105
200,25,10889.550946
350,23,10889.953738
150,28,10890.504473
450,31,10891.044788
300,18,10895.561645
300,24,10895.984491
250,23,10896.4896
550,20,10896.904573
550,20,10897.292104
100,21,10897.690071
150,35,10902.348953
450,31,10902.929599
300,26,10903.472032
500,28,10904.027869
250,30,10908.773921
350,21,10909.148685
450,31,10909.742665
300,26,10910.26221
200,25,10910.691302
400,29,10915.447604
450,40,10916.184422
300,31,10916.73641
450,22,10917.13638
450,22,10921.547467
200,25,10922.050351
600,17,10922.397681
250,27,10922.81156
50,27,10923.361556
400,18,10923.737519
50,19,10928.269911
450,19,10928.653895
500,26,10929.053212
350,26,10929.590703
550,16,10929.823085
300,26,10930.340131
100,23,10934.989676
250,27,10935.527715
400,97,10941.416922
250,25,10941.824665
450,40,10942.589837
200,19,10942.970297
350,21,10943.37265
400,82,10949.068613
300,19,10949.443657
200,16,10949.79324
350,35,10954.415115
250,19,10954.792027
350,23,10955.29447
50,38,10955.902226
450,24,10956.44002
350,18,10960.763412
400,15,10960.99417
300,28,10961.568187
150,23,10961.978404
100,22,10962.361914
300,20,10962.734035
300,19,10967.376117
150,21,10967.787032
650,18,10968.143586
400,26,10968.686365
250,27,10969.217553
450,25,10969.611325
250,22,10973.965716
300,24,10974.501723
500,26,10974.919899
350,24,10975.407724
200,17,10975.666309
450,17,10980.082897
150,21,10980.457633
500,24,10980.950979
400,19,10981.229643
250,24,10981.731093
500,25,10982.161528
400,23,10986.964674
250,30,10987.527704
450,27,10987.948608
450,21,10988.346915
300,32,10988.989314
400,26,10993.466051
400,19,10993.850368
350,24,10994.358674
200,18,10994.640032
250,29,10995.179363
350,35,10999.937241
200,26,11000.355885
350,23,11000.830654
600,27,11001.254225
300,31,11001.825966
300,25,11006.50052
500,21,11006.900565
200,24,11007.33101
300,18,11007.698827
250,28,11008.252463
150,30,11012.75544
350,28,11013.316856
600,17,11013.693874
350,27,11014.147721
350,23,11014.637082
350,23,11019.184285
200,26,11019.638273
150,28,11020.183707
400,17,11020.523643
400,27,11021.076631
600,21,11021.462604
300,25,11026.014761
150,36,11026.784877
400,23,11027.193058
250,38,11027.938757
450,30,11032.412188
400,18,11032.775227
450,33,11033.400055
100,33,11033.979073
250,19,11034.340943
600,28,11038.933854
400,21,11039.346617
100,20,11039.743792
350,20,11040.105374
350,27,11040.70069
300,16,11040.945175
400,17,11045.501524
200,24,11046.013034
300,21,11046.386655
400,22,11046.793107
450,28,11047.345415
300,20,11047.733706
400,34,11052.524871
300,32,11053.094398
300,18,11053.473673
400,27,11053.968369
500,37,11058.598414
150,29,11059.135354
250,25,11059.671402
100,28,11060.194561
300,26,11060.639839
300,20,11065.034947
450,18,11065.396102
650,47,11066.294449
400,23,11066.68205
150,23,11071.132628
200,20,11071.513402
300,17,11071.864711
600,30,11072.44783
200,19,11072.835934
200,29,11073.389182
300,20,11077.775932
350,29,11078.34568
200,22,11078.743466
500,17,11079.07312
450,26,11079.494272
400,31,11084.253747
450,35,11084.95895
200,22,11085.365159
100,37,11086.065116
300,17,11086.309152
300,24,11090.817891
450,24,11091.2712
350,27,11091.809165
500,18,11092.182808
600,17,11092.428676
650,17,11092.799836
200,16,11097.130768
400,16,11097.389305
300,28,11097.93708
300,25,11098.436221
650,28,11098.887559
300,34,11103.781489
350,23,11104.177335
500,17,11104.531017
400,17,11104.870274
150,24,11105.266782
350,43,11110.005254
300,20,11110.385371
350,25,11110.905039
300,24,11111.332382
500,17,11111.667185
300,22,11112.054613
350,25,11116.509987
550,18,11116.782295
450,39,11117.523555
550,15,11117.910585
350,37,11118.525224
250,24,11123.042433
300,28,11123.568775
600,20,11123.923131
300,29,11124.495904
450,20,11124.876415
400,20,11129.262388
200,25,11129.677701
350,22,11130.079634
400,35,11130.744355
200,17,11130.995698
300,23,11131.486762
250,79,11136.947729
250,19,11137.3133
250,31,11137.89135
450,31,11142.660343
550,27,11143.117205
350,22,11143.617363
250,24,11144.056553
450,38,11148.753692
300,30,11149.339333
350,17,11149.690927
450,42,11150.447055
450,22,11150.841871
150,25,11155.262885
450,38,11155.997343
300,18,11156.338435
600,18,11156.725426
200,20,11157.091963
200,25,11161.706645
200,21,11162.103058
500,18,11162.482219
200,23,11163.041214
500,41,11163.841669
500,28,11168.240108
50,25,11168.768311
300,36,11169.494109
650,24,11169.942496
350,18,11170.290763
500,17,11174.700991
300,21,11175.195064
250,20,11175.569344
350,15,11175.810864
400,24,11176.225247
200,18,11176.594261
500,31,11181.259419
400,20,11181.645948
450,19,11182.044845
350,25,11182.581872
200,17,11182.835697
450,26,11183.368083
350,19,11187.755334
250,19,11188.127059
400,16,11188.370919
200,20,11188.729999
600,28,11189.28333
50,16,11189.642453
400,18,11189.998298
200,20,11194.427073
250,20,11194.796128
100,26,11195.187317
150,37,11195.863137
550,30,11196.4181
350,23,11200.790084
200,31,11201.364254
550,22,11201.850948
200,23,11202.242321
150,19,11202.635277
250,35,11207.168546
500,23,11207.674324
350,24,11208.058257
400,27,11208.589304
400,17,11208.854569
300,18,11213.368646
200,22,11213.786163
500,19,11214.1488
450,37,11214.873728
350,23,11215.267612
50,28,11219.744658
600,22,11220.170465
450,22,11220.573573
300,22,11221.069835
400,20,11221.447033
350,25,11221.863836
250,25,11226.430475
200,22,11226.822186
350,23,11227.222344
300,22,11227.613561
350,71,11232.978955
300,21,11233.490159
300,40,11234.244056
50,47,11238.952169
450,21,11239.330214
100,22,11239.826425
350,23,11240.212051
400,31,11240.822644
450,48,11245.854842
200,34,11246.440219
500,22,11246.844707
400,17,11247.189699
450,19,11247.57692
250,23,11252.079152
100,24,11252.564229
100,32,11253.140961
200,24,11253.535556
250,25,11254.035241
350,48,11258.838031
450,22,11259.220072
450,24,11259.621254
450,26,11260.137341
450,26,11264.492847
300,20,11264.854388
200,21,11265.247916
450,16,11265.577353
250,17,11265.910285
300,25,11266.309515
400,41,11271.058635
450,143,11277.904393
300,18,11278.217915
300,24,11278.747676
350,23,11279.163897
400,16,11279.526473
400,19,11283.830926
450,23,11284.211073
350,22,11284.608704
250,20,11285.000127
450,61,11286.099875
250,23,11290.53477
250,61,11291.654306
400,24,11292.037001
200,33,11296.52599
600,19,11296.890119
400,19,11297.249913
300,21,11297.617194
400,29,11298.149337
200,29,11302.704759
300,23,11303.108717
200,23,11303.6118
350,21,11303.992419
350,40,11304.756838
600,24,11309.098269
250,43,11309.880481
350,20,11310.259338
250,22,11310.774743
250,26,11311.202428
250,40,11315.909124
500,16,11316.239251
350,16,11316.483959
200,36,11317.196429
350,29,11317.764398
500,65,11322.889437
350,18,11323.248416
300,19,11323.616882
300,20,11323.978641
450,31,11328.493949
600,21,11328.875883
400,19,11329.24301
300,20,11329.61586
550,16,11329.945667
350,20,11330.328788
650,18,11334.650242
250,23,11335.042349
300,19,11335.408384
300,20,11335.806001
250,29,11336.383033
100,20,11336.761978
350,22,11341.075233
250,19,11341.444249
550,25,11341.864949
100,23,11342.361733
500,18,11342.624634
350,20,11342.991467
550,15,11347.215178
300,21,11347.615742
400,20,11348.001331
150,36,11348.710972
100,30,11349.261864
450,28,11353.70806
350,15,11354.05236
350,20,11354.425102
350,63,11355.55753
250,30,11360.093087
600,25,11360.605858
350,22,11360.997303
400,21,11361.37233
450,28,11361.899793
300,25,11366.348067
150,28,11366.879611
200,23,11367.270465
400,30,11367.895398
200,27,11368.445445
550,43,11373.261947
350,21,11373.725708
500,18,11373.996142
300,26,11374.487861
250,20,11374.878817
400,35,11379.654148
200,28,11380.189614
400,24,11380.690439
250,41,11381.467198
150,25,11386.30478
450,52,11387.305228
200,15,11387.659065
500,18,11388.003687
200,17,11388.262717
100,19,11392.944023
200,27,11393.526663
450,21,11393.91545
300,20,11394.27551
300,30,11394.82751
500,27,11395.358228
250,37,11400.087951
400,22,11400.498975
450,70,11405.93217
400,21,11406.338633
600,28,11406.875674
400,18,11407.157924
400,57,11408.28027
500,27,11412.836977
250,20,11413.197042
400,16,11413.445921
350,69,11418.943876
450,23,11419.453751
300,27,11419.880247
450,26,11420.417414
200,21,11420.816102
350,23,11421.22009
450,22,11425.830698
350,22,11426.217617
100,29,11426.80013
450,24,11427.220959
350,31,11427.808371
350,27,11432.439332
350,26,11432.885867
650,22,11433.387153
350,27,11433.829455
100,25,11434.352077
200,39,11439.219354
350,18,11439.603076
300,17,11439.858835
400,37,11440.584602
300,19,11440.95613
400,18,11445.307674
150,30,11445.878067
300,39,11446.684184
400,18,11446.948882
400,22,11447.441905
300,24,11451.898825
200,34,11452.470167
500,21,11452.847299
450,17,11453.22306
250,27,11453.736612
250,61,11458.879374
200,35,11459.474473
500,33,11460.188277
350,24,11464.561793
450,18,11464.936272
300,17,11465.302726
350,27,11465.783072
350,17,11466.124237
300,20,11466.530451
500,15,11466.844245
400,18,11471.151215
400,18,11471.491458
300,23,11471.872927
450,44,11472.778489
350,46,11477.609223
200,27,11478.162272
400,18,11478.508134
300,25,11478.930608
200,35,11479.641797
350,19,11484.09517
400,19,11484.486671
450,21,11484.888963
350,23,11485.304724
350,18,11485.661915
300,45,11490.56214
350,22,11491.04473
200,41,11491.834744
600,24,11492.26125
400,20,11492.655295
250,30,11497.291194
350,32,11497.879996
550,31,11498.446337
350,23,11499.049301
300,18,11499.403213
450,20,11503.770282
200,42,11504.548566
200,21,11504.935838
200,43,11505.723764
550,17,11510.134745
200,17,11510.48732
350,79,11511.890866
250,20,11516.405213
150,17,11516.765933
350,22,11517.153054
400,31,11517.709364
50,22,11518.208161
400,32,11518.800636
250,29,11523.417042
400,17,11523.655927
450,20,11524.050318
300,31,11524.76226
250,21,11525.163669
450,19,11529.702125
450,144,11536.413372
350,41,11537.153133
250,29,11537.737495
200,21,11538.111676
350,18,11542.48849
150,20,11542.872161
450,19,11543.235944
250,21,11543.62494
400,48,11544.534563
250,21,11548.960543
250,19,11549.345091
200,21,11549.732353
500,18,11550.077944
100,24,11550.533395
350,22,11550.939313
200,32,11555.639265
300,33,11556.353852
550,23,11556.76067
150,28,11557.332184
450,23,11557.744831
250,33,11562.405962
200,24,11562.909183
350,21,11563.330076
300,60,11568.550834
100,24,11568.982325
200,32,11569.578635
300,41,11570.461465
500,17,11570.71688
350,16,11575.023992
450,21,11575.421907
450,19,11575.781096
450,27,11576.310962
350,19,11576.598774
450,19,11576.962246
500,21,11581.37358
600,36,11582.110838
500,23,11582.519085
300,26,11583.040267
650,19,11583.430588
350,17,11583.783863
300,22,11588.207159
650,19,11588.552991
350,23,11588.961052
300,15,11589.212986
350,20,11589.571213
400,22,11590.070545
250,20,11594.567368
300,45,11595.363331
400,18,11595.729409
300,19,11596.103539
450,23,11596.545966
450,23,11601.060938
400,28,11601.629767
550,21,11602.033293
250,25,11602.574001
300,34,11603.197751
400,21,11607.614324
450,39,11608.381931
300,22,11608.788803
200,24,11609.309431
250,26,11609.724833
300,21,11614.308354
350,22,11614.688535
350,25,11615.154266
300,18,11615.505722
300,27,11616.067726
250,16,11616.318981
600,22,11620.869883
400,23,11621.268755
450,22,11621.67275
200,25,11622.180912
300,57,11627.197156
400,21,11627.584049
400,17,11627.948949
500,21,11628.324777
200,19,11628.711396
550,27,11629.259977
300,18,11633.708513
500,17,11633.943454
600,17,11634.326463
350,30,11634.882534
250,25,11635.322965
300,31,11640.107777
250,23,11640.533976
500,20,11640.901582
300,23,11641.31601
250,30,11641.924616
600,16,11642.279473
550,34,11647.088336
250,32,11647.707247
500,27,11648.272478
250,27,11648.812429
400,23,11649.215707
500,47,11654.232001
350,20,11654.614778
300,22,11655.004629
400,22,11655.409699
250,25,11659.938444
200,17,11660.196895
200,20,11660.581979
350,17,11660.937723
300,30,11661.50467
300,18,11661.872374
300,21,11666.224666
350,37,11666.940457
400,16,11667.195193
200,26,11667.726506
400,63,11672.851789
450,26,11673.385497
300,16,11673.666262
250,23,11674.17645
450,53,11679.282568
400,32,11679.913516
450,22,11680.299216
300,19,11680.674837
500,23,11681.183466
550,19,11681.46098
400,38,11686.24131
500,40,11686.999183
300,36,11687.711399
450,18,11688.071811
300,27,11692.529023
350,21,11692.918273
250,20,11693.314263
300,17,11693.691136
400,33,11694.272135
450,31,11699.051664
350,25,11699.488444
350,29,11700.066887
450,22,11700.452203
500,27,11701.008006
500,16,11705.285352
250,20,11705.668906
250,27,11706.230967
450,17,11706.583967
250,18,11706.929645
350,23,11707.344235
350,20,11711.726753
350,17,11712.091562
450,19,11712.46867
600,32,11713.094527
350,32,11713.687058
400,20,11714.107532
400,30,11718.761305
350,28,11719.341849
250,23,11719.729458
350,40,11720.517962
350,19,11724.946297
350,24,11725.358526
200,20,11725.723676
550,28,11726.312148
350,28,11726.852332
250,23,11731.35937
350,20,11731.748765
200,29,11732.310936
400,16,11732.655102
200,39,11733.390274
100,28,11737.963587
500,33,11738.661849
450,26,11739.101998
650,23,11739.62787
400,21,11740.029489
300,21,11744.645349
400,29,11745.231328
250,23,11745.66615
350,24,11746.097153
450,25,11746.610835
600,23,11751.158211
500,19,11751.538388
550,19,11751.911495
500,27,11752.513807
200,37,11753.138558
500,25,11757.737151
300,18,11758.105263
350,21,11758.481839
300,22,11758.867726
300,37,11759.608871
550,24,11760.086277
200,27,11764.618256
700,26,11765.072961
300,28,11765.606279
500,22,11766.001317
350,29,11766.587977
450,71,11771.941206
250,42,11772.868676
150,39,11777.685656
150,17,11777.949726
500,19,11778.318488
350,22,11778.699484
400,16,11779.039913
400,30,11779.603694
400,33,11784.232781
500,27,11784.819292
450,27,11785.359429
350,23,11785.748293
600,21,11790.177365
250,28,11790.749185
350,32,11791.314997
250,20,11791.701848
350,24,11792.094746
550,28,11796.827199
500,25,11797.353335
350,17,11797.611081
300,20,11797.986058
350,20,11798.382989
450,18,11798.739488
500,23,11803.359826
350,35,11803.997542
350,25,11804.552664
400,20,11804.944362
250,29,11805.418308
550,42,11810.457197
400,20,11810.825669
600,18,11811.091475
200,34,11811.793898
450,24,11812.220157
200,39,11816.996092
250,26,11817.536104
550,21,11817.912534
550,22,11818.304699
200,23,11818.725472
300,21,11823.103829
550,23,11823.607089
350,21,11824.007225
400,28,11824.591066
250,35,11825.180117
450,78,11830.682762
250,30,11831.248912
250,20,11831.610395
300,18,11835.974338
50,22,11836.382818
400,21,11836.754744
200,25,11837.22905
350,17,11837.550068
350,28,11838.091644
350,21,11842.538045
450,24,11843.051155
400,21,11843.416051
400,23,11843.829738
250,28,11844.363655
400,22,11848.80715
250,28,11849.328932
350,20,11849.70493
250,21,11850.098355
400,17,11850.44726
450,40,11855.193047
350,18,11855.498385
300,35,11856.205247
500,98,11861.97834
300,23,11862.386097
450,40,11863.135666
400,17,11863.498948
400,25,11867.845154
50,23,11868.253141
600,24,11868.798651
450,17,11869.144514
300,22,11869.541506
450,17,11869.795791
350,15,11870.161373
350,20,11874.631982
300,30,11875.226421
500,24,11875.637607
200,23,11876.135221
200,26,11876.581282
550,20,11880.940348
450,21,11881.334094
300,23,11881.841499
300,20,11882.259171
250,25,11882.691035
100,30,11887.241826
400,23,11887.675627
400,25,11888.228131
350,24,11888.687037
450,19,11889.040668
600,54,11894.092847
400,17,11894.362617
150,27,11894.911459
300,25,11895.444541
400,30,11896.028086
300,31,11900.598904
400,19,11900.981893
300,33,11901.591498
400,32,11902.19998
250,20,11902.56744
300,21,11906.999618
300,23,11907.424605
250,28,11907.989183
250,18,11908.365769
400,20,11908.746082
450,27,11913.331102
500,38,11914.070601
600,18,11914.339039
400,24,11914.865195
350,51,11919.80837
250,27,11920.327181
400,23,11920.721617
300,29,11921.285234
400,18,11921.656224
500,20,11922.02874
500,19,11926.291817
600,24,11926.793036
350,20,11927.160205
350,32,11927.732497
150,17,11928.082684
200,21,11932.556115
200,20,11932.925983
350,29,11933.50414
400,66,11934.645707
500,15,11939.152206
300,45,11939.974519
250,20,11940.344982
200,20,11940.710982
500,18,11941.052589
300,18,11941.401035
0,23,11945.803606
400,19,11946.181731
500,18,11946.549936
150,25,11946.965163
200,42,11947.850131
300,21,11952.297136
100,19,11952.675899
550,28,11953.128022
300,34,11953.823552
350,29,11958.469777
200,33,11959.063411
300,25,11959.590187
300,25,11960.014238
550,18,11960.372655
200,24,11960.791079
250,20,11965.284393
450,26,11965.804545
450,50,11966.752099
300,17,11967.08831
300,20,11971.42142
100,19,11971.679271
300,33,11972.412379
150,20,11972.787214
200,24,11973.204969
150,28,11973.727061
400,28,11978.349887
400,20,11978.717723
300,19,11979.081643
200,22,11979.475475
450,48,11984.401628
450,21,11984.76393
500,23,11985.217519
550,33,11985.798666
350,47,11990.629188
400,26,11991.167891
300,19,11991.55494
400,56,11992.539167
250,29,11997.107301
350,21,11997.475133
400,33,11998.05931
300,19,11998.409245
350,23,11998.932393
300,177,12010.218067
300,20,12010.613887
250,27,12011.145573
400,34,12011.745465
150,43,12016.661084
450,50,12017.604461
50,23,12018.012372
300,48,12023.013266
400,18,12023.34233
250,20,12023.732096
350,25,12024.199407
300,21,12024.579542
350,25,12025.127167
500,20,12029.497661
450,22,12029.887367
350,21,12030.284263
450,29,12030.852989
650,19,12031.222962
550,20,12031.58121
400,19,12035.927922
250,22,12036.30857
200,24,12036.72148
300,18,12037.081081
400,33,12037.664223
300,31,12042.278578
500,45,12043.08177
250,25,12043.574643
350,17,12043.841582
200,28,12048.375594
200,33,12048.963289
400,20,12049.383241
200,18,12049.748896
500,21,12050.135459
500,19,12050.494519
500,28,12055.075287
350,23,12055.490206
400,22,12055.884414
550,63,12057.14731
250,32,12061.793563
250,26,12062.346846
300,16,12062.605034
400,24,12063.123365
300,36,12063.751086
500,20,12068.202951
100,25,12068.746089
550,21,12069.100806
150,39,12069.829818
350,23,12070.203686
150,32,12074.701637
400,20,12075.079165
250,21,12075.448148
300,19,12075.822984
200,32,12076.410006
400,23,12080.817335
150,23,12081.220167
100,22,12081.623721
350,24,12082.164785
200,31,12082.741971
200,24,12087.069519
250,38,12087.800409
400,25,12088.221539
300,22,12088.717691
350,23,12089.125573
300,26,12093.510159
400,20,12093.882755
200,23,12094.361048
500,31,12094.946475
600,16,12095.179933
350,49,12100.011812
500,20,12100.391814
550,26,12100.928421
250,32,12101.483873
300,26,12105.919172
350,25,12106.352121
300,25,12106.871536
300,28,12107.46542
200,76,12112.787584
400,21,12113.160711
600,18,12113.525028
350,25,12114.060481
600,38,12118.605325
100,25,12119.132093
550,16,12119.386203
450,20,12119.775908
300,21,12120.260141
300,32,12120.814108
250,32,12125.316477
200,22,12125.692913
400,23,12126.081897
450,28,12126.64085
550,24,12127.162957
300,25,12131.523535
50,31,12132.099913
300,24,12132.608287
500,24,12133.013849
300,15,12133.333667
200,22,12137.622521
300,20,12138.006859
350,23,12138.413566
700,18,12138.764524
350,19,12139.142551
550,25,12139.569173
200,28,12144.041615
450,23,12144.440299
350,21,12144.835253
250,28,12145.373971
550,17,12145.713273
200,22,12146.124589
250,28,12150.623925
300,25,12151.053009
250,24,12151.576087
400,22,12151.966044
500,19,12152.318093
250,19,12156.587379
400,26,12157.003556
250,23,12157.494921
350,32,12158.045652
400,24,12158.446394
450,18,12158.806657
500,22,12163.16104
300,40,12163.882805
450,20,12164.26504
400,19,12164.637155
250,27,12165.145246
500,19,12169.435297
300,31,12169.95595
200,24,12170.363383
350,21,12170.747203
200,33,12171.425133
550,22,12175.733202
350,26,12176.235102
350,25,12176.628201
450,23,12177.040673
400,21,12177.4089
300,24,12181.79492
450,21,12182.178539
400,21,12182.553297
350,20,12182.925702
650,18,12183.295141
250,21,12183.670698
200,23,12187.958093
350,19,12188.324661
50,33,12188.92589
350,32,12189.60362
300,22,12189.997214
300,61,12195.267862
600,17,12195.613111
300,30,12196.179786
350,31,12196.761261
200,32,12201.187699
100,33,12201.794237
250,22,12202.184316
400,29,12202.792629
200,24,12207.332515
300,30,12207.884371
250,30,12208.448857
500,25,12208.850117
450,19,12209.215226
450,22,12213.563434
400,22,12214.036958
250,18,12214.302231
200,68,12215.579079
200,24,12220.050234
200,24,12220.484587
450,26,12220.993651
250,43,12221.766316
350,22,12222.146935
600,18,12226.603643
150,25,12227.007293
350,18,12227.388819
250,28,12227.923955
350,17,12228.24193
250,17,12228.503405
250,23,12232.96723
350,25,12233.38017
250,29,12233.922446
200,24,12234.338495
600,76,12239.788816
400,27,12240.342509
350,35,12240.925335
200,28,12245.562441
150,32,12246.148091
400,24,12246.675855
550,28,12247.118665
300,24,12247.646334
500,33,12252.310928
200,27,12252.831819
200,21,12253.252294
250,19,12253.618773
150,25,12254.06391
600,22,12258.627212
200,26,12259.062826
250,17,12259.433739
400,21,12259.831934
350,18,12260.184995
150,29,12260.764606
500,22,12265.16011
400,30,12265.758408
300,33,12266.327094
500,19,12266.681283
500,25,12267.2213
500,21,12271.566957
50,26,12272.028815
100,41,12272.822028
400,18,12273.201725
350,27,12273.735974
200,41,12278.652936
500,21,12279.031982
200,23,12279.429488
300,22,12279.931473
500,16,12280.168289
300,25,12284.745753
250,19,12285.115995
250,19,12285.391053
500,22,12285.864095
350,30,12286.475481
300,25,12286.909143
150,19,12291.424268
350,26,12291.960368
300,38,12292.638097
300,28,12293.214409
250,21,12297.666907
400,43,12298.571696
350,25,12299.00433
350,31,12299.583976
250,25,12300.107903
500,16,12304.280962
150,26,12304.806678
550,40,12305.546373
350,28,12306.104764
200,24,12310.527198
500,42,12311.31765
400,34,12312.016155
450,18,12312.367325
300,36,12316.930166
400,23,12317.326516
500,29,12317.86959
250,19,12318.242219
450,28,12318.808327
450,73,12324.102123
300,27,12324.631171
550,29,12325.168503
450,28,12329.742067
250,21,12330.128667
150,39,12330.840368
400,28,12331.386743
450,28,12331.844598
450,34,12336.572446
250,16,12336.799151
400,16,12337.150735
300,26,12337.679803
250,25,12338.112182
300,25,12342.839576
300,37,12343.473631
300,22,12343.868274
600,27,12344.436081
550,17,12344.814715
200,32,12349.435173
550,16,12349.814308
400,34,12350.426327
250,33,12351.001643
250,26,12351.566383
350,20,12355.997045
200,28,12356.57487
450,22,12356.963475
150,23,12357.364944
450,15,12357.696925
250,27,12362.133815
350,18,12362.514795
100,31,12363.068058
150,23,12363.56358
350,22,12363.943825
350,30,12364.493
250,29,12369.020459
300,33,12369.645999
150,38,12370.365775
300,24,12370.774523
250,22,12375.114539
300,18,12375.476389
250,28,12376.01837
300,19,12376.466013
200,31,12377.036283
150,40,12381.719965
450,24,12382.138499
350,23,12382.666487
400,31,12383.25103
350,26,12387.591992
550,19,12387.94289
200,21,12388.356514
350,21,12388.851117
100,45,12389.675879
350,32,12394.234596
250,22,12394.660087
300,22,12395.172968
300,24,12395.565871
250,25,12396.127983
400,16,12396.370041
450,136,12406.936252
300,26,12407.3793
300,27,12407.89378
200,27,12408.440301
450,22,12408.838819
300,32,12413.468163
200,33,12414.090335
250,17,12414.426128
150,30,12415.000612
400,31,12415.586735
350,19,12420.094455
250,25,12420.640943
500,51,12421.573082
300,18,12421.932581
250,28,12426.423564
450,22,12426.943917
450,53,12427.905731
400,16,12428.148504
200,23,12428.634046
450,20,12433.02689
400,24,12433.434816
350,32,12433.988815
250,22,12434.472547
400,19,12434.734315
350,18,12435.089288
100,30,12439.732477
400,20,12440.149056
550,17,12440.490171
450,25,12440.937408
250,30,12441.500898
500,24,12446.069362
600,17,12446.420863
350,18,12446.682827
150,38,12447.462548
250,29,12448.020763
500,23,12452.492784
100,28,12453.032384
500,17,12453.393214
300,23,12453.802109
400,24,12454.344418
600,19,12454.618467
400,22,12459.193971
250,115,12465.367313
450,21,12465.751473
300,39,12466.516132
250,21,12466.915854
400,28,12467.492943
550,21,12471.949123
350,31,12472.542679
600,15,12472.878931
300,18,12473.255224
350,24,12473.673271
450,19,12474.054688
300,18,12478.410028
450,20,12478.797058
450,22,12479.2205
250,24,12479.657236
450,23,12480.175117
300,37,12480.842224
500,23,12485.352461
250,18,12485.619895
400,19,12485.998262
350,20,12486.422439
150,21,12486.840899
350,40,12491.681419
350,42,12492.562674
100,35,12493.15219
250,24,12493.561137
450,21,12498.070889
450,30,12498.624467
250,20,12499.028296
250,57,12500.068119
350,42,12504.939931
250,25,12505.472974
300,28,12506.031683
450,18,12506.392767
250,23,12506.81177
600,49,12511.790436
500,24,12512.238375
350,30,12512.81876
